DATE,TIME,当日実績(万kW)
2021/12/08,00:00,64
2021/12/08,01:00,62
2021/12/08,02:00,64
2021/12/08,03:00,67
2021/12/08,04:00,68
2021/12/08,05:00,68
2021/12/08,06:00,70
2021/12/08,07:00,74
2021/12/08,08:00,78
2021/12/08,09:00,79
2021/12/08,10:00,81
2021/12/08,11:00,83
2021/12/08,12:00,81
2021/12/08,13:00,83
2021/12/08,14:00,82
2021/12/08,15:00,81
2021/12/08,16:00,82
2021/12/08,17:00,84
2021/12/08,18:00,87
2021/12/08,19:00,86
2021/12/08,20:00,82
2021/12/08,21:00,78
2021/12/08,22:00,73
2021/12/08,23:00,68
