DATE,TIME,当日実績(万kW)
2022/07/15,00:00,110
2022/07/15,01:00,104
2022/07/15,02:00,103
2022/07/15,03:00,102
2022/07/15,04:00,101
2022/07/15,05:00,103
2022/07/15,06:00,107
2022/07/15,07:00,119
2022/07/15,08:00,139
2022/07/15,09:00,150
2022/07/15,10:00,156
2022/07/15,11:00,159
2022/07/15,12:00,158
2022/07/15,13:00,159
2022/07/15,14:00,160
2022/07/15,15:00,158
2022/07/15,16:00,159
2022/07/15,17:00,154
2022/07/15,18:00,148
2022/07/15,19:00,146
2022/07/15,20:00,143
2022/07/15,21:00,135
2022/07/15,22:00,130
2022/07/15,23:00,122
