DATE,TIME,当日実績(万kW),
2019/05/15,00:00,79,
2019/05/15,01:00,74,
2019/05/15,02:00,74,
2019/05/15,03:00,76,
2019/05/15,04:00,76,
2019/05/15,05:00,76,
2019/05/15,06:00,78,
2019/05/15,07:00,85,
2019/05/15,08:00,95,
2019/05/15,09:00,104,
2019/05/15,10:00,106,
2019/05/15,11:00,107,
2019/05/15,12:00,107,
2019/05/15,13:00,109,
2019/05/15,14:00,109,
2019/05/15,15:00,108,
2019/05/15,16:00,108,
2019/05/15,17:00,103,
2019/05/15,18:00,101,
2019/05/15,19:00,104,
2019/05/15,20:00,103,
2019/05/15,21:00,98,
2019/05/15,22:00,91,
2019/05/15,23:00,84,
