DATE,TIME,当日実績(万kW)
2020/08/26,00:00,95
2020/08/26,01:00,88
2020/08/26,02:00,87
2020/08/26,03:00,87
2020/08/26,04:00,87
2020/08/26,05:00,87
2020/08/26,06:00,90
2020/08/26,07:00,98
2020/08/26,08:00,110
2020/08/26,09:00,120
2020/08/26,10:00,121
2020/08/26,11:00,122
2020/08/26,12:00,121
2020/08/26,13:00,121
2020/08/26,14:00,117
2020/08/26,15:00,115
2020/08/26,16:00,115
2020/08/26,17:00,115
2020/08/26,18:00,115
2020/08/26,19:00,115
2020/08/26,20:00,110
2020/08/26,21:00,106
2020/08/26,22:00,100
2020/08/26,23:00,95
