DATE,TIME,当日実績(万kW),
2019/08/04,00:00,103,
2019/08/04,01:00,98,
2019/08/04,02:00,96,
2019/08/04,03:00,95,
2019/08/04,04:00,93,
2019/08/04,05:00,93,
2019/08/04,06:00,90,
2019/08/04,07:00,95,
2019/08/04,08:00,106,
2019/08/04,09:00,114,
2019/08/04,10:00,119,
2019/08/04,11:00,122,
2019/08/04,12:00,122,
2019/08/04,13:00,123,
2019/08/04,14:00,123,
2019/08/04,15:00,123,
2019/08/04,16:00,123,
2019/08/04,17:00,126,
2019/08/04,18:00,127,
2019/08/04,19:00,129,
2019/08/04,20:00,128,
2019/08/04,21:00,124,
2019/08/04,22:00,118,
2019/08/04,23:00,109,
