DATE,TIME,当日実績(万kW)
2022/10/27,00:00,71
2022/10/27,01:00,68
2022/10/27,02:00,68
2022/10/27,03:00,71
2022/10/27,04:00,72
2022/10/27,05:00,73
2022/10/27,06:00,75
2022/10/27,07:00,81
2022/10/27,08:00,90
2022/10/27,09:00,97
2022/10/27,10:00,102
2022/10/27,11:00,105
2022/10/27,12:00,105
2022/10/27,13:00,108
2022/10/27,14:00,107
2022/10/27,15:00,105
2022/10/27,16:00,103
2022/10/27,17:00,99
2022/10/27,18:00,100
2022/10/27,19:00,98
2022/10/27,20:00,95
2022/10/27,21:00,88
2022/10/27,22:00,83
2022/10/27,23:00,79
