DATE,TIME,当日実績(万kW)
2020/05/11,00:00,76
2020/05/11,01:00,73
2020/05/11,02:00,74
2020/05/11,03:00,76
2020/05/11,04:00,77
2020/05/11,05:00,76
2020/05/11,06:00,77
2020/05/11,07:00,83
2020/05/11,08:00,92
2020/05/11,09:00,96
2020/05/11,10:00,99
2020/05/11,11:00,101
2020/05/11,12:00,101
2020/05/11,13:00,99
2020/05/11,14:00,99
2020/05/11,15:00,98
2020/05/11,16:00,94
2020/05/11,17:00,92
2020/05/11,18:00,92
2020/05/11,19:00,93
2020/05/11,20:00,90
2020/05/11,21:00,85
2020/05/11,22:00,81
2020/05/11,23:00,76
