DATE,TIME,当日実績(万kW)
2021/07/18,00:00,101
2021/07/18,01:00,96
2021/07/18,02:00,95
2021/07/18,03:00,95
2021/07/18,04:00,94
2021/07/18,05:00,94
2021/07/18,06:00,93
2021/07/18,07:00,99
2021/07/18,08:00,109
2021/07/18,09:00,118
2021/07/18,10:00,123
2021/07/18,11:00,127
2021/07/18,12:00,130
2021/07/18,13:00,130
2021/07/18,14:00,130
2021/07/18,15:00,131
2021/07/18,16:00,132
2021/07/18,17:00,132
2021/07/18,18:00,132
2021/07/18,19:00,133
2021/07/18,20:00,128
2021/07/18,21:00,121
2021/07/18,22:00,114
2021/07/18,23:00,106
