DATE,TIME,当日実績(万kW)
2022/06/24,00:00,1360
2022/06/24,01:00,1290
2022/06/24,02:00,1276
2022/06/24,03:00,1287
2022/06/24,04:00,1297
2022/06/24,05:00,1293
2022/06/24,06:00,1340
2022/06/24,07:00,1495
2022/06/24,08:00,1770
2022/06/24,09:00,1986
2022/06/24,10:00,2056
2022/06/24,11:00,2085
2022/06/24,12:00,2008
2022/06/24,13:00,2114
2022/06/24,14:00,2110
2022/06/24,15:00,2079
2022/06/24,16:00,2057
2022/06/24,17:00,1921
2022/06/24,18:00,1830
2022/06/24,19:00,1771
2022/06/24,20:00,1690
2022/06/24,21:00,1614
2022/06/24,22:00,1549
2022/06/24,23:00,1484
