DATE,TIME,当日実績(万kW)
2022/07/05,00:00,1386
2022/07/05,01:00,1315
2022/07/05,02:00,1290
2022/07/05,03:00,1309
2022/07/05,04:00,1322
2022/07/05,05:00,1328
2022/07/05,06:00,1377
2022/07/05,07:00,1533
2022/07/05,08:00,1803
2022/07/05,09:00,1965
2022/07/05,10:00,1984
2022/07/05,11:00,1979
2022/07/05,12:00,1875
2022/07/05,13:00,2018
2022/07/05,14:00,2046
2022/07/05,15:00,2002
2022/07/05,16:00,1975
2022/07/05,17:00,1873
2022/07/05,18:00,1814
2022/07/05,19:00,1766
2022/07/05,20:00,1698
2022/07/05,21:00,1621
2022/07/05,22:00,1562
2022/07/05,23:00,1506
