DATE,TIME,当日実績(万kW)
2021/11/24,00:00,1354
2021/11/24,01:00,1313
2021/11/24,02:00,1336
2021/11/24,03:00,1359
2021/11/24,04:00,1383
2021/11/24,05:00,1410
2021/11/24,06:00,1515
2021/11/24,07:00,1626
2021/11/24,08:00,1804
2021/11/24,09:00,1890
2021/11/24,10:00,1875
2021/11/24,11:00,1855
2021/11/24,12:00,1732
2021/11/24,13:00,1814
2021/11/24,14:00,1805
2021/11/24,15:00,1806
2021/11/24,16:00,1868
2021/11/24,17:00,1885
2021/11/24,18:00,1838
2021/11/24,19:00,1774
2021/11/24,20:00,1706
2021/11/24,21:00,1636
2021/11/24,22:00,1551
2021/11/24,23:00,1481
