DATE,TIME,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光,風力,エリア,lat,lon
2019/4/1,0:00,610,0,603,0,0,5,0,3,okinawa,26.26974929,127.7161896
2019/4/1,1:00,589,0,582,0,0,5,0,2,okinawa,26.26974929,127.7161896
2019/4/1,2:00,608,0,628,0,0,5,0,3,okinawa,26.26974929,127.7161896
2019/4/1,3:00,637,0,628,0,0,5,0,4,okinawa,26.26974929,127.7161896
2019/4/1,4:00,646,0,637,0,0,5,0,5,okinawa,26.26974929,127.7161896
2019/4/1,5:00,642,0,631,0,0,5,0,6,okinawa,26.26974929,127.7161896
2019/4/1,6:00,656,0,642,0,0,5,1,8,okinawa,26.26974929,127.7161896
2019/4/1,7:00,709,0,693,0,0,5,3,8,okinawa,26.26974929,127.7161896
2019/4/1,8:00,762,0,743,0,0,5,7,7,okinawa,26.26974929,127.7161896
2019/4/1,9:00,777,0,737,0,0,5,30,6,okinawa,26.26974929,127.7161896
2019/4/1,10:00,780,0,695,0,0,5,75,5,okinawa,26.26974929,127.7161896
2019/4/1,11:00,797,0,703,0,0,5,84,5,okinawa,26.26974929,127.7161896
2019/4/1,12:00,771,0,636,0,0,5,124,6,okinawa,26.26974929,127.7161896
2019/4/1,13:00,785,0,631,0,0,5,142,7,okinawa,26.26974929,127.7161896
2019/4/1,14:00,792,0,615,0,0,5,164,7,okinawa,26.26974929,127.7161896
2019/4/1,15:00,799,0,612,0,0,5,174,8,okinawa,26.26974929,127.7161896
2019/4/1,16:00,777,0,664,0,0,5,99,9,okinawa,26.26974929,127.7161896
2019/4/1,17:00,780,0,717,0,0,5,49,9,okinawa,26.26974929,127.7161896
2019/4/1,18:00,807,0,787,0,0,5,6,8,okinawa,26.26974929,127.7161896
2019/4/1,19:00,845,0,832,0,0,5,0,8,okinawa,26.26974929,127.7161896
2019/4/1,20:00,827,0,814,0,0,5,0,8,okinawa,26.26974929,127.7161896
2019/4/1,21:00,786,0,774,0,0,5,0,7,okinawa,26.26974929,127.7161896
2019/4/1,22:00,730,0,717,0,0,5,0,8,okinawa,26.26974929,127.7161896
2019/4/1,23:00,677,0,665,0,0,5,0,7,okinawa,26.26974929,127.7161896
2019/4/2,0:00,624,0,614,0,0,5,0,6,okinawa,26.26974929,127.7161896
2019/4/2,1:00,610,0,601,0,0,5,0,4,okinawa,26.26974929,127.7161896
2019/4/2,2:00,628,0,619,0,0,5,0,4,okinawa,26.26974929,127.7161896
2019/4/2,3:00,661,0,652,0,0,5,0,4,okinawa,26.26974929,127.7161896
2019/4/2,4:00,671,0,662,0,0,5,0,4,okinawa,26.26974929,127.7161896
2019/4/2,5:00,659,0,650,0,0,5,0,4,okinawa,26.26974929,127.7161896
2019/4/2,6:00,658,0,649,0,0,5,1,3,okinawa,26.26974929,127.7161896
2019/4/2,7:00,686,0,649,0,0,5,30,2,okinawa,26.26974929,127.7161896
2019/4/2,8:00,747,0,642,0,0,5,97,2,okinawa,26.26974929,127.7161896
2019/4/2,9:00,793,0,630,0,0,5,156,2,okinawa,26.26974929,127.7161896
2019/4/2,10:00,801,0,603,0,0,5,192,1,okinawa,26.26974929,127.7161896
2019/4/2,11:00,807,0,582,0,0,5,218,1,okinawa,26.26974929,127.7161896
2019/4/2,12:00,779,0,544,0,0,5,229,1,okinawa,26.26974929,127.7161896
2019/4/2,13:00,784,0,564,0,0,5,214,1,okinawa,26.26974929,127.7161896
2019/4/2,14:00,797,0,594,0,0,5,198,1,okinawa,26.26974929,127.7161896
2019/4/2,15:00,808,0,624,0,0,5,178,1,okinawa,26.26974929,127.7161896
2019/4/2,16:00,801,0,674,0,0,5,121,1,okinawa,26.26974929,127.7161896
2019/4/2,17:00,784,0,726,0,0,5,52,1,okinawa,26.26974929,127.7161896
2019/4/2,18:00,806,0,794,0,0,5,6,1,okinawa,26.26974929,127.7161896
2019/4/2,19:00,842,0,836,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/2,20:00,824,0,818,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/2,21:00,780,0,774,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/2,22:00,729,0,723,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/2,23:00,670,0,664,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/3,0:00,623,0,617,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/3,1:00,604,0,599,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/3,2:00,622,0,616,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/3,3:00,654,0,649,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/3,4:00,658,0,652,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/3,5:00,646,0,640,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/3,6:00,656,0,648,0,0,5,1,2,okinawa,26.26974929,127.7161896
2019/4/3,7:00,698,0,682,0,0,5,10,2,okinawa,26.26974929,127.7161896
2019/4/3,8:00,752,0,698,0,0,5,47,2,okinawa,26.26974929,127.7161896
2019/4/3,9:00,795,0,715,0,0,5,73,2,okinawa,26.26974929,127.7161896
2019/4/3,10:00,785,0,745,0,0,5,33,2,okinawa,26.26974929,127.7161896
2019/4/3,11:00,791,0,703,0,0,5,81,3,okinawa,26.26974929,127.7161896
2019/4/3,12:00,765,0,705,0,0,5,53,2,okinawa,26.26974929,127.7161896
2019/4/3,13:00,779,0,724,0,0,5,48,3,okinawa,26.26974929,127.7161896
2019/4/3,14:00,795,0,743,0,0,5,45,3,okinawa,26.26974929,127.7161896
2019/4/3,15:00,793,0,753,0,0,5,32,3,okinawa,26.26974929,127.7161896
2019/4/3,16:00,805,0,775,0,0,5,21,4,okinawa,26.26974929,127.7161896
2019/4/3,17:00,801,0,782,0,0,5,10,4,okinawa,26.26974929,127.7161896
2019/4/3,18:00,835,0,825,0,0,5,2,3,okinawa,26.26974929,127.7161896
2019/4/3,19:00,852,0,844,0,0,5,0,2,okinawa,26.26974929,127.7161896
2019/4/3,20:00,829,0,823,0,0,5,0,2,okinawa,26.26974929,127.7161896
2019/4/3,21:00,787,0,782,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/3,22:00,730,0,725,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/3,23:00,674,0,669,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/4,0:00,627,0,622,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/4,1:00,611,0,606,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/4,2:00,629,0,624,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/4,3:00,658,0,653,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/4,4:00,661,0,656,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/4,5:00,653,0,648,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/4,6:00,657,0,651,0,0,5,1,1,okinawa,26.26974929,127.7161896
2019/4/4,7:00,689,0,662,0,0,5,22,1,okinawa,26.26974929,127.7161896
2019/4/4,8:00,760,0,691,0,0,5,64,0,okinawa,26.26974929,127.7161896
2019/4/4,9:00,785,0,667,0,0,5,113,0,okinawa,26.26974929,127.7161896
2019/4/4,10:00,803,0,638,0,0,5,160,0,okinawa,26.26974929,127.7161896
2019/4/4,11:00,817,0,623,0,0,5,189,1,okinawa,26.26974929,127.7161896
2019/4/4,12:00,796,0,599,0,0,5,191,1,okinawa,26.26974929,127.7161896
2019/4/4,13:00,828,0,637,0,0,5,185,1,okinawa,26.26974929,127.7161896
2019/4/4,14:00,823,0,664,0,0,5,153,1,okinawa,26.26974929,127.7161896
2019/4/4,15:00,818,0,663,0,0,5,148,2,okinawa,26.26974929,127.7161896
2019/4/4,16:00,839,0,728,0,0,5,105,2,okinawa,26.26974929,127.7161896
2019/4/4,17:00,811,0,788,0,0,5,16,2,okinawa,26.26974929,127.7161896
2019/4/4,18:00,839,0,830,0,0,5,2,1,okinawa,26.26974929,127.7161896
2019/4/4,19:00,860,0,853,0,0,5,0,2,okinawa,26.26974929,127.7161896
2019/4/4,20:00,833,0,826,0,0,5,0,3,okinawa,26.26974929,127.7161896
2019/4/4,21:00,796,0,788,0,0,5,0,3,okinawa,26.26974929,127.7161896
2019/4/4,22:00,739,0,730,0,0,5,0,4,okinawa,26.26974929,127.7161896
2019/4/4,23:00,688,0,678,0,0,5,0,5,okinawa,26.26974929,127.7161896
2019/4/5,0:00,638,0,627,0,0,5,0,6,okinawa,26.26974929,127.7161896
2019/4/5,1:00,617,0,606,0,0,5,0,6,okinawa,26.26974929,127.7161896
2019/4/5,2:00,636,0,624,0,0,5,0,8,okinawa,26.26974929,127.7161896
2019/4/5,3:00,668,0,654,0,0,5,0,9,okinawa,26.26974929,127.7161896
2019/4/5,4:00,669,0,657,0,0,5,0,8,okinawa,26.26974929,127.7161896
2019/4/5,5:00,658,0,645,0,0,5,0,8,okinawa,26.26974929,127.7161896
2019/4/5,6:00,676,0,661,0,0,5,1,9,okinawa,26.26974929,127.7161896
2019/4/5,7:00,739,0,719,0,0,5,7,10,okinawa,26.26974929,127.7161896
2019/4/5,8:00,805,0,771,0,0,5,18,10,okinawa,26.26974929,127.7161896
2019/4/5,9:00,857,0,791,0,0,5,51,10,okinawa,26.26974929,127.7161896
2019/4/5,10:00,893,0,829,0,0,5,48,10,okinawa,26.26974929,127.7161896
2019/4/5,11:00,884,0,847,0,0,5,23,9,okinawa,26.26974929,127.7161896
2019/4/5,12:00,861,0,812,0,0,5,36,9,okinawa,26.26974929,127.7161896
2019/4/5,13:00,882,0,817,0,0,5,54,6,okinawa,26.26974929,127.7161896
2019/4/5,14:00,884,0,840,0,0,5,35,4,okinawa,26.26974929,127.7161896
2019/4/5,15:00,885,0,799,0,0,5,78,3,okinawa,26.26974929,127.7161896
2019/4/5,16:00,860,0,814,0,0,5,38,2,okinawa,26.26974929,127.7161896
2019/4/5,17:00,843,0,827,0,0,5,8,3,okinawa,26.26974929,127.7161896
2019/4/5,18:00,867,0,858,0,0,5,2,2,okinawa,26.26974929,127.7161896
2019/4/5,19:00,875,0,868,0,0,5,0,2,okinawa,26.26974929,127.7161896
2019/4/5,20:00,844,0,839,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/5,21:00,801,0,796,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/5,22:00,762,0,756,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/5,23:00,734,0,729,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/6,0:00,689,0,684,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/6,1:00,660,0,655,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/6,2:00,678,0,673,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/6,3:00,704,0,699,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/6,4:00,704,0,699,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/6,5:00,677,0,672,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/6,6:00,663,0,656,0,0,5,2,0,okinawa,26.26974929,127.7161896
2019/4/6,7:00,692,0,652,0,0,5,36,0,okinawa,26.26974929,127.7161896
2019/4/6,8:00,762,0,660,0,0,5,97,0,okinawa,26.26974929,127.7161896
2019/4/6,9:00,817,0,667,0,0,5,146,0,okinawa,26.26974929,127.7161896
2019/4/6,10:00,845,0,669,0,0,5,171,0,okinawa,26.26974929,127.7161896
2019/4/6,11:00,876,0,649,0,0,5,221,0,okinawa,26.26974929,127.7161896
2019/4/6,12:00,869,0,637,0,0,5,227,0,okinawa,26.26974929,127.7161896
2019/4/6,13:00,871,0,647,0,0,5,219,0,okinawa,26.26974929,127.7161896
2019/4/6,14:00,863,0,657,0,0,5,201,0,okinawa,26.26974929,127.7161896
2019/4/6,15:00,867,0,680,0,0,5,182,0,okinawa,26.26974929,127.7161896
2019/4/6,16:00,867,0,736,0,0,5,126,0,okinawa,26.26974929,127.7161896
2019/4/6,17:00,851,0,790,0,0,5,56,0,okinawa,26.26974929,127.7161896
2019/4/6,18:00,861,0,849,0,0,5,7,0,okinawa,26.26974929,127.7161896
2019/4/6,19:00,899,0,894,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/6,20:00,879,0,874,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/6,21:00,835,0,830,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/6,22:00,790,0,785,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/6,23:00,739,0,734,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/7,0:00,690,0,684,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/7,1:00,659,0,654,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/7,2:00,677,0,672,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/7,3:00,697,0,692,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/7,4:00,701,0,696,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/7,5:00,669,0,664,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/7,6:00,642,0,634,0,0,5,3,0,okinawa,26.26974929,127.7161896
2019/4/7,7:00,665,0,625,0,0,5,36,0,okinawa,26.26974929,127.7161896
2019/4/7,8:00,725,0,619,0,0,5,101,0,okinawa,26.26974929,127.7161896
2019/4/7,9:00,780,0,618,0,0,5,156,0,okinawa,26.26974929,127.7161896
2019/4/7,10:00,813,0,609,0,0,5,198,0,okinawa,26.26974929,127.7161896
2019/4/7,11:00,845,0,599,0,0,5,240,0,okinawa,26.26974929,127.7161896
2019/4/7,12:00,864,0,606,0,0,5,252,1,okinawa,26.26974929,127.7161896
2019/4/7,13:00,840,0,586,0,0,5,248,1,okinawa,26.26974929,127.7161896
2019/4/7,14:00,845,0,617,0,0,5,221,1,okinawa,26.26974929,127.7161896
2019/4/7,15:00,823,0,696,0,0,5,121,1,okinawa,26.26974929,127.7161896
2019/4/7,16:00,824,0,745,0,0,5,73,1,okinawa,26.26974929,127.7161896
2019/4/7,17:00,847,0,819,0,0,5,22,0,okinawa,26.26974929,127.7161896
2019/4/7,18:00,892,0,883,0,0,5,3,0,okinawa,26.26974929,127.7161896
2019/4/7,19:00,931,0,925,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/7,20:00,915,0,910,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/7,21:00,870,0,864,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/7,22:00,819,0,814,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/7,23:00,757,0,752,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/8,0:00,702,0,697,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/8,1:00,672,0,667,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/8,2:00,690,0,684,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/8,3:00,707,0,701,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/8,4:00,717,0,711,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/8,5:00,701,0,696,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/8,6:00,717,0,710,0,0,5,2,0,okinawa,26.26974929,127.7161896
2019/4/8,7:00,769,0,729,0,0,5,34,0,okinawa,26.26974929,127.7161896
2019/4/8,8:00,832,0,732,0,0,5,95,0,okinawa,26.26974929,127.7161896
2019/4/8,9:00,895,0,738,0,0,5,151,0,okinawa,26.26974929,127.7161896
2019/4/8,10:00,933,0,729,0,0,5,199,1,okinawa,26.26974929,127.7161896
2019/4/8,11:00,949,0,718,0,0,5,225,0,okinawa,26.26974929,127.7161896
2019/4/8,12:00,941,0,684,0,0,5,252,0,okinawa,26.26974929,127.7161896
2019/4/8,13:00,965,0,710,0,0,5,249,0,okinawa,26.26974929,127.7161896
2019/4/8,14:00,972,0,742,0,0,5,225,0,okinawa,26.26974929,127.7161896
2019/4/8,15:00,968,0,782,0,0,5,181,0,okinawa,26.26974929,127.7161896
2019/4/8,16:00,960,0,836,0,0,5,119,0,okinawa,26.26974929,127.7161896
2019/4/8,17:00,940,0,885,0,0,5,50,0,okinawa,26.26974929,127.7161896
2019/4/8,18:00,935,0,924,0,0,5,5,0,okinawa,26.26974929,127.7161896
2019/4/8,19:00,964,0,958,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/8,20:00,927,0,922,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/8,21:00,876,0,871,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/8,22:00,825,0,819,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/8,23:00,785,0,779,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/9,0:00,718,0,712,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/9,1:00,686,0,680,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/9,2:00,696,0,690,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/9,3:00,722,0,716,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/9,4:00,726,0,719,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/9,5:00,720,0,714,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/9,6:00,731,0,722,0,0,5,2,2,okinawa,26.26974929,127.7161896
2019/4/9,7:00,787,0,749,0,0,5,32,1,okinawa,26.26974929,127.7161896
2019/4/9,8:00,854,0,754,0,0,5,92,2,okinawa,26.26974929,127.7161896
2019/4/9,9:00,908,0,762,0,0,5,139,3,okinawa,26.26974929,127.7161896
2019/4/9,10:00,925,0,756,0,0,5,160,3,okinawa,26.26974929,127.7161896
2019/4/9,11:00,941,0,754,0,0,5,178,4,okinawa,26.26974929,127.7161896
2019/4/9,12:00,928,0,767,0,0,5,152,4,okinawa,26.26974929,127.7161896
2019/4/9,13:00,942,0,795,0,0,5,137,4,okinawa,26.26974929,127.7161896
2019/4/9,14:00,970,0,812,0,0,5,148,5,okinawa,26.26974929,127.7161896
2019/4/9,15:00,962,0,848,0,0,5,103,5,okinawa,26.26974929,127.7161896
2019/4/9,16:00,952,0,874,0,0,5,67,5,okinawa,26.26974929,127.7161896
2019/4/9,17:00,935,0,894,0,0,5,32,4,okinawa,26.26974929,127.7161896
2019/4/9,18:00,942,0,929,0,0,5,3,5,okinawa,26.26974929,127.7161896
2019/4/9,19:00,956,0,946,0,0,5,0,5,okinawa,26.26974929,127.7161896
2019/4/9,20:00,928,0,918,0,0,5,0,5,okinawa,26.26974929,127.7161896
2019/4/9,21:00,883,0,872,0,0,5,0,6,okinawa,26.26974929,127.7161896
2019/4/9,22:00,826,0,815,0,0,5,0,6,okinawa,26.26974929,127.7161896
2019/4/9,23:00,766,0,754,0,0,5,0,7,okinawa,26.26974929,127.7161896
2019/4/10,0:00,708,0,694,0,0,5,0,9,okinawa,26.26974929,127.7161896
2019/4/10,1:00,674,0,658,0,0,5,0,11,okinawa,26.26974929,127.7161896
2019/4/10,2:00,686,0,670,0,0,5,0,11,okinawa,26.26974929,127.7161896
2019/4/10,3:00,708,0,693,0,0,5,0,10,okinawa,26.26974929,127.7161896
2019/4/10,4:00,717,0,703,0,0,5,0,9,okinawa,26.26974929,127.7161896
2019/4/10,5:00,715,0,700,0,0,5,0,9,okinawa,26.26974929,127.7161896
2019/4/10,6:00,738,0,722,0,0,5,2,9,okinawa,26.26974929,127.7161896
2019/4/10,7:00,804,0,774,0,0,5,18,8,okinawa,26.26974929,127.7161896
2019/4/10,8:00,888,0,842,0,0,5,33,8,okinawa,26.26974929,127.7161896
2019/4/10,9:00,977,0,909,0,0,5,54,9,okinawa,26.26974929,127.7161896
2019/4/10,10:00,989,0,935,0,0,5,40,8,okinawa,26.26974929,127.7161896
2019/4/10,11:00,984,0,919,0,0,5,54,6,okinawa,26.26974929,127.7161896
2019/4/10,12:00,891,0,824,0,0,5,53,8,okinawa,26.26974929,127.7161896
2019/4/10,13:00,875,0,815,0,0,5,47,8,okinawa,26.26974929,127.7161896
2019/4/10,14:00,867,0,800,0,0,5,52,9,okinawa,26.26974929,127.7161896
2019/4/10,15:00,871,0,804,0,0,5,52,9,okinawa,26.26974929,127.7161896
2019/4/10,16:00,870,0,820,0,0,5,37,8,okinawa,26.26974929,127.7161896
2019/4/10,17:00,857,0,829,0,0,5,16,6,okinawa,26.26974929,127.7161896
2019/4/10,18:00,876,0,864,0,0,5,2,5,okinawa,26.26974929,127.7161896
2019/4/10,19:00,884,0,874,0,0,5,0,4,okinawa,26.26974929,127.7161896
2019/4/10,20:00,856,0,848,0,0,5,0,3,okinawa,26.26974929,127.7161896
2019/4/10,21:00,810,0,801,0,0,5,0,4,okinawa,26.26974929,127.7161896
2019/4/10,22:00,752,0,743,0,0,5,0,4,okinawa,26.26974929,127.7161896
2019/4/10,23:00,699,0,691,0,0,5,0,3,okinawa,26.26974929,127.7161896
2019/4/11,0:00,645,0,638,0,0,5,0,2,okinawa,26.26974929,127.7161896
2019/4/11,1:00,622,0,616,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/11,2:00,634,0,628,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/11,3:00,659,0,653,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/11,4:00,667,0,661,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/11,5:00,664,0,659,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/11,6:00,683,0,676,0,0,5,1,0,okinawa,26.26974929,127.7161896
2019/4/11,7:00,735,0,722,0,0,5,9,0,okinawa,26.26974929,127.7161896
2019/4/11,8:00,808,0,780,0,0,5,23,0,okinawa,26.26974929,127.7161896
2019/4/11,9:00,839,0,788,0,0,5,45,0,okinawa,26.26974929,127.7161896
2019/4/11,10:00,862,0,726,0,0,5,130,0,okinawa,26.26974929,127.7161896
2019/4/11,11:00,878,0,688,0,0,5,184,0,okinawa,26.26974929,127.7161896
2019/4/11,12:00,846,0,661,0,0,5,180,0,okinawa,26.26974929,127.7161896
2019/4/11,13:00,883,0,699,0,0,5,179,0,okinawa,26.26974929,127.7161896
2019/4/11,14:00,877,0,761,0,0,5,110,0,okinawa,26.26974929,127.7161896
2019/4/11,15:00,871,0,803,0,0,5,63,0,okinawa,26.26974929,127.7161896
2019/4/11,16:00,865,0,829,0,0,5,30,0,okinawa,26.26974929,127.7161896
2019/4/11,17:00,862,0,849,0,0,5,7,0,okinawa,26.26974929,127.7161896
2019/4/11,18:00,885,0,878,0,0,5,2,0,okinawa,26.26974929,127.7161896
2019/4/11,19:00,891,0,885,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/11,20:00,862,0,857,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/11,21:00,816,0,810,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/11,22:00,757,0,751,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/11,23:00,704,0,697,0,0,5,0,2,okinawa,26.26974929,127.7161896
2019/4/12,0:00,647,0,641,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/12,1:00,623,0,617,0,0,5,0,2,okinawa,26.26974929,127.7161896
2019/4/12,2:00,636,0,629,0,0,5,0,2,okinawa,26.26974929,127.7161896
2019/4/12,3:00,663,0,656,0,0,5,0,2,okinawa,26.26974929,127.7161896
2019/4/12,4:00,670,0,663,0,0,5,0,2,okinawa,26.26974929,127.7161896
2019/4/12,5:00,667,0,660,0,0,5,0,3,okinawa,26.26974929,127.7161896
2019/4/12,6:00,664,0,655,0,0,5,1,2,okinawa,26.26974929,127.7161896
2019/4/12,7:00,711,0,684,0,0,5,18,3,okinawa,26.26974929,127.7161896
2019/4/12,8:00,789,0,709,0,0,5,68,7,okinawa,26.26974929,127.7161896
2019/4/12,9:00,831,0,691,0,0,5,126,8,okinawa,26.26974929,127.7161896
2019/4/12,10:00,847,0,668,0,0,5,166,7,okinawa,26.26974929,127.7161896
2019/4/12,11:00,858,0,654,0,0,5,192,6,okinawa,26.26974929,127.7161896
2019/4/12,12:00,837,0,604,0,0,5,223,5,okinawa,26.26974929,127.7161896
2019/4/12,13:00,859,0,621,0,0,5,228,5,okinawa,26.26974929,127.7161896
2019/4/12,14:00,860,0,641,0,0,5,208,5,okinawa,26.26974929,127.7161896
2019/4/12,15:00,848,0,685,0,0,5,152,5,okinawa,26.26974929,127.7161896
2019/4/12,16:00,841,0,728,0,0,5,103,5,okinawa,26.26974929,127.7161896
2019/4/12,17:00,827,0,767,0,0,5,50,5,okinawa,26.26974929,127.7161896
2019/4/12,18:00,831,0,816,0,0,5,6,4,okinawa,26.26974929,127.7161896
2019/4/12,19:00,854,0,845,0,0,5,0,3,okinawa,26.26974929,127.7161896
2019/4/12,20:00,830,0,822,0,0,5,0,3,okinawa,26.26974929,127.7161896
2019/4/12,21:00,787,0,779,0,0,5,0,3,okinawa,26.26974929,127.7161896
2019/4/12,22:00,756,0,748,0,0,5,0,3,okinawa,26.26974929,127.7161896
2019/4/12,23:00,715,0,707,0,0,5,0,3,okinawa,26.26974929,127.7161896
2019/4/13,0:00,665,0,659,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/13,1:00,641,0,634,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/13,2:00,657,0,651,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/13,3:00,686,0,681,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/13,4:00,690,0,683,0,0,5,0,2,okinawa,26.26974929,127.7161896
2019/4/13,5:00,667,0,662,0,0,5,0,0,okinawa,26.26974929,127.7161896
2019/4/13,6:00,651,0,644,0,0,5,1,0,okinawa,26.26974929,127.7161896
2019/4/13,7:00,679,0,663,0,0,5,10,1,okinawa,26.26974929,127.7161896
2019/4/13,8:00,756,0,736,0,0,5,13,1,okinawa,26.26974929,127.7161896
2019/4/13,9:00,810,0,789,0,0,5,14,1,okinawa,26.26974929,127.7161896
2019/4/13,10:00,800,0,773,0,0,5,20,2,okinawa,26.26974929,127.7161896
2019/4/13,11:00,814,0,747,0,0,5,61,1,okinawa,26.26974929,127.7161896
2019/4/13,12:00,801,0,746,0,0,5,50,1,okinawa,26.26974929,127.7161896
2019/4/13,13:00,793,0,706,0,0,5,81,1,okinawa,26.26974929,127.7161896
2019/4/13,14:00,812,0,660,0,0,5,146,1,okinawa,26.26974929,127.7161896
2019/4/13,15:00,826,0,684,0,0,5,136,1,okinawa,26.26974929,127.7161896
2019/4/13,16:00,818,0,739,0,0,5,72,1,okinawa,26.26974929,127.7161896
2019/4/13,17:00,809,0,771,0,0,5,31,1,okinawa,26.26974929,127.7161896
2019/4/13,18:00,830,0,816,0,0,5,7,1,okinawa,26.26974929,127.7161896
2019/4/13,19:00,865,0,859,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/13,20:00,848,0,842,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/13,21:00,817,0,810,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/13,22:00,776,0,770,0,0,5,0,1,okinawa,26.26974929,127.7161896
2019/4/13,23:00,726,0,719,0,0,5,0,2,okinawa,26.26974929,127.7161896
2019/4/14,0:00,680,0,673,0,0,5,0,2,okinawa,26.26974929,127.7161896
2019/4/14,1:00,655,0,647,0,0,5,0,3,okinawa,26.26974929,127.7161896
2019/4/14,2:00,661,0,654,0,0,5,0,3,okinawa,26.26974929,127.7161896
2019/4/14,3:00,691,0,683,0,0,5,0,3,okinawa,26.26974929,127.7161896
2019/4/14,4:00,697,0,689,0,0,5,0,2,okinawa,26.26974929,127.7161896
