DATE,TIME,当日実績(万kW)
2022/09/27,00:00,1334
2022/09/27,01:00,1274
2022/09/27,02:00,1256
2022/09/27,03:00,1272
2022/09/27,04:00,1286
2022/09/27,05:00,1301
2022/09/27,06:00,1344
2022/09/27,07:00,1474
2022/09/27,08:00,1718
2022/09/27,09:00,1940
2022/09/27,10:00,2004
2022/09/27,11:00,2038
2022/09/27,12:00,1960
2022/09/27,13:00,2068
2022/09/27,14:00,2064
2022/09/27,15:00,1993
2022/09/27,16:00,1946
2022/09/27,17:00,1856
2022/09/27,18:00,1780
2022/09/27,19:00,1670
2022/09/27,20:00,1589
2022/09/27,21:00,1527
2022/09/27,22:00,1471
2022/09/27,23:00,1429
