DATE,TIME,当日実績(万kW)
2020/08/20,00:00,1514
2020/08/20,01:00,1426
2020/08/20,02:00,1395
2020/08/20,03:00,1385
2020/08/20,04:00,1375
2020/08/20,05:00,1384
2020/08/20,06:00,1481
2020/08/20,07:00,1721
2020/08/20,08:00,2125
2020/08/20,09:00,2369
2020/08/20,10:00,2464
2020/08/20,11:00,2522
2020/08/20,12:00,2479
2020/08/20,13:00,2610
2020/08/20,14:00,2624
2020/08/20,15:00,2580
2020/08/20,16:00,2513
2020/08/20,17:00,2325
2020/08/20,18:00,2236
2020/08/20,19:00,2147
2020/08/20,20:00,2027
2020/08/20,21:00,1903
2020/08/20,22:00,1803
2020/08/20,23:00,1692
