DATE,TIME,当日実績(万kW)
2019/06/16,00:00,1022
2019/06/16,01:00,982
2019/06/16,02:00,997
2019/06/16,03:00,1038
2019/06/16,04:00,1035
2019/06/16,05:00,1001
2019/06/16,06:00,966
2019/06/16,07:00,1001
2019/06/16,08:00,1066
2019/06/16,09:00,1127
2019/06/16,10:00,1141
2019/06/16,11:00,1199
2019/06/16,12:00,1179
2019/06/16,13:00,1164
2019/06/16,14:00,1194
2019/06/16,15:00,1164
2019/06/16,16:00,1166
2019/06/16,17:00,1194
2019/06/16,18:00,1213
2019/06/16,19:00,1237
2019/06/16,20:00,1206
2019/06/16,21:00,1158
2019/06/16,22:00,1099
2019/06/16,23:00,1059
