DATE_TIME,エリア需要〔MWh〕,原子力〔MWh〕,火力〔MWh〕,水力〔MWh〕,地熱〔MWh〕,バイオマス〔MWh〕,実績〔MWh〕,実績〔MWh〕
2021/10/5 4:00,8317,4101,5109,445,139,311,0,65
2021/10/5 5:00,8533,4102,5257,475,139,313,0,70
2021/10/5 6:00,8474,4105,5207,548,138,314,141,74
2021/10/5 7:00,8637,4108,4082,394,134,315,1635,68
2021/10/5 8:00,9344,4107,3173,307,134,309,3549,49
2021/10/5 9:00,10337,4107,2793,287,134,307,5294,44
2021/10/5 10:00,11129,4107,2799,293,136,305,6645,35
2021/10/5 11:00,11786,4104,2804,312,135,293,7381,31
2021/10/5 12:00,11765,4103,2765,281,135,281,7559,22
2021/10/5 13:00,12131,4102,3337,279,135,286,7073,13
2021/10/5 14:00,12194,4102,4267,284,135,299,5974,12
2021/10/5 15:00,12128,4101,5517,280,134,301,4214,11
2021/10/5 16:00,12081,4106,6952,425,135,307,2134,12
2021/10/5 17:00,11548,4096,7428,734,135,307,361,15
2021/10/5 18:00,11321,4096,7476,778,135,310,0,26
2021/10/5 19:00,10676,4100,7464,605,135,310,0,29
2021/10/5 20:00,9890,4107,7123,437,135,308,0,31
2021/10/5 21:00,9255,4110,6495,371,135,310,0,30
2021/10/5 22:00,8757,4107,5850,337,135,308,0,31
2021/10/5 23:00,8302,4105,5219,329,138,311,0,29
2021/10/6 0:00,7688,4104,4763,320,140,309,0,22
2021/10/6 1:00,7353,4102,4399,317,141,307,0,17
2021/10/6 2:00,7486,4105,4577,339,140,306,0,12
2021/10/6 3:00,7853,4105,4972,385,142,307,0,10
2021/10/6 4:00,8291,4103,5375,459,142,311,0,10
2021/10/6 5:00,8496,4101,5473,562,142,312,0,12
2021/10/6 6:00,8400,4104,5269,491,142,313,139,15
2021/10/6 7:00,8506,4109,4335,403,142,314,1628,10
2021/10/6 8:00,9179,4111,3884,340,141,302,3681,4
2021/10/6 9:00,10104,4079,3002,305,140,285,5497,4
2021/10/6 10:00,10926,4017,2677,297,140,281,6931,6
2021/10/6 11:00,11477,4030,2658,325,140,279,7709,15
2021/10/6 12:00,11412,4054,2723,275,140,280,7795,17
2021/10/6 13:00,11867,4074,2857,269,140,289,7235,16
2021/10/6 14:00,11870,4097,3658,273,139,306,6013,21
2021/10/6 15:00,11804,4100,4834,324,138,308,4248,26
2021/10/6 16:00,11958,4101,6510,408,138,310,2127,29
2021/10/6 17:00,11382,4096,7226,729,138,310,345,34
2021/10/6 18:00,11204,4100,7351,768,139,312,0,42
2021/10/6 19:00,10589,4095,7217,696,139,311,0,43
2021/10/6 20:00,9863,4105,7018,474,140,311,0,36
2021/10/6 21:00,9165,4103,6452,362,140,310,0,30
2021/10/6 22:00,8732,4106,5902,352,141,310,0,22
2021/10/6 23:00,8182,4099,5284,347,141,313,0,16
2021/10/7 0:00,7626,4103,4734,298,141,312,0,15
2021/10/7 1:00,7315,4101,4400,304,141,310,0,14
2021/10/7 2:00,7481,4101,4605,320,141,308,0,12
2021/10/7 3:00,7884,4107,4981,380,141,312,0,14
2021/10/7 4:00,8327,4101,5401,463,141,313,0,17
2021/10/7 5:00,8548,4102,5508,544,141,313,0,20
2021/10/7 6:00,8410,4104,5346,448,141,312,122,22
2021/10/7 7:00,8433,4112,4317,379,141,315,1520,23
2021/10/7 8:00,8996,4111,3884,300,141,307,3497,17
2021/10/7 9:00,10029,4109,3806,294,139,302,5326,19
2021/10/7 10:00,10906,4112,3424,264,140,303,6683,20
2021/10/7 11:00,11515,4106,3372,282,140,292,7238,15
2021/10/7 12:00,11292,4109,3359,259,140,280,7030,13
2021/10/7 13:00,11732,4106,3865,262,139,287,6674,14
2021/10/7 14:00,11814,4101,4083,273,139,301,5623,14
2021/10/7 15:00,11762,4104,4826,319,139,305,3948,17
2021/10/7 16:00,11776,4104,6387,375,139,308,1883,13
2021/10/7 17:00,11218,4098,7018,725,139,309,289,26
2021/10/7 18:00,11127,4097,7351,796,138,311,0,33
2021/10/7 19:00,10523,4101,7383,645,139,309,0,39
2021/10/7 20:00,9795,4106,6940,453,138,308,0,36
2021/10/7 21:00,9178,4107,6351,375,138,307,0,27
2021/10/7 22:00,8782,4108,5873,348,138,315,0,26
2021/10/7 23:00,8292,4106,5356,334,139,345,0,26
2021/10/8 0:00,7706,4104,4742,304,139,353,0,33
2021/10/8 1:00,7386,4104,4365,297,139,353,0,45
2021/10/8 2:00,7533,4106,4566,319,139,352,0,61
2021/10/8 3:00,7943,4104,5004,356,139,353,0,57
2021/10/8 4:00,8352,4100,5364,439,139,353,0,46
2021/10/8 5:00,8523,4104,5471,491,139,355,0,54
2021/10/8 6:00,8473,4106,5353,479,139,358,81,58
2021/10/8 7:00,8640,4111,4729,347,139,356,1046,63
2021/10/8 8:00,9465,4111,4336,277,139,353,2552,54
2021/10/8 9:00,10343,4112,3909,271,130,342,3966,55
2021/10/8 10:00,11095,4110,3691,257,127,308,5074,58
2021/10/8 11:00,11623,4113,3507,276,127,300,5746,52
2021/10/8 12:00,11590,4107,3517,251,127,299,5826,40
2021/10/8 13:00,11870,4107,4010,250,127,320,5264,43
2021/10/8 14:00,11948,4103,5335,248,128,350,4349,39
2021/10/8 15:00,11925,4104,6466,305,130,349,3079,34
2021/10/8 16:00,11769,4099,7249,528,138,351,1477,39
2021/10/8 17:00,11368,4096,7432,746,143,356,221,45
2021/10/8 18:00,11251,4097,7517,745,144,356,0,55
2021/10/8 19:00,10647,4107,7330,584,144,352,0,81
2021/10/8 20:00,9942,4112,6824,461,145,350,0,77
2021/10/8 21:00,9366,4111,6417,372,145,352,0,78
2021/10/8 22:00,8960,4109,5874,340,145,352,0,78
2021/10/8 23:00,8526,4109,5446,309,144,353,0,81
2021/10/9 0:00,7890,4107,4578,278,143,352,0,85
2021/10/9 1:00,7505,4107,4234,282,143,351,0,91
2021/10/9 2:00,7589,4105,4310,296,143,353,0,103
2021/10/9 3:00,7953,4104,4690,349,143,356,0,105
2021/10/9 4:00,8306,4098,4981,496,144,358,0,120
2021/10/9 5:00,8393,4103,4887,518,144,357,0,120
2021/10/9 6:00,8015,4104,4486,435,144,354,89,121
2021/10/9 7:00,8023,4111,3692,356,144,350,1221,130
2021/10/9 8:00,8520,4109,3069,276,143,327,2972,124
2021/10/9 9:00,9334,4112,2150,266,143,302,4531,111
2021/10/9 10:00,10043,4113,2125,261,143,299,5611,103
2021/10/9 11:00,10658,4111,2096,281,143,302,6540,104
2021/10/9 12:00,10902,4108,2209,255,143,301,6760,97
2021/10/9 13:00,11073,4109,2315,256,143,296,6238,93
2021/10/9 14:00,10926,4107,2946,269,143,322,5085,88
2021/10/9 15:00,10824,4107,4379,323,143,351,3528,91
2021/10/9 16:00,10809,4107,5706,478,143,355,1732,88
2021/10/9 17:00,10596,4101,6513,769,143,355,250,104
2021/10/9 18:00,10662,4105,6609,772,143,357,0,125
2021/10/9 19:00,10195,4109,6458,571,143,355,0,151
2021/10/9 20:00,9616,4102,6204,422,143,354,0,145
2021/10/9 21:00,8944,4105,5621,346,143,354,0,151
2021/10/9 22:00,8583,4111,5203,315,143,357,0,166
2021/10/9 23:00,8183,4102,4840,299,143,357,0,161
2021/10/10 0:00,7565,4110,4228,277,143,357,0,156
2021/10/10 1:00,7243,4108,3915,276,143,356,0,159
2021/10/10 2:00,7327,4106,3976,294,143,355,0,165
2021/10/10 3:00,7695,4106,4381,344,143,355,0,152
2021/10/10 4:00,8035,4101,4707,424,143,355,0,146
2021/10/10 5:00,8047,4100,4641,456,143,357,0,143
2021/10/10 6:00,7642,4105,4099,453,143,356,101,145
2021/10/10 7:00,7730,4111,3047,316,143,351,1343,142
2021/10/10 8:00,7941,4114,2171,265,143,322,2940,138
2021/10/10 9:00,8791,4113,1943,263,143,298,4498,142
2021/10/10 10:00,9445,4112,1927,262,142,297,5438,152
2021/10/10 11:00,9987,4112,1970,290,142,299,5958,129
2021/10/10 12:00,10482,4111,2312,264,142,299,5956,112
2021/10/10 13:00,10382,4114,2553,262,142,296,5251,97
2021/10/10 14:00,10292,4110,3007,258,142,301,4324,96
2021/10/10 15:00,10198,4112,4176,328,142,339,2947,93
2021/10/10 16:00,10296,4100,5386,402,142,350,1587,101
2021/10/10 17:00,10410,4105,6425,654,142,350,219,106
2021/10/10 18:00,10684,4105,6554,789,143,350,0,116
2021/10/10 19:00,10266,4108,6577,642,143,354,0,115
2021/10/10 20:00,9651,4112,6468,405,144,356,0,106
2021/10/10 21:00,9010,4113,5954,318,144,357,0,105
2021/10/10 22:00,8557,4112,5404,307,144,353,0,111
2021/10/10 23:00,8062,4114,4833,297,143,354,0,97
2021/10/11 0:00,7446,4111,4179,288,144,355,0,60
2021/10/11 1:00,7126,4109,3881,300,143,355,0,37
2021/10/11 2:00,7261,4109,3989,329,144,355,0,44
2021/10/11 3:00,7698,4110,4510,378,143,356,0,43
2021/10/11 4:00,8129,4100,4914,431,143,357,0,36
2021/10/11 5:00,8392,4100,5058,539,143,356,0,33
2021/10/11 6:00,8473,4101,5102,436,143,355,48,26
2021/10/11 7:00,8942,4108,4815,346,143,352,927,22
2021/10/11 8:00,9889,4114,4971,331,143,347,2104,13
2021/10/11 9:00,11031,4110,5409,317,142,345,3303,12
2021/10/11 10:00,11503,4111,5668,313,138,345,4069,11
2021/10/11 11:00,11987,4112,5789,304,137,347,4719,11
2021/10/11 12:00,11865,4114,5869,300,139,346,4831,10
2021/10/11 13:00,12405,4108,6172,293,139,339,4751,12
2021/10/11 14:00,12568,4109,6506,292,138,338,4222,15
2021/10/11 15:00,12493,4108,7299,297,138,342,2682,26
2021/10/11 16:00,12483,4097,7824,445,138,349,1229,46
2021/10/11 17:00,12043,4099,7855,710,138,351,144,68
2021/10/11 18:00,11902,4100,7846,847,138,352,0,61
2021/10/11 19:00,11212,4108,7767,628,138,351,0,59
2021/10/11 20:00,10464,4110,7412,453,138,350,0,49
2021/10/11 21:00,9862,4111,7009,361,138,350,0,51
2021/10/11 22:00,9402,4111,6534,349,138,350,0,35
2021/10/11 23:00,8898,4111,5963,340,138,355,0,33
2021/10/12 0:00,8254,4111,5270,334,138,351,0,34
2021/10/12 1:00,7852,4110,4818,337,138,349,0,43
2021/10/12 2:00,7908,4110,4918,366,138,347,0,40
2021/10/12 3:00,8236,4106,5246,430,138,352,0,35
2021/10/12 4:00,8654,4102,5628,491,138,352,0,38
2021/10/12 5:00,8778,4100,5611,600,138,352,0,54
2021/10/12 6:00,8865,4102,5817,414,138,355,74,60
2021/10/12 7:00,9224,4105,5476,330,138,353,942,56
2021/10/12 8:00,10446,4108,5553,313,138,350,2226,68
2021/10/12 9:00,11458,4089,5592,306,138,348,3233,64
2021/10/12 10:00,12050,4023,5507,295,138,349,4184,72
2021/10/12 11:00,12487,4048,5660,279,137,349,4744,81
2021/10/12 12:00,12238,4075,6065,284,137,349,4656,79
2021/10/12 13:00,12530,4102,6229,300,136,347,4102,82
2021/10/12 14:00,12541,4111,6848,286,136,348,3145,103
2021/10/12 15:00,12307,4108,7197,367,136,348,2038,109
2021/10/12 16:00,12152,4102,7562,533,137,347,836,124
2021/10/12 17:00,11827,4099,7602,789,137,350,93,124
2021/10/12 18:00,11692,4099,7564,816,137,350,0,124
2021/10/12 19:00,11072,4109,7573,657,137,350,0,132
2021/10/12 20:00,10374,4111,7265,448,138,349,0,128
2021/10/12 21:00,9808,4112,6900,378,138,349,0,122
2021/10/12 22:00,9388,4111,6447,362,138,349,0,110
2021/10/12 23:00,8908,4109,6322,313,138,352,0,101
2021/10/13 0:00,8266,4112,6149,292,138,349,0,94
2021/10/13 1:00,7857,4112,6013,309,138,348,0,83
2021/10/13 2:00,7908,4111,5991,326,138,348,0,77
2021/10/13 3:00,8269,4108,6337,382,138,350,0,80
2021/10/13 4:00,8725,4105,6484,421,138,351,0,86
2021/10/13 5:00,8910,4105,6435,554,138,354,0,81
2021/10/13 6:00,8939,4108,6501,372,138,356,40,96
2021/10/13 7:00,9300,4108,6546,321,138,352,501,89
2021/10/13 8:00,10295,4108,6522,303,138,347,1408,69
2021/10/13 9:00,11133,4110,6419,281,138,350,2593,59
2021/10/13 10:00,11495,4112,6054,276,137,351,3368,58
2021/10/13 11:00,11773,4110,5722,275,137,351,3981,43
2021/10/13 12:00,11610,4114,5397,263,136,351,4165,43
2021/10/13 13:00,11948,4112,5705,254,136,346,4099,42
2021/10/13 14:00,12080,4114,6409,271,136,349,3277,48
2021/10/13 15:00,11961,4114,7178,331,137,348,2054,51
2021/10/13 16:00,11966,4114,7420,531,136,351,896,54
2021/10/13 17:00,11519,4103,7579,759,138,348,118,51
2021/10/13 18:00,11440,4099,7653,779,138,351,0,49
2021/10/13 19:00,10789,4104,7619,627,138,349,0,48
2021/10/13 20:00,10118,4109,7169,442,138,348,0,54
2021/10/13 21:00,9584,4110,6718,373,138,348,0,61
2021/10/13 22:00,9158,4110,6201,344,138,348,0,46
2021/10/13 23:00,8709,4111,5756,302,138,353,0,31
2021/10/14 0:00,8073,4113,5062,257,138,349,0,33
2021/10/14 1:00,7728,4112,4639,263,138,348,0,41
2021/10/14 2:00,7791,4111,4707,310,138,349,0,39
2021/10/14 3:00,8162,4108,5010,378,138,350,0,35
2021/10/14 4:00,8570,4105,5418,405,138,352,0,42
2021/10/14 5:00,8769,4108,5520,443,138,350,0,41
2021/10/14 6:00,8712,4105,5531,465,138,350,75,46
2021/10/14 7:00,8901,4112,4954,255,138,342,1206,48
2021/10/14 8:00,9530,4110,3968,261,138,328,2981,53
2021/10/14 9:00,10639,4111,3722,254,139,325,4714,44
2021/10/14 10:00,10975,4109,3574,259,138,325,5814,34
2021/10/14 11:00,11587,4109,3505,256,139,328,6749,22
2021/10/14 12:00,11455,4108,3536,245,139,328,6929,20
2021/10/14 13:00,11663,4113,3690,262,139,327,6225,25
2021/10/14 14:00,11621,4114,4446,262,139,326,5099,28
2021/10/14 15:00,11583,4109,5834,272,138,329,3511,29
2021/10/14 16:00,11645,4110,7349,442,138,329,1611,28
2021/10/14 17:00,11113,4098,7521,747,138,328,182,24
2021/10/14 18:00,10941,4101,7296,799,139,331,0,27
2021/10/14 19:00,10309,4101,6913,647,141,329,0,23
2021/10/14 20:00,9636,4111,6592,432,141,323,0,23
2021/10/14 21:00,9028,4110,6159,365,141,323,0,18
2021/10/14 22:00,8688,4110,5848,310,141,324,0,17
2021/10/14 23:00,8239,4113,5308,274,141,329,0,22
2021/10/15 0:00,7671,4109,4704,238,141,329,0,26
2021/10/15 1:00,7286,4108,4292,233,141,328,0,23
2021/10/15 2:00,7416,4111,4420,276,141,327,0,23
2021/10/15 3:00,7848,4110,4860,350,142,328,0,14
2021/10/15 4:00,8279,4105,4959,396,142,327,0,13
2021/10/15 5:00,8537,4104,4988,456,142,330,0,12
2021/10/15 6:00,8352,4105,4893,484,142,330,83,14
2021/10/15 7:00,8380,4109,3869,293,142,331,1378,11
2021/10/15 8:00,8810,4112,2914,287,142,329,3258,6
2021/10/15 9:00,9637,4109,2581,252,141,327,4951,4
2021/10/15 10:00,10248,4108,2508,253,140,327,6191,2
2021/10/15 11:00,10766,4108,2494,251,142,328,7020,6
2021/10/15 12:00,10683,4110,2467,255,143,329,7156,7
2021/10/15 13:00,11175,4110,2801,236,143,324,6672,16
2021/10/15 14:00,11328,4109,3491,259,143,323,5494,20
2021/10/15 15:00,11206,4111,4859,299,142,324,3695,21
2021/10/15 16:00,11250,4109,6106,488,142,326,1612,22
2021/10/15 17:00,10870,4114,6383,761,142,332,154,18
2021/10/15 18:00,10711,4100,6436,778,143,335,0,20
2021/10/15 19:00,10090,4103,6381,551,144,331,0,19
2021/10/15 20:00,9432,4102,6117,431,144,327,0,19
2021/10/15 21:00,8930,4111,6024,330,143,328,0,15
2021/10/15 22:00,8548,4110,5720,323,144,328,0,9
2021/10/15 23:00,8146,4111,5309,252,144,328,0,6
2021/10/16 0:00,7510,4113,4395,239,144,328,0,3
2021/10/16 1:00,7196,4113,4068,231,144,326,0,2
2021/10/16 2:00,7317,4114,4190,255,144,327,0,3
2021/10/16 3:00,7745,4114,4603,321,144,331,0,2
2021/10/16 4:00,8124,4109,4687,399,144,332,0,1
2021/10/16 5:00,8219,4108,4706,426,144,334,0,1
2021/10/16 6:00,7792,4107,4319,466,144,334,80,2
2021/10/16 7:00,7741,4114,3371,283,144,332,1166,2
2021/10/16 8:00,7925,4114,2856,281,143,306,2753,4
2021/10/16 9:00,8588,4111,2432,240,143,283,4234,7
2021/10/16 10:00,9221,4110,2396,235,143,282,4986,44
2021/10/16 11:00,9530,4108,2371,229,143,283,5330,66
2021/10/16 12:00,9558,4112,2519,235,143,283,5041,84
2021/10/16 13:00,9431,4109,2735,227,143,280,3870,91
2021/10/16 14:00,9408,4111,3459,228,143,300,2653,112
2021/10/16 15:00,9377,4110,4460,293,143,330,1555,125
2021/10/16 16:00,9429,4110,4945,378,143,330,604,155
2021/10/16 17:00,9474,4107,5274,613,142,332,48,171
2021/10/16 18:00,9467,4106,5407,798,143,332,0,191
2021/10/16 19:00,9062,4108,5311,631,143,333,0,215
2021/10/16 20:00,8565,4108,5283,423,143,331,0,212
2021/10/16 21:00,8065,4109,4912,334,143,332,0,190
2021/10/16 22:00,7769,4108,4532,307,144,333,0,187
2021/10/16 23:00,7433,4110,3903,252,144,332,0,214
2021/10/17 0:00,6977,4112,3379,239,144,335,0,207
2021/10/17 1:00,6700,4110,3176,238,145,332,0,214
2021/10/17 2:00,6881,4053,3289,260,146,333,0,228
2021/10/17 3:00,7365,3868,4028,323,146,336,0,248
2021/10/17 4:00,7789,3768,4289,461,146,334,0,279
2021/10/17 5:00,7849,3695,4311,458,146,335,0,288
2021/10/17 6:00,7303,3592,3976,408,146,335,39,266
2021/10/17 7:00,7084,3390,3461,282,146,334,709,259
2021/10/17 8:00,7052,3298,2694,249,146,308,2227,265
2021/10/17 9:00,7162,3207,2112,236,146,285,3896,267
2021/10/17 10:00,7360,3207,2051,235,146,284,5132,203
2021/10/17 11:00,7649,3207,2037,244,146,286,5448,182
2021/10/17 12:00,7669,3205,2122,230,146,286,5499,195
2021/10/17 13:00,7444,3205,2071,233,146,285,5038,171
2021/10/17 14:00,7392,3206,2159,239,146,286,4472,188
2021/10/17 15:00,7392,3207,2294,273,146,292,3237,217
2021/10/17 16:00,7677,3208,3380,382,146,328,1428,213
2021/10/17 17:00,8254,3203,4750,615,146,336,123,203
2021/10/17 18:00,8592,3204,5345,812,146,337,0,204
2021/10/17 19:00,8348,3204,5025,668,146,336,0,180
2021/10/17 20:00,7994,3209,4990,404,146,336,0,161
2021/10/17 21:00,7637,3208,4699,277,146,336,0,149
2021/10/17 22:00,7361,3209,4336,241,146,336,0,126
2021/10/17 23:00,7019,3205,4086,233,146,340,0,109
2021/10/18 0:00,6601,3207,4117,224,146,339,0,102
2021/10/18 1:00,6409,3208,3926,241,146,335,0,93
2021/10/18 2:00,6763,3205,4239,258,146,337,0,103
2021/10/18 3:00,7391,3206,4863,311,146,337,0,95
2021/10/18 4:00,7954,3201,5212,478,146,336,0,86
2021/10/18 5:00,8200,3205,5459,523,146,340,0,76
2021/10/18 6:00,8103,3204,5482,458,146,337,57,75
2021/10/18 7:00,8031,3208,4767,288,146,334,1185,76
2021/10/18 8:00,8077,3207,3671,245,146,328,3102,53
2021/10/18 9:00,8445,3210,2818,236,146,300,4698,38
2021/10/18 10:00,8693,3207,2634,223,146,272,6036,23
2021/10/18 11:00,8879,3206,2522,213,147,275,6604,13
2021/10/18 12:00,8616,3209,2567,211,147,277,6196,6
2021/10/18 13:00,8917,3206,2691,211,147,297,5074,6
2021/10/18 14:00,8951,3204,3640,230,147,323,4289,7
2021/10/18 15:00,9158,3206,4844,258,147,325,2112,9
2021/10/18 16:00,9414,3206,6632,298,147,326,685,3
2021/10/18 17:00,9479,3201,7182,630,147,326,52,8
2021/10/18 18:00,9628,3204,7205,755,147,325,0,10
2021/10/18 19:00,9205,3202,7098,668,147,324,0,10
2021/10/18 20:00,8734,3207,6817,419,146,326,0,13
2021/10/18 21:00,8306,3208,6533,319,146,326,0,7
2021/10/18 22:00,7992,3207,6103,243,146,324,0,11
2021/10/18 23:00,7687,3207,5618,218,146,329,0,31
2021/10/19 0:00,7197,3208,5181,225,147,327,0,22
2021/10/19 1:00,6964,3209,5014,218,147,325,0,10
2021/10/19 2:00,7236,3208,5338,215,147,324,0,2
2021/10/19 3:00,7855,3206,5874,269,147,328,0,3
2021/10/19 4:00,8361,3200,5977,402,147,328,0,5
2021/10/19 5:00,8503,3203,5975,434,146,331,0,3
2021/10/19 6:00,8424,3204,5991,571,147,333,40,2
2021/10/19 7:00,8311,3207,5710,240,146,330,835,2
2021/10/19 8:00,8343,3206,4360,211,139,325,2464,5
2021/10/19 9:00,8839,3208,4004,207,138,326,3941,5
2021/10/19 10:00,9021,3207,3494,219,138,326,4177,9
2021/10/19 11:00,9159,3208,3105,213,138,326,4725,30
2021/10/19 12:00,8760,3206,2993,216,136,327,4376,44
2021/10/19 13:00,9094,3207,3617,205,137,325,3924,62
2021/10/19 14:00,9134,3207,4661,208,137,321,3063,64
2021/10/19 15:00,9132,3210,5375,234,135,319,2155,94
2021/10/19 16:00,9334,3210,6600,297,135,320,902,109
2021/10/19 17:00,9397,3207,7047,702,135,319,74,168
2021/10/19 18:00,9582,3207,7171,760,136,322,0,167
2021/10/19 19:00,9157,3206,7051,605,136,322,0,172
2021/10/19 20:00,8708,3211,6745,426,145,319,0,165
2021/10/19 21:00,8307,3212,6373,318,147,321,0,166
