DATE_TIME,エリア需要〔MWh〕,原子力〔MWh〕,火力〔MWh〕,水力〔MWh〕,地熱〔MWh〕,バイオマス〔MWh〕,実績〔MWh〕,実績〔MWh〕
2020/1/4 7:00,9386,4146,6030,262,142,408,99,98
2020/1/4 8:00,9868,4145,5913,306,142,404,993,81
2020/1/4 9:00,9498,4150,4696,275,142,405,2271,61
2020/1/4 10:00,8854,4145,3221,185,142,372,3547,68
2020/1/4 11:00,8488,4146,2575,197,142,350,4395,69
2020/1/4 12:00,8230,4146,2410,179,142,351,4690,94
2020/1/4 13:00,7984,4145,2446,188,142,352,4369,118
2020/1/4 14:00,7787,4147,2695,190,142,351,3458,147
2020/1/4 15:00,7964,4146,3352,192,142,384,2191,183
2020/1/4 16:00,8644,4145,5410,246,142,404,884,205
2020/1/4 17:00,9653,4139,6615,436,142,407,27,194
2020/1/4 18:00,10267,4138,6869,685,142,408,0,202
2020/1/4 19:00,10201,4144,6836,632,142,409,0,203
2020/1/4 20:00,10036,4144,6820,414,142,409,0,204
2020/1/4 21:00,9712,4147,6802,269,142,410,0,176
2020/1/4 22:00,9233,4146,6481,216,142,406,0,168
2020/1/4 23:00,8831,4148,6036,197,142,410,0,137
2020/1/5 0:00,8398,4148,5630,188,142,404,0,132
2020/1/5 1:00,8501,4146,5753,180,142,403,0,127
2020/1/5 2:00,8959,4145,6221,226,142,403,0,111
2020/1/5 3:00,9286,4146,6349,295,142,407,0,95
2020/1/5 4:00,9355,4148,6355,318,142,408,0,88
2020/1/5 5:00,9080,4146,6233,280,142,410,0,82
2020/1/5 6:00,8886,4147,6085,283,142,409,0,72
2020/1/5 7:00,9293,4145,6224,337,142,410,103,57
2020/1/5 8:00,9682,4148,5832,235,142,408,1100,35
2020/1/5 9:00,9289,4147,4778,218,142,406,2508,23
2020/1/5 10:00,8605,4146,3304,200,142,373,3721,16
2020/1/5 11:00,8444,4147,2576,174,142,351,4471,19
2020/1/5 12:00,8280,4146,2480,187,142,350,4671,10
2020/1/5 13:00,7987,4148,2507,173,142,350,4535,6
2020/1/5 14:00,7783,4147,2517,181,142,349,3816,7
2020/1/5 15:00,7828,4145,2991,187,142,381,2408,13
2020/1/5 16:00,8536,4138,3891,211,142,404,903,17
2020/1/5 17:00,9815,4138,6152,427,142,407,27,21
2020/1/5 18:00,10484,4146,7107,750,142,407,0,19
2020/1/5 19:00,10528,4137,7114,645,142,409,0,19
2020/1/5 20:00,10382,4144,7069,352,142,410,0,17
2020/1/5 21:00,9971,4144,7023,228,142,407,0,25
2020/1/5 22:00,9517,4145,6832,193,142,405,0,37
2020/1/5 23:00,9031,4144,6339,188,142,410,0,30
2020/1/6 0:00,8541,4144,6288,184,142,408,0,26
2020/1/6 1:00,8579,4144,6284,181,142,408,0,29
2020/1/6 2:00,9071,4144,6709,184,142,406,0,31
2020/1/6 3:00,9427,4147,6809,221,142,409,0,41
2020/1/6 4:00,9582,4143,6916,219,142,408,0,40
2020/1/6 5:00,9669,4145,6923,242,142,407,0,40
2020/1/6 6:00,10167,4147,7003,338,142,406,0,44
2020/1/6 7:00,11047,4147,7061,415,142,406,63,45
2020/1/6 8:00,11709,4145,7275,297,142,409,662,35
2020/1/6 9:00,11896,4145,7482,204,141,416,1551,37
2020/1/6 10:00,11680,4144,6968,189,141,416,2326,33
2020/1/6 11:00,11588,4144,7018,177,141,421,2248,38
2020/1/6 12:00,10915,4146,6694,162,141,424,2462,36
2020/1/6 13:00,11117,4146,6838,170,141,422,2378,31
2020/1/6 14:00,11077,4146,7249,159,141,418,1363,25
2020/1/6 15:00,11033,4147,7654,165,142,419,796,24
2020/1/6 16:00,11366,4148,8336,179,142,420,294,27
2020/1/6 17:00,11671,4146,8568,608,142,420,12,38
2020/1/6 18:00,11862,4138,8468,748,142,424,0,53
2020/1/6 19:00,11548,4138,8446,567,142,426,0,73
2020/1/6 20:00,11125,4140,8376,383,142,424,0,87
2020/1/6 21:00,10513,4147,8041,202,142,422,0,99
2020/1/6 22:00,9992,4147,7577,155,142,420,0,117
2020/1/6 23:00,9419,4147,7528,176,142,423,0,123
2020/1/7 0:00,8789,4146,7053,157,141,426,0,139
2020/1/7 1:00,8719,4147,6892,159,141,424,0,149
2020/1/7 2:00,9210,4147,7413,178,141,425,0,160
2020/1/7 3:00,9574,4147,7458,171,141,425,0,159
2020/1/7 4:00,9708,4145,7453,196,141,427,0,167
2020/1/7 5:00,9580,4148,7327,195,141,426,0,165
2020/1/7 6:00,9740,4148,7218,247,141,428,0,168
2020/1/7 7:00,10291,4146,7519,304,139,427,19,186
2020/1/7 8:00,10935,4146,7596,313,138,421,295,188
2020/1/7 9:00,11338,4146,7622,289,138,420,781,178
2020/1/7 10:00,11091,4148,7409,167,138,421,1444,168
2020/1/7 11:00,10931,4147,7299,150,138,422,2135,186
2020/1/7 12:00,10145,4148,6721,163,138,428,1954,192
2020/1/7 13:00,10389,4145,6913,153,138,423,1724,182
2020/1/7 14:00,10436,4144,7237,163,138,421,1351,191
2020/1/7 15:00,10330,4146,7479,156,138,423,802,191
2020/1/7 16:00,10411,4140,7672,170,138,422,426,182
2020/1/7 17:00,10625,4138,7520,625,138,424,20,195
2020/1/7 18:00,10815,4137,7431,732,138,428,0,212
2020/1/7 19:00,10545,4140,7335,428,138,428,0,233
2020/1/7 20:00,10074,4146,7281,294,138,427,0,259
2020/1/7 21:00,9570,4144,7283,202,138,428,0,248
2020/1/7 22:00,9188,4146,6785,193,138,426,0,250
2020/1/7 23:00,8745,4144,6507,174,138,427,0,264
2020/1/8 0:00,8270,4144,6451,166,136,426,0,295
2020/1/8 1:00,8281,4144,6436,161,135,426,0,282
2020/1/8 2:00,8776,4140,6322,170,135,425,0,278
2020/1/8 3:00,9174,4143,6260,191,135,428,0,269
2020/1/8 4:00,9240,4140,6311,184,135,426,0,280
2020/1/8 5:00,9034,4143,6097,202,135,427,0,270
2020/1/8 6:00,9251,4141,6336,283,135,430,0,274
2020/1/8 7:00,9833,4144,6872,389,135,424,49,272
2020/1/8 8:00,10417,4140,7214,324,135,419,560,282
2020/1/8 9:00,10721,4143,6884,289,135,417,1359,282
2020/1/8 10:00,10492,4143,5927,235,135,417,2246,283
2020/1/8 11:00,10559,4142,5222,235,135,424,3060,296
2020/1/8 12:00,10133,4145,4165,229,134,427,3554,292
2020/1/8 13:00,10359,4089,4373,225,135,424,3726,293
2020/1/8 14:00,10240,4080,5008,232,135,422,3007,300
2020/1/8 15:00,10186,4102,5671,227,135,423,2128,291
2020/1/8 16:00,10628,4127,6780,256,135,422,730,278
2020/1/8 17:00,11168,4139,7811,605,135,424,28,260
2020/1/8 18:00,11551,4137,7791,689,135,422,0,238
2020/1/8 19:00,11314,4139,7501,450,135,420,0,223
2020/1/8 20:00,10914,4141,7353,360,135,420,0,208
2020/1/8 21:00,10420,4146,7126,285,135,419,0,193
2020/1/8 22:00,9934,4145,7075,245,135,419,0,175
2020/1/8 23:00,9356,4145,6733,227,135,422,0,165
2020/1/9 0:00,8795,4146,6297,198,136,422,0,138
2020/1/9 1:00,8745,4144,6452,212,137,421,0,136
2020/1/9 2:00,9244,4148,6685,220,137,422,0,116
2020/1/9 3:00,9738,4144,6832,221,137,425,0,109
2020/1/9 4:00,9887,4146,6623,215,137,428,0,122
2020/1/9 5:00,9962,4145,6805,240,137,426,0,128
2020/1/9 6:00,10203,4144,7131,343,137,427,0,118
2020/1/9 7:00,10749,4145,7391,577,137,424,88,106
2020/1/9 8:00,11159,4146,7235,282,137,419,1005,85
2020/1/9 9:00,11022,4146,6354,244,137,403,2377,54
2020/1/9 10:00,10460,4146,5511,183,137,392,3594,45
2020/1/9 11:00,10244,4146,4317,180,137,354,4710,39
2020/1/9 12:00,9769,4147,4159,169,137,345,5029,33
2020/1/9 13:00,9760,4148,4206,178,136,346,4505,33
2020/1/9 14:00,9762,4144,4406,174,137,380,3354,42
2020/1/9 15:00,9875,4145,5104,176,137,415,1905,42
2020/1/9 16:00,10498,4136,6480,196,137,420,621,64
2020/1/9 17:00,11143,4136,8072,473,137,422,27,79
2020/1/9 18:00,11517,4141,8234,739,137,424,0,77
2020/1/9 19:00,11244,4145,7981,538,137,423,0,90
2020/1/9 20:00,10868,4146,7730,344,136,419,0,99
2020/1/9 21:00,10395,4146,7350,241,137,422,0,73
2020/1/9 22:00,9879,4149,7158,177,137,421,0,73
2020/1/9 23:00,9382,4146,6847,184,137,420,0,95
2020/1/10 0:00,8821,4146,6514,161,137,422,0,111
2020/1/10 1:00,8781,4147,6523,169,137,421,0,96
2020/1/10 2:00,9276,4146,6860,169,137,420,0,85
2020/1/10 3:00,9800,4147,7048,185,137,420,0,85
2020/1/10 4:00,10074,4148,6931,200,137,423,0,79
2020/1/10 5:00,10210,4146,7174,236,137,423,0,64
2020/1/10 6:00,10710,4145,7481,332,137,425,0,56
2020/1/10 7:00,11269,4148,7687,530,137,425,91,47
2020/1/10 8:00,11555,4148,7337,279,137,420,1192,44
2020/1/10 9:00,11036,4148,6306,186,137,418,2746,23
2020/1/10 10:00,10484,4147,4496,174,137,408,4211,13
2020/1/10 11:00,10295,4149,3363,164,137,352,5171,10
2020/1/10 12:00,9731,4147,3134,152,137,347,5400,11
2020/1/10 13:00,9905,4147,3585,162,137,344,5193,13
2020/1/10 14:00,9694,4149,4370,167,137,383,4269,9
2020/1/10 15:00,9674,4145,5952,150,137,419,2732,6
2020/1/10 16:00,10288,4148,7497,164,137,421,959,6
2020/1/10 17:00,10861,4140,8080,394,137,425,46,8
2020/1/10 18:00,11496,4140,8146,718,137,427,0,16
2020/1/10 19:00,11322,4141,8143,525,137,425,0,10
2020/1/10 20:00,10997,4147,8035,288,137,425,0,7
2020/1/10 21:00,10561,4150,7613,197,137,424,0,12
2020/1/10 22:00,10181,4147,7302,165,137,421,0,14
2020/1/10 23:00,9707,4149,7065,168,137,424,0,15
2020/1/11 0:00,9135,4147,6920,158,139,419,0,9
2020/1/11 1:00,9101,4147,6757,169,139,418,0,10
2020/1/11 2:00,9515,4148,6936,183,139,418,0,3
2020/1/11 3:00,9884,4147,6969,172,139,420,0,0
2020/1/11 4:00,9953,4147,6791,179,139,419,0,1
2020/1/11 5:00,9744,4147,6859,213,138,421,0,2
2020/1/11 6:00,9739,4148,6910,256,139,420,0,4
2020/1/11 7:00,10140,4147,7089,452,139,417,27,5
2020/1/11 8:00,10692,4147,7065,458,139,413,411,6
2020/1/11 9:00,10818,4148,6658,225,139,418,1099,6
2020/1/11 10:00,10529,4151,5819,175,139,414,1814,5
2020/1/11 11:00,9992,4152,4780,168,139,417,2865,8
2020/1/11 12:00,9293,4151,3800,159,139,421,4797,7
2020/1/11 13:00,8894,4152,2819,170,139,418,4905,5
2020/1/11 14:00,8670,4149,3067,173,139,418,3959,3
2020/1/11 15:00,8690,4150,4077,156,139,414,2266,4
2020/1/11 16:00,9295,4145,6037,182,139,417,654,3
2020/1/11 17:00,10036,4145,6737,481,139,417,26,2
2020/1/11 18:00,10534,4141,6934,681,139,419,0,1
2020/1/11 19:00,10378,4146,6956,494,139,419,0,3
2020/1/11 20:00,10045,4145,6959,272,139,420,0,1
2020/1/11 21:00,9645,4144,6814,180,139,419,0,5
2020/1/11 22:00,9314,4145,6665,163,139,418,0,6
2020/1/11 23:00,8924,4148,6397,166,139,417,0,7
2020/1/12 0:00,8419,4148,6089,157,139,416,0,13
2020/1/12 1:00,8382,4149,6038,161,136,417,0,12
2020/1/12 2:00,8843,4149,6233,197,136,419,0,21
2020/1/12 3:00,9253,4147,6345,348,136,419,0,26
2020/1/12 4:00,9372,4145,6185,333,136,420,0,41
2020/1/12 5:00,9052,4150,5972,246,136,419,0,55
2020/1/12 6:00,8665,4145,5919,202,136,417,0,60
2020/1/12 7:00,8915,4149,5926,191,136,416,9,74
2020/1/12 8:00,9366,4147,6175,187,136,416,205,110
2020/1/12 9:00,9709,4150,6199,179,136,417,666,140
2020/1/12 10:00,9747,4147,5938,164,136,419,1127,186
2020/1/12 11:00,9641,4147,5329,163,136,419,1047,221
2020/1/12 12:00,9635,4146,4968,151,136,419,1564,260
2020/1/12 13:00,9271,4146,5171,164,136,415,1750,257
2020/1/12 14:00,9097,4148,5397,165,136,413,1651,273
2020/1/12 15:00,9022,4147,5779,154,136,408,1105,275
2020/1/12 16:00,9472,4138,6410,183,136,406,556,277
2020/1/12 17:00,10404,4147,7241,411,136,406,32,265
2020/1/12 18:00,10967,4141,7294,648,136,406,0,250
2020/1/12 19:00,10815,4143,6915,558,136,409,0,249
2020/1/12 20:00,10590,4150,6782,383,136,410,0,240
2020/1/12 21:00,10207,4147,6779,213,136,409,0,250
2020/1/12 22:00,9678,4149,6733,179,136,408,0,230
2020/1/12 23:00,9185,4148,6416,158,136,407,0,222
2020/1/13 0:00,8625,4152,6047,150,135,407,0,230
2020/1/13 1:00,8596,4150,5874,162,135,408,0,222
2020/1/13 2:00,9045,4149,6377,182,135,408,0,218
2020/1/13 3:00,9535,4149,6684,216,135,406,0,219
2020/1/13 4:00,9653,4149,6523,299,135,404,0,219
2020/1/13 5:00,9560,4147,6524,253,135,406,0,225
2020/1/13 6:00,9577,4147,6470,241,135,407,0,218
2020/1/13 7:00,10059,4150,6732,227,135,403,86,215
2020/1/13 8:00,10634,4147,6714,209,135,399,979,179
2020/1/13 9:00,10589,4149,5680,176,135,403,2254,160
2020/1/13 10:00,10355,4150,4306,161,135,365,3307,154
2020/1/13 11:00,10219,4149,3874,153,135,326,3809,155
2020/1/13 12:00,10054,4148,3925,144,135,328,4146,158
2020/1/13 13:00,9789,4148,4285,153,135,323,3935,148
2020/1/13 14:00,9638,4149,5050,155,135,346,3322,155
2020/1/13 15:00,9670,4149,5815,146,135,372,2313,147
2020/1/13 16:00,10164,4143,6839,168,135,366,865,116
2020/1/13 17:00,11247,4147,7883,417,135,356,46,106
2020/1/13 18:00,11849,4142,8311,685,135,358,0,86
2020/1/13 19:00,11728,4143,8490,601,135,359,0,95
2020/1/13 20:00,11528,4149,8482,394,137,357,0,71
2020/1/13 21:00,11007,4148,8315,179,139,357,0,54
2020/1/13 22:00,10392,4149,7646,153,139,358,0,48
2020/1/13 23:00,9792,4148,7650,158,139,357,0,50
2020/1/14 0:00,9310,4151,7545,147,140,357,0,62
2020/1/14 1:00,9352,4147,7391,156,141,356,0,74
2020/1/14 2:00,9793,4148,7396,168,141,354,0,66
2020/1/14 3:00,10219,4151,7525,170,141,355,0,56
2020/1/14 4:00,10350,4146,7504,197,141,357,0,60
2020/1/14 5:00,10499,4147,7630,211,141,356,0,49
2020/1/14 6:00,11177,4150,8091,251,141,354,0,24
2020/1/14 7:00,11937,4148,8519,295,141,352,25,18
2020/1/14 8:00,12606,4151,8930,486,141,355,219,3
2020/1/14 9:00,13028,4147,8644,262,140,354,448,3
2020/1/14 10:00,12924,4149,8717,176,138,352,659,5
2020/1/14 11:00,12851,4149,8856,172,140,353,733,5
2020/1/14 12:00,12297,4150,8371,144,139,359,820,5
2020/1/14 13:00,12523,4083,8908,147,140,354,1053,20
2020/1/14 14:00,12491,4061,8736,157,139,352,846,30
2020/1/14 15:00,12465,4089,9379,160,139,350,563,50
2020/1/14 16:00,12707,4119,9677,179,140,356,261,84
2020/1/14 17:00,13106,4136,9777,489,140,356,15,98
2020/1/14 18:00,13380,4140,9796,634,140,358,0,98
2020/1/14 19:00,12997,4144,9737,417,140,356,0,78
2020/1/14 20:00,12479,4148,9747,332,140,356,0,63
2020/1/14 21:00,11858,4151,9431,174,140,356,0,78
2020/1/14 22:00,11187,4147,8686,165,140,354,0,97
2020/1/14 23:00,10585,4150,8448,159,140,358,0,106
2020/1/15 0:00,10020,4150,8395,151,141,362,0,108
2020/1/15 1:00,9927,4146,8682,173,141,361,0,130
2020/1/15 2:00,10365,4151,8700,184,141,360,0,111
2020/1/15 3:00,10734,4149,8653,171,140,360,0,111
2020/1/15 4:00,10931,4148,8703,188,141,362,0,119
2020/1/15 5:00,11134,4147,8807,214,141,363,0,109
2020/1/15 6:00,11820,4147,9126,260,141,364,0,103
2020/1/15 7:00,12613,4148,9276,480,141,365,87,109
2020/1/15 8:00,13034,4147,9304,264,141,362,942,106
2020/1/15 9:00,12941,4151,8618,174,141,357,2086,92
2020/1/15 10:00,12449,4149,7158,150,141,357,3186,86
2020/1/15 11:00,12180,4152,6584,150,138,359,3686,77
2020/1/15 12:00,11405,4150,6090,137,137,361,3724,77
2020/1/15 13:00,11571,4149,6463,145,137,358,3557,66
2020/1/15 14:00,11421,4151,6880,150,137,353,2665,44
2020/1/15 15:00,11472,4150,7669,144,137,354,1669,51
2020/1/15 16:00,11978,4142,9116,179,137,357,703,54
2020/1/15 17:00,12546,4148,9716,375,137,347,44,66
2020/1/15 18:00,13190,4144,9781,614,137,344,0,82
2020/1/15 19:00,13007,4140,9782,454,137,350,0,75
2020/1/15 20:00,12635,4150,9762,294,137,357,0,65
2020/1/15 21:00,12067,4149,9594,175,137,356,0,39
2020/1/15 22:00,11253,4149,8742,145,136,350,0,25
2020/1/15 23:00,10727,4146,8030,139,137,359,0,19
2020/1/16 0:00,10153,4150,7856,153,137,359,0,14
2020/1/16 1:00,9978,4150,8163,151,137,355,0,13
2020/1/16 2:00,10382,4148,8218,148,137,356,0,13
2020/1/16 3:00,10634,4146,8210,169,137,358,0,14
2020/1/16 4:00,10723,4149,7968,174,137,360,0,17
2020/1/16 5:00,10879,4150,7829,194,137,358,0,17
2020/1/16 6:00,11569,4147,8964,255,137,360,0,12
2020/1/16 7:00,12334,4147,9331,458,137,355,49,14
2020/1/16 8:00,13040,4147,9215,296,137,354,461,9
2020/1/16 9:00,13297,4149,9172,206,137,353,983,6
2020/1/16 10:00,12976,4150,8569,151,136,349,1747,7
2020/1/16 11:00,12654,4147,8124,149,136,353,1835,1
2020/1/16 12:00,12144,4148,8097,139,138,354,1688,1
2020/1/16 13:00,12263,4150,8324,146,137,352,1528,3
2020/1/16 14:00,12064,4147,8502,140,138,350,1450,5
2020/1/16 15:00,11949,4150,8763,149,138,351,1017,11
2020/1/16 16:00,12321,4147,9573,166,138,350,434,11
2020/1/16 17:00,12861,4143,9752,390,138,354,27,10
2020/1/16 18:00,13284,4140,9763,665,138,356,0,5
2020/1/16 19:00,12941,4143,9766,468,138,356,0,5
2020/1/16 20:00,12400,4148,9721,223,137,353,0,7
2020/1/16 21:00,11779,4145,9479,162,138,357,0,20
2020/1/16 22:00,11052,4148,8661,155,138,355,0,21
2020/1/16 23:00,10406,4149,7896,142,138,355,0,23
2020/1/17 0:00,9761,4151,7787,157,137,357,0,27
2020/1/17 1:00,9630,4149,7713,157,136,355,0,31
2020/1/17 2:00,10079,4149,7732,151,136,356,0,32
2020/1/17 3:00,10476,4148,7908,156,136,356,0,34
2020/1/17 4:00,10632,4146,7920,180,136,357,0,44
2020/1/17 5:00,10747,4146,7934,175,136,357,0,48
2020/1/17 6:00,11449,4147,8849,225,136,358,0,59
2020/1/17 7:00,12065,4148,9182,272,136,356,23,63
2020/1/17 8:00,12668,4147,9181,276,136,351,349,54
2020/1/17 9:00,12895,4149,9182,270,136,351,1041,39
2020/1/17 10:00,12296,4148,8406,153,136,348,1845,30
2020/1/17 11:00,11896,4149,7456,150,136,353,2455,23
2020/1/17 12:00,11187,4146,6942,139,135,356,3030,18
2020/1/17 13:00,11197,4151,7245,138,136,354,3215,11
2020/1/17 14:00,11004,4147,7339,144,136,353,2780,31
2020/1/17 15:00,11016,4147,7723,147,136,353,1785,45
2020/1/17 16:00,11416,4141,8640,137,136,354,833,52
2020/1/17 17:00,12054,4138,9404,352,136,360,57,72
2020/1/17 18:00,12499,4147,9295,651,136,362,0,83
2020/1/17 19:00,12169,4141,8974,517,136,361,0,77
2020/1/17 20:00,11794,4147,8541,296,136,360,0,74
2020/1/17 21:00,11300,4145,8298,236,136,359,0,69
2020/1/17 22:00,10739,4150,8093,225,136,358,0,83
2020/1/17 23:00,10194,4146,7573,187,136,361,0,77
2020/1/18 0:00,9577,4147,6670,171,137,363,0,91
2020/1/18 1:00,9561,4149,6402,182,138,362,0,102
2020/1/18 2:00,9954,4148,6821,182,138,362,0,105
2020/1/18 3:00,10321,4152,7177,191,138,364,0,127
2020/1/18 4:00,10357,4147,7199,192,138,365,0,128
2020/1/18 5:00,10222,4148,6989,202,138,363,0,138
2020/1/18 6:00,10300,4147,7053,237,138,363,0,161
2020/1/18 7:00,10816,4146,7329,372,138,362,86,155
2020/1/18 8:00,11329,4150,7255,309,138,360,884,132
2020/1/18 9:00,11173,4146,6894,246,136,359,1729,101
2020/1/18 10:00,10869,4148,5804,156,136,352,2653,112
2020/1/18 11:00,10710,4147,5324,159,136,354,3154,146
2020/1/18 12:00,10287,4149,4830,166,136,356,3009,159
2020/1/18 13:00,10431,4147,5365,151,136,352,2551,204
2020/1/18 14:00,10321,4149,5847,143,136,352,2239,217
2020/1/18 15:00,10254,4148,6537,157,140,354,1633,197
2020/1/18 16:00,10512,4144,7245,166,140,361,732,138
2020/1/18 17:00,11092,4142,8408,352,140,363,58,109
2020/1/18 18:00,11521,4145,8551,699,140,366,0,109
2020/1/18 19:00,11243,4145,8264,530,140,366,0,87
2020/1/18 20:00,10948,4143,8024,223,140,365,0,59
2020/1/18 21:00,10522,4149,7733,171,140,364,0,45
2020/1/18 22:00,10163,4147,7281,166,140,366,0,37
2020/1/18 23:00,9739,4150,6958,142,140,366,0,31
2020/1/19 0:00,9319,4149,6849,139,140,365,0,24
2020/1/19 1:00,9333,4149,6892,148,140,362,0,15
2020/1/19 2:00,9770,4150,6952,182,140,362,0,18
2020/1/19 3:00,10048,4150,6843,265,140,361,0,25
2020/1/19 4:00,10075,4148,6786,329,140,362,0,34
2020/1/19 5:00,9687,4149,6873,263,140,360,0,44
2020/1/19 6:00,9499,4148,6844,191,140,360,0,44
2020/1/19 7:00,9860,4149,7149,181,140,361,95,50
2020/1/19 8:00,10288,4147,6850,182,140,358,795,68
2020/1/19 9:00,10368,4149,6093,180,140,354,1779,62
2020/1/19 10:00,9951,4148,5319,146,140,353,2340,77
2020/1/19 11:00,9862,4149,4941,138,140,355,2535,84
2020/1/19 12:00,9853,4148,4521,150,140,356,2913,86
2020/1/19 13:00,9499,4149,4667,149,140,354,2336,116
2020/1/19 14:00,9607,4148,5771,148,140,352,1853,136
2020/1/19 15:00,9627,4147,6391,161,140,357,1073,133
2020/1/19 16:00,9980,4148,6878,165,140,359,507,141
2020/1/19 17:00,10870,4142,7600,322,140,356,41,128
2020/1/19 18:00,11414,4144,7831,675,140,355,0,134
2020/1/19 19:00,11272,4146,7907,535,140,356,0,119
2020/1/19 20:00,10965,4150,7941,357,140,357,0,126
2020/1/19 21:00,10439,4149,7704,160,140,356,0,123
2020/1/19 22:00,9848,4148,7379,152,140,356,0,104
2020/1/19 23:00,9240,4145,7378,150,140,359,0,99
