DATE_TIME,エリア需要〔MWh〕,原子力〔MWh〕,火力〔MWh〕,水力〔MWh〕,地熱〔MWh〕,バイオマス〔MWh〕,実績〔MWh〕,実績〔MWh〕
2020/10/6 3:00,7839,1145,7121,543,152,441,0,89
2020/10/6 4:00,8346,1142,7144,736,152,442,0,92
2020/10/6 5:00,8463,1142,7156,805,152,442,0,90
2020/10/6 6:00,8240,1142,7080,598,152,444,117,79
2020/10/6 7:00,8134,1144,6328,445,149,441,1479,82
2020/10/6 8:00,8195,1146,4802,377,148,438,3535,76
2020/10/6 9:00,8806,1146,4398,320,148,433,5328,62
2020/10/6 10:00,9249,1146,4205,297,148,432,6671,46
2020/10/6 11:00,9680,1145,3692,301,148,433,7392,55
2020/10/6 12:00,9520,1146,3636,283,148,437,7501,56
2020/10/6 13:00,9650,1146,3857,289,146,434,6871,54
2020/10/6 14:00,9530,1146,4965,294,143,433,5679,64
2020/10/6 15:00,9520,1145,5896,360,143,433,4051,68
2020/10/6 16:00,9698,1146,7273,460,143,431,2023,80
2020/10/6 17:00,9663,1147,7616,707,143,436,326,74
2020/10/6 18:00,9781,1146,7678,837,148,438,0,82
2020/10/6 19:00,9331,1145,7646,805,148,437,0,98
2020/10/6 20:00,8836,1143,7741,638,148,437,0,105
2020/10/6 21:00,8349,1144,7553,612,148,438,0,117
2020/10/6 22:00,8033,1145,7456,507,148,435,0,111
2020/10/6 23:00,7720,1143,7251,470,148,440,0,110
2020/10/7 0:00,7262,1145,6807,433,148,442,0,109
2020/10/7 1:00,7035,1146,6583,447,148,438,0,113
2020/10/7 2:00,7305,1146,6805,497,148,441,0,137
2020/10/7 3:00,7900,1148,7047,577,148,440,0,159
2020/10/7 4:00,8385,1144,7206,690,148,442,0,161
2020/10/7 5:00,8448,1146,7212,710,148,442,0,162
2020/10/7 6:00,8210,1145,7026,781,148,443,131,147
2020/10/7 7:00,8063,1149,6375,466,148,443,1431,143
2020/10/7 8:00,8250,1146,5756,397,148,436,3189,133
2020/10/7 9:00,8620,1147,4826,376,148,432,5036,115
2020/10/7 10:00,9142,1147,3987,367,144,433,6492,110
2020/10/7 11:00,9494,1147,3787,384,142,432,7028,106
2020/10/7 12:00,9278,1147,4096,373,142,435,6948,103
2020/10/7 13:00,9507,1146,4874,380,141,432,6135,138
2020/10/7 14:00,9652,1147,5857,387,141,431,4928,151
2020/10/7 15:00,9532,1146,6915,436,141,432,3164,157
2020/10/7 16:00,9761,1145,7566,540,145,430,1545,186
2020/10/7 17:00,9714,1147,7682,619,147,432,242,212
2020/10/7 18:00,9827,1145,7703,841,147,435,0,209
2020/10/7 19:00,9474,1146,7694,807,147,433,0,226
2020/10/7 20:00,8963,1146,7700,763,147,433,0,225
2020/10/7 21:00,8523,1147,7552,588,147,433,0,220
2020/10/7 22:00,8116,1146,7460,663,150,430,0,211
2020/10/7 23:00,7768,1147,7276,660,151,432,0,221
2020/10/8 0:00,7329,1147,7181,587,151,433,0,238
2020/10/8 1:00,7086,1147,6995,556,151,433,0,228
2020/10/8 2:00,7300,1148,7104,582,151,434,0,241
2020/10/8 3:00,7831,1147,7175,682,151,435,0,254
2020/10/8 4:00,8296,1146,7189,879,151,435,0,226
2020/10/8 5:00,8337,1146,7223,918,151,435,0,227
2020/10/8 6:00,8238,1146,7213,818,151,436,20,238
2020/10/8 7:00,8415,1148,7254,597,151,437,320,241
2020/10/8 8:00,8937,1148,7426,501,151,434,887,222
2020/10/8 9:00,9454,1148,7256,492,134,432,1701,229
2020/10/8 10:00,9470,1147,7169,492,130,429,2618,241
2020/10/8 11:00,9701,1148,6783,487,130,431,3492,253
2020/10/8 12:00,9161,1147,6507,472,130,433,3209,217
2020/10/8 13:00,9623,1147,6861,460,130,432,2939,218
2020/10/8 14:00,9611,1146,6931,480,131,427,2734,236
2020/10/8 15:00,9481,1147,7199,487,139,426,1940,214
2020/10/8 16:00,9589,1147,7590,556,151,426,1110,192
2020/10/8 17:00,9615,1147,7680,746,151,428,273,192
2020/10/8 18:00,9807,1146,7745,792,152,430,1,195
2020/10/8 19:00,9394,1147,7732,696,152,427,0,176
2020/10/8 20:00,8928,1149,7686,527,151,429,0,160
2020/10/8 21:00,8439,1147,7575,540,152,431,0,168
2020/10/8 22:00,8052,1147,7480,508,151,431,0,165
2020/10/8 23:00,7757,1147,7258,501,151,439,0,167
2020/10/9 0:00,7271,1148,6754,482,151,467,0,165
2020/10/9 1:00,7023,1147,6324,427,151,475,0,163
2020/10/9 2:00,7362,1147,6712,425,151,476,0,149
2020/10/9 3:00,7868,1147,7039,483,151,472,0,185
2020/10/9 4:00,8331,1146,7233,692,152,473,0,193
2020/10/9 5:00,8321,1146,7213,714,152,476,0,179
2020/10/9 6:00,8195,1146,7075,486,152,476,57,178
2020/10/9 7:00,8282,1148,6979,443,152,467,710,183
2020/10/9 8:00,8650,1147,6673,408,151,454,1971,169
2020/10/9 9:00,9278,1148,5789,376,151,452,3514,150
2020/10/9 10:00,9680,1148,5481,372,152,451,4523,143
2020/10/9 11:00,9848,1147,5211,358,151,450,4944,141
2020/10/9 12:00,9648,1148,5017,323,150,452,4999,155
2020/10/9 13:00,10138,1147,5934,330,150,449,4185,163
2020/10/9 14:00,10005,1148,6741,358,152,451,2554,165
2020/10/9 15:00,9935,1146,7462,423,150,453,1566,176
2020/10/9 16:00,10017,1147,7688,529,149,454,660,171
2020/10/9 17:00,9870,1147,7728,645,148,457,94,161
2020/10/9 18:00,9949,1147,7736,741,150,457,0,164
2020/10/9 19:00,9516,1147,7760,688,152,461,0,159
2020/10/9 20:00,9039,1148,7665,608,152,463,0,172
2020/10/9 21:00,8562,1147,7611,477,153,462,0,166
2020/10/9 22:00,8258,1147,7624,392,152,463,0,136
2020/10/9 23:00,7946,1147,7271,347,152,463,0,110
2020/10/10 0:00,7476,1147,6931,375,151,465,0,108
2020/10/10 1:00,7180,1144,6930,374,152,463,0,91
2020/10/10 2:00,7371,1145,6894,343,151,462,0,81
2020/10/10 3:00,7875,1144,7217,378,151,463,0,86
2020/10/10 4:00,8269,1143,7394,605,151,464,0,90
2020/10/10 5:00,8161,1143,7323,717,151,463,0,106
2020/10/10 6:00,7814,1145,6910,473,151,464,51,115
2020/10/10 7:00,7734,1147,6417,327,151,464,726,120
2020/10/10 8:00,7939,1148,5578,312,151,465,2021,108
2020/10/10 9:00,8421,1147,4729,296,151,462,3611,121
2020/10/10 10:00,8634,1147,4284,284,151,459,4574,109
2020/10/10 11:00,8964,1146,4425,268,151,461,5270,95
2020/10/10 12:00,8970,1147,4494,280,150,459,5222,91
2020/10/10 13:00,9042,1148,4935,324,151,460,4745,93
2020/10/10 14:00,8973,1147,5360,332,151,461,3740,102
2020/10/10 15:00,9002,1146,5943,313,151,462,2524,105
2020/10/10 16:00,9069,1147,7020,464,151,462,1192,115
2020/10/10 17:00,9210,1146,7517,673,151,463,162,123
2020/10/10 18:00,9394,1146,7567,761,151,462,0,127
2020/10/10 19:00,9048,1144,7576,732,151,464,0,130
2020/10/10 20:00,8631,1144,7428,616,151,464,0,120
2020/10/10 21:00,8153,1144,7069,506,151,463,0,105
2020/10/10 22:00,7750,1145,6945,498,151,463,0,99
2020/10/10 23:00,7428,1145,6773,478,151,464,0,81
2020/10/11 0:00,6995,1146,6347,429,151,466,0,58
2020/10/11 1:00,6788,1147,6169,435,151,466,0,48
2020/10/11 2:00,7039,1145,6517,433,151,465,0,54
2020/10/11 3:00,7519,1147,6835,487,152,467,0,47
2020/10/11 4:00,7920,1144,6976,680,152,465,0,54
2020/10/11 5:00,7853,1145,6878,657,152,464,0,50
2020/10/11 6:00,7308,1145,6668,443,152,465,77,47
2020/10/11 7:00,7108,1147,5439,359,152,465,979,47
2020/10/11 8:00,7045,1147,4273,362,152,464,2246,45
2020/10/11 9:00,7617,1146,3512,365,152,463,3754,40
2020/10/11 10:00,7962,1146,3536,283,152,463,4797,35
2020/10/11 11:00,8228,1146,3525,254,151,463,5347,33
2020/10/11 12:00,8263,1146,3966,260,151,465,5063,30
2020/10/11 13:00,8157,1146,4465,303,151,463,4022,38
2020/10/11 14:00,8083,1146,5134,316,151,463,3034,42
2020/10/11 15:00,8128,1146,5903,288,151,462,2024,42
2020/10/11 16:00,8265,1146,6764,408,151,462,1036,45
2020/10/11 17:00,8668,1147,7537,682,151,462,138,48
2020/10/11 18:00,9098,1147,7658,779,151,464,0,37
2020/10/11 19:00,8771,1147,7665,750,151,463,0,33
2020/10/11 20:00,8391,1147,7643,611,152,463,0,33
2020/10/11 21:00,8026,1147,7285,480,152,463,0,21
2020/10/11 22:00,7635,1147,7078,454,152,463,0,17
2020/10/11 23:00,7289,1146,6806,430,152,464,0,15
2020/10/12 0:00,6857,1147,6852,395,152,464,0,15
2020/10/12 1:00,6683,1147,6863,412,151,464,0,15
2020/10/12 2:00,6953,1146,6891,432,151,464,0,11
2020/10/12 3:00,7521,1147,6882,474,151,462,0,11
2020/10/12 4:00,7999,1145,7012,570,151,463,0,12
2020/10/12 5:00,8097,1145,7080,616,151,462,0,21
2020/10/12 6:00,8052,1145,7088,452,152,462,43,24
2020/10/12 7:00,8244,1146,6680,381,152,462,775,20
2020/10/12 8:00,8578,1145,6256,366,151,457,2150,20
2020/10/12 9:00,9261,1145,6195,364,151,454,3646,20
2020/10/12 10:00,9335,1146,6282,268,151,451,4237,16
2020/10/12 11:00,9957,1146,6291,234,152,453,5043,14
2020/10/12 12:00,9898,1144,6259,228,152,456,5607,19
2020/10/12 13:00,10065,1145,6265,285,151,453,5426,19
2020/10/12 14:00,10013,1144,6376,284,153,453,4721,20
2020/10/12 15:00,9897,1145,7161,295,153,453,3243,28
2020/10/12 16:00,9969,1145,7632,407,153,452,1455,38
2020/10/12 17:00,9911,1145,7640,591,152,456,190,31
2020/10/12 18:00,9963,1144,7674,758,153,457,0,28
2020/10/12 19:00,9481,1144,7674,646,154,459,0,29
2020/10/12 20:00,8991,1146,7686,565,154,458,0,26
2020/10/12 21:00,8504,1145,7614,442,154,457,0,26
2020/10/12 22:00,8163,1145,7558,348,154,457,0,24
2020/10/12 23:00,7814,1144,7353,358,153,461,0,15
2020/10/13 0:00,7328,1145,6978,360,154,460,0,16
2020/10/13 1:00,7123,1146,6773,347,154,457,0,13
2020/10/13 2:00,7326,1145,6819,355,154,459,0,9
2020/10/13 3:00,7885,1144,7137,368,154,459,0,22
2020/10/13 4:00,8334,1143,7255,503,154,460,0,34
2020/10/13 5:00,8419,1145,7240,594,154,461,0,43
2020/10/13 6:00,8233,1143,7227,467,154,464,90,58
2020/10/13 7:00,8132,1146,6562,309,154,462,1260,60
2020/10/13 8:00,8333,1145,5756,288,154,458,3074,48
2020/10/13 9:00,8933,1145,5292,266,154,452,4845,33
2020/10/13 10:00,9355,1145,5043,266,154,450,6077,26
2020/10/13 11:00,9686,1146,4892,284,154,450,6825,20
2020/10/13 12:00,9443,1145,4471,281,153,453,6947,29
2020/10/13 13:00,9723,1145,5073,294,154,450,6380,27
2020/10/13 14:00,9805,1145,5845,317,154,448,5235,29
2020/10/13 15:00,9763,1145,6662,340,153,450,3546,26
2020/10/13 16:00,9946,1144,7439,560,138,450,1616,21
2020/10/13 17:00,9960,1145,7541,662,138,455,187,28
2020/10/13 18:00,10005,1145,7553,756,138,457,0,47
2020/10/13 19:00,9512,1146,7540,690,138,457,0,41
2020/10/13 20:00,8993,1145,7570,660,138,459,0,38
2020/10/13 21:00,8506,1146,7417,403,138,460,0,41
2020/10/13 22:00,8133,1146,7416,359,138,461,0,41
2020/10/13 23:00,7793,1146,7206,376,138,461,0,43
2020/10/14 0:00,7369,1146,6893,389,138,462,0,49
2020/10/14 1:00,7141,1147,6854,360,138,459,0,54
2020/10/14 2:00,7365,1147,6935,362,138,460,0,49
2020/10/14 3:00,7951,1147,7054,378,138,459,0,51
2020/10/14 4:00,8370,1147,7165,532,138,461,0,57
2020/10/14 5:00,8452,1146,7181,591,138,463,0,76
2020/10/14 6:00,8207,1146,7037,496,138,463,79,87
2020/10/14 7:00,8108,1148,6589,329,138,463,1162,105
2020/10/14 8:00,8279,1147,5846,283,138,460,2925,93
2020/10/14 9:00,8842,1148,5237,238,140,454,4722,69
2020/10/14 10:00,9175,1148,4800,237,151,445,5843,62
2020/10/14 11:00,9419,1147,4563,263,151,441,6305,66
2020/10/14 12:00,9212,1147,4360,265,152,441,6478,61
2020/10/14 13:00,9538,1148,4837,280,153,440,5957,68
2020/10/14 14:00,9565,1148,5272,293,154,436,4907,63
2020/10/14 15:00,9434,1148,6593,298,153,441,3282,61
2020/10/14 16:00,9751,1146,7460,500,153,449,1546,64
2020/10/14 17:00,9676,1148,7508,726,154,452,171,64
2020/10/14 18:00,9776,1147,7602,770,154,454,0,61
2020/10/14 19:00,9344,1147,7587,686,154,455,0,71
2020/10/14 20:00,8890,1147,7608,570,154,457,0,81
2020/10/14 21:00,8393,1146,7387,404,154,457,0,90
2020/10/14 22:00,7964,1147,7222,370,154,456,0,87
2020/10/14 23:00,7619,1146,7118,386,154,460,0,78
2020/10/15 0:00,7235,1146,6497,383,154,461,0,75
2020/10/15 1:00,6966,1146,6534,368,154,459,0,78
2020/10/15 2:00,7256,1146,6787,374,154,459,0,68
2020/10/15 3:00,7841,1146,6948,380,154,458,0,69
2020/10/15 4:00,8253,1144,7234,407,154,460,0,75
2020/10/15 5:00,8360,1144,7190,487,154,460,0,81
2020/10/15 6:00,8176,1145,7186,495,154,463,70,73
2020/10/15 7:00,8054,1146,6739,316,154,462,1181,56
2020/10/15 8:00,8156,1146,5684,254,154,459,3030,55
2020/10/15 9:00,8676,1145,4891,235,154,455,4771,47
2020/10/15 10:00,8977,1146,4449,235,153,452,6005,40
2020/10/15 11:00,9304,1146,4102,254,153,451,6687,35
2020/10/15 12:00,8961,1146,3832,257,153,449,6664,46
2020/10/15 13:00,9270,1146,4413,249,153,445,6199,41
2020/10/15 14:00,9369,1145,4930,251,151,449,5099,49
2020/10/15 15:00,9320,1146,5975,282,152,452,3392,51
2020/10/15 16:00,9643,1146,7345,477,154,452,1422,57
2020/10/15 17:00,9633,1146,7616,692,154,455,129,52
2020/10/15 18:00,9711,1146,7677,747,154,458,0,48
2020/10/15 19:00,9290,1146,7651,697,154,462,0,55
2020/10/15 20:00,8861,1146,7664,565,154,462,0,53
2020/10/15 21:00,8368,1146,7461,395,154,460,0,64
2020/10/15 22:00,8027,1146,7327,326,154,460,0,56
2020/10/15 23:00,7664,1146,7189,335,154,463,0,53
2020/10/16 0:00,7225,1146,6814,321,167,465,0,45
2020/10/16 1:00,7030,1146,6980,339,167,463,0,39
2020/10/16 2:00,7298,1147,7096,331,167,463,0,40
2020/10/16 3:00,7882,1146,7128,397,167,464,0,45
2020/10/16 4:00,8299,1145,7182,485,167,464,0,49
2020/10/16 5:00,8362,1144,7195,547,167,460,0,51
2020/10/16 6:00,8156,1145,7159,341,167,462,61,50
2020/10/16 7:00,8175,1147,7083,258,167,460,895,50
2020/10/16 8:00,8430,1146,6756,240,167,451,2422,44
2020/10/16 9:00,8961,1146,6188,221,167,415,3587,24
2020/10/16 10:00,9224,1146,5388,235,168,412,4215,14
2020/10/16 11:00,9393,1146,5879,242,169,412,3857,12
2020/10/16 12:00,9020,1145,5947,227,169,421,3154,13
2020/10/16 13:00,9289,1145,6012,248,169,430,3018,17
2020/10/16 14:00,9468,1145,7047,279,169,436,2314,21
2020/10/16 15:00,9492,1145,7384,372,169,446,1027,32
2020/10/16 16:00,9569,1146,7544,508,169,456,253,40
2020/10/16 17:00,9628,1145,7594,655,169,457,18,53
2020/10/16 18:00,9677,1146,7638,723,169,460,0,75
2020/10/16 19:00,9197,1145,7582,608,169,460,0,94
2020/10/16 20:00,8779,1146,7543,388,169,462,0,103
2020/10/16 21:00,8289,1146,7244,345,169,461,0,100
2020/10/16 22:00,7982,1145,7204,349,169,461,0,100
2020/10/16 23:00,7699,1146,7093,389,169,464,0,110
2020/10/17 0:00,7273,1146,6805,378,169,465,0,92
2020/10/17 1:00,7038,1147,6740,354,169,464,0,95
2020/10/17 2:00,7323,1145,6949,355,169,466,0,85
2020/10/17 3:00,7883,1146,6980,429,169,465,0,102
2020/10/17 4:00,8275,1144,7234,465,169,465,0,92
2020/10/17 5:00,8180,1146,7065,555,169,462,0,85
2020/10/17 6:00,7773,1145,6710,457,169,463,3,86
2020/10/17 7:00,7817,1146,6571,353,169,464,115,93
2020/10/17 8:00,8200,1146,6647,413,169,464,474,57
2020/10/17 9:00,8585,1147,6793,374,169,461,1060,49
2020/10/17 10:00,8513,1146,6243,310,169,461,1628,48
2020/10/17 11:00,8389,1146,4963,343,169,465,2844,62
2020/10/17 12:00,8165,1146,4417,344,169,463,3461,76
2020/10/17 13:00,8132,1147,4461,337,169,463,3460,61
2020/10/17 14:00,8049,1146,4776,393,169,463,3045,49
2020/10/17 15:00,8079,1146,5569,443,169,462,2222,48
2020/10/17 16:00,8293,1147,6870,579,169,462,1017,55
2020/10/17 17:00,8581,1147,7333,772,169,462,121,65
2020/10/17 18:00,8878,1147,7549,835,169,463,0,80
2020/10/17 19:00,8625,1146,7628,767,169,463,0,93
2020/10/17 20:00,8275,1146,7572,567,169,464,0,95
2020/10/17 21:00,7892,1146,7174,503,169,463,0,82
2020/10/17 22:00,7543,1147,7094,409,169,463,0,85
2020/10/17 23:00,7246,1146,6723,391,169,466,0,93
2020/10/18 0:00,6772,1147,6008,372,169,468,0,95
2020/10/18 1:00,6665,1146,5937,341,169,465,0,92
2020/10/18 2:00,6991,1146,6248,352,169,464,0,92
2020/10/18 3:00,7645,1147,6841,479,169,464,0,72
2020/10/18 4:00,7944,1146,6944,650,169,465,0,75
2020/10/18 5:00,7853,1147,6788,657,169,466,0,78
2020/10/18 6:00,7258,1146,6365,469,169,463,36,84
2020/10/18 7:00,7043,1147,5345,343,169,465,689,75
2020/10/18 8:00,6817,1147,4566,311,169,466,2004,53
2020/10/18 9:00,7028,1148,3567,291,169,462,3324,44
2020/10/18 10:00,6983,1147,2784,268,169,422,4696,44
2020/10/18 11:00,7164,1146,2276,285,169,379,5958,30
2020/10/18 12:00,7313,1144,2216,284,169,379,6247,33
2020/10/18 13:00,7366,1144,2289,270,169,378,5863,38
2020/10/18 14:00,7288,1146,2719,296,169,419,4724,36
2020/10/18 15:00,7260,1144,3897,326,169,457,3083,39
2020/10/18 16:00,7693,1144,5807,381,169,463,1287,38
2020/10/18 17:00,8246,1145,7211,633,169,464,111,45
2020/10/18 18:00,8730,1148,7525,776,169,466,0,51
2020/10/18 19:00,8466,1146,7468,704,169,467,0,47
2020/10/18 20:00,8187,1145,7323,629,169,467,0,47
2020/10/18 21:00,7754,1145,7179,425,169,464,0,40
2020/10/18 22:00,7427,1145,7109,339,169,464,0,47
2020/10/18 23:00,7076,1146,6577,357,169,466,0,47
2020/10/19 0:00,6692,1146,6193,359,169,464,0,47
2020/10/19 1:00,6580,1146,5991,360,169,462,0,54
2020/10/19 2:00,7003,1147,6427,346,169,465,0,63
2020/10/19 3:00,7642,1149,6967,387,169,460,0,60
2020/10/19 4:00,8096,1146,7343,519,169,459,0,74
2020/10/19 5:00,8184,1145,7375,558,169,460,0,94
2020/10/19 6:00,8063,1147,7418,441,169,457,13,76
2020/10/19 7:00,8214,1147,7336,281,169,458,370,81
2020/10/19 8:00,8518,1148,7240,248,169,454,1260,79
2020/10/19 9:00,8910,1147,7026,244,169,450,2288,72
2020/10/19 10:00,8934,1148,6224,237,168,447,3275,69
2020/10/19 11:00,9020,1146,5615,256,168,446,4191,60
2020/10/19 12:00,8639,1149,5354,276,168,448,4630,51
2020/10/19 13:00,8987,1147,5663,275,168,446,4607,56
2020/10/19 14:00,9028,1146,6026,292,168,440,3739,64
2020/10/19 15:00,9149,1147,7106,329,167,440,2246,66
2020/10/19 16:00,9407,1147,7496,434,167,439,913,54
2020/10/19 17:00,9504,1147,7502,637,168,446,97,63
2020/10/19 18:00,9623,1147,7461,741,168,448,0,70
2020/10/19 19:00,9262,1147,7490,600,168,448,0,74
2020/10/19 20:00,8807,1148,7479,429,168,443,0,75
2020/10/19 21:00,8343,1147,7426,358,168,444,0,77
