DATE,TIME,当日実績(万kW)
2022/02/26,00:00,1614
2022/02/26,01:00,1580
2022/02/26,02:00,1570
2022/02/26,03:00,1554
2022/02/26,04:00,1521
2022/02/26,05:00,1509
2022/02/26,06:00,1562
2022/02/26,07:00,1636
2022/02/26,08:00,1690
2022/02/26,09:00,1677
2022/02/26,10:00,1608
2022/02/26,11:00,1544
2022/02/26,12:00,1470
2022/02/26,13:00,1443
2022/02/26,14:00,1403
2022/02/26,15:00,1394
2022/02/26,16:00,1425
2022/02/26,17:00,1502
2022/02/26,18:00,1594
2022/02/26,19:00,1590
2022/02/26,20:00,1574
2022/02/26,21:00,1520
2022/02/26,22:00,1439
2022/02/26,23:00,1401
