,,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,風力実績
2020/6/9,10:00,3757,0,2153,751,,69,846,9
2020/6/9,11:00,3840,0,2151,724,,70,884,11
2020/6/9,12:00,3721,0,2162,671,,69,887,13
2020/6/9,13:00,3952,0,2161,734,,70,851,12
2020/6/9,14:00,4000,0,2099,834,,70,735,10
2020/6/9,15:00,3919,0,2153,946,,69,561,5
2020/6/9,16:00,3860,0,2168,1158,,70,367,1
2020/6/9,17:00,3593,0,2057,1248,,71,178,1
2020/6/9,18:00,3424,0,2046,1332,,70,56,1
2020/6/9,19:00,3289,0,2027,1295,,71,2,7
2020/6/9,20:00,3170,0,2026,1231,,70,0,16
2020/6/9,21:00,3023,0,2031,1086,,71,0,16
2020/6/9,22:00,2859,0,2079,894,,71,0,12
2020/6/9,23:00,2739,0,2047,815,,72,0,17
2020/6/10,0:00,2588,0,1983,913,,72,0,16
2020/6/10,1:00,2562,0,1944,874,,71,0,10
2020/6/10,2:00,2685,0,1930,947,,71,0,10
2020/6/10,3:00,2836,0,1961,1069,,72,0,10
2020/6/10,4:00,2800,0,1967,1017,,71,4,10
2020/6/10,5:00,2734,0,1952,899,,71,61,7
2020/6/10,6:00,2744,0,1922,872,,71,218,7
2020/6/10,7:00,2864,0,1883,746,,70,416,13
2020/6/10,8:00,3361,0,1970,890,,70,609,7
2020/6/10,9:00,3758,0,1907,986,,69,771,5
2020/6/10,10:00,3913,0,1794,1064,,70,872,3
2020/6/10,11:00,3994,0,1626,1032,,69,914,2
2020/6/10,12:00,3833,0,1620,767,,70,895,5
2020/6/10,13:00,4012,0,1661,884,,69,853,14
2020/6/10,14:00,4012,0,1667,1020,,70,707,13
2020/6/10,15:00,3967,0,1835,1177,,70,561,13
2020/6/10,16:00,3877,0,2004,1472,,70,322,10
2020/6/10,17:00,3585,0,2003,1369,,69,113,16
2020/6/10,18:00,3434,0,1969,1384,,70,32,23
2020/6/10,19:00,3332,0,1965,1340,,70,1,36
2020/6/10,20:00,3198,0,2007,1217,,70,0,37
2020/6/10,21:00,3097,0,2053,1118,,70,0,30
2020/6/10,22:00,2963,0,2110,869,,69,0,24
2020/6/10,23:00,2838,0,2115,797,,71,0,23
2020/6/11,0:00,2741,0,2116,859,,70,0,25
2020/6/11,1:00,2676,0,2071,791,,69,0,17
2020/6/11,2:00,2787,0,2055,887,,70,0,19
2020/6/11,3:00,2902,0,2047,965,,70,0,25
2020/6/11,4:00,2884,0,2020,961,,70,1,36
2020/6/11,5:00,2766,0,2003,864,,69,32,62
2020/6/11,6:00,2769,0,1889,767,,70,158,69
2020/6/11,7:00,2962,0,1694,931,,68,273,60
2020/6/11,8:00,3507,0,1804,1071,,72,460,65
2020/6/11,9:00,3908,0,2076,1080,,72,360,60
2020/6/11,10:00,3975,0,2146,1359,,74,93,47
2020/6/11,11:00,3888,0,2138,1190,,74,41,17
2020/6/11,12:00,3640,0,1999,980,,75,34,8
2020/6/11,13:00,3756,0,2005,1200,,75,29,3
2020/6/11,14:00,3721,0,1908,1163,,74,55,1
2020/6/11,15:00,3606,0,1879,1169,,75,107,3
2020/6/11,16:00,3546,0,1964,1326,,74,93,2
2020/6/11,17:00,3341,0,1988,1198,,75,55,2
2020/6/11,18:00,3266,0,1966,1265,,74,22,3
2020/6/11,19:00,3167,0,1944,1380,,74,2,4
2020/6/11,20:00,3042,0,1951,1346,,74,0,2
2020/6/11,21:00,2983,0,1960,1266,,75,0,1
2020/6/11,22:00,2836,0,1865,1133,,74,0,0
2020/6/11,23:00,2737,0,1772,1157,,76,0,0
2020/6/12,0:00,2620,0,1828,1106,,74,0,0
2020/6/12,1:00,2597,0,1853,1152,,76,0,2
2020/6/12,2:00,2721,0,1893,1202,,74,0,8
2020/6/12,3:00,2845,0,1982,1212,,76,0,7
2020/6/12,4:00,2789,0,1921,1206,,74,1,7
2020/6/12,5:00,2671,0,1890,1131,,74,10,6
2020/6/12,6:00,2622,0,1867,1031,,76,56,4
2020/6/12,7:00,2728,0,1860,1077,,74,118,2
2020/6/12,8:00,3085,0,1898,1232,,75,140,4
2020/6/12,9:00,3285,0,1882,1194,,74,249,3
2020/6/12,10:00,3350,0,1725,1258,,75,342,2
2020/6/12,11:00,3395,0,1718,1271,,74,402,2
2020/6/12,12:00,3214,0,1721,998,,76,474,1
2020/6/12,13:00,3399,0,1797,1140,,76,458,1
2020/6/12,14:00,3429,0,1868,1124,,75,432,0
2020/6/12,15:00,3371,0,2002,1157,,76,261,0
2020/6/12,16:00,3341,0,1983,1218,,75,156,2
2020/6/12,17:00,3110,0,1943,1275,,76,72,3
2020/6/12,18:00,3015,0,1938,1234,,75,21,3
2020/6/12,19:00,2961,0,1903,1248,,75,1,6
2020/6/12,20:00,2842,0,1859,1157,,76,0,10
2020/6/12,21:00,2736,0,1832,1136,,75,0,24
2020/6/12,22:00,2624,0,1793,952,,75,0,24
2020/6/12,23:00,2528,0,1780,921,,75,0,16
2020/6/13,0:00,2411,0,1771,924,,76,0,8
2020/6/13,1:00,2387,0,1751,920,,74,0,10
2020/6/13,2:00,2527,0,1815,995,,76,0,9
2020/6/13,3:00,2635,0,1861,1076,,75,0,7
2020/6/13,4:00,2642,0,1738,1183,,75,1,8
2020/6/13,5:00,2513,0,1650,1144,,74,6,7
2020/6/13,6:00,2394,0,1645,1027,,75,12,3
2020/6/13,7:00,2411,0,1785,884,,74,28,4
2020/6/13,8:00,2523,0,1724,923,,75,56,5
2020/6/13,9:00,2618,0,1634,1094,,74,112,9
2020/6/13,10:00,2645,0,1572,1033,,74,156,7
2020/6/13,11:00,2661,0,1602,1084,,75,168,4
2020/6/13,12:00,2603,0,1625,1017,,74,176,3
2020/6/13,13:00,2583,0,1561,1019,,75,231,1
2020/6/13,14:00,2567,0,1627,1069,,75,249,0
2020/6/13,15:00,2547,0,1700,1112,,74,241,1
2020/6/13,16:00,2552,0,1681,1094,,75,219,0
2020/6/13,17:00,2577,0,1678,1160,,73,134,0
2020/6/13,18:00,2611,0,1768,1203,,73,45,0
2020/6/13,19:00,2595,0,1880,1230,,71,2,0
2020/6/13,20:00,2508,0,1806,1207,,70,0,0
2020/6/13,21:00,2392,0,1750,1139,,71,0,0
2020/6/13,22:00,2296,0,1714,1123,,71,0,0
2020/6/13,23:00,2224,0,1566,1111,,70,0,1
2020/6/14,0:00,2113,0,1410,1101,,70,0,3
2020/6/14,1:00,2123,0,1411,1078,,69,0,5
2020/6/14,2:00,2275,0,1407,1243,,70,0,8
2020/6/14,3:00,2413,0,1511,1377,,70,0,11
2020/6/14,4:00,2417,0,1519,1409,,71,3,19
2020/6/14,5:00,2297,0,1413,1243,,70,38,17
2020/6/14,6:00,2129,0,1379,1043,,70,74,15
2020/6/14,7:00,2146,0,1375,1043,,69,83,16
2020/6/14,8:00,2270,0,1389,1164,,70,67,16
2020/6/14,9:00,2438,0,1508,1198,,70,33,25
2020/6/14,10:00,2485,0,1598,1149,,69,46,42
2020/6/14,11:00,2504,0,1633,1049,,70,78,66
2020/6/14,12:00,2497,0,1567,1023,,69,122,77
2020/6/14,13:00,2487,0,1649,977,,69,113,78
2020/6/14,14:00,2505,0,1702,921,,70,88,73
2020/6/14,15:00,2494,0,1805,968,,69,53,74
2020/6/14,16:00,2537,0,1823,918,,69,35,76
2020/6/14,17:00,2634,0,1976,998,,69,7,71
2020/6/14,18:00,2674,0,2077,988,,70,3,67
2020/6/14,19:00,2601,0,2029,883,,69,1,82
2020/6/14,20:00,2518,0,2055,889,,70,0,79
2020/6/14,21:00,2424,0,1949,857,,69,0,79
2020/6/14,22:00,2327,0,1984,812,,70,0,65
2020/6/14,23:00,2249,0,1889,797,,71,0,59
2020/6/15,0:00,2182,0,1686,843,,69,0,52
2020/6/15,1:00,2175,0,1561,965,,70,0,43
2020/6/15,2:00,2356,0,1702,1004,,69,0,41
2020/6/15,3:00,2488,0,1772,1075,,70,0,43
2020/6/15,4:00,2512,0,1720,1149,,69,2,27
2020/6/15,5:00,2440,0,1666,1131,,70,25,17
2020/6/15,6:00,2451,0,1713,1058,,69,79,13
2020/6/15,7:00,2622,0,1745,1028,,68,148,9
2020/6/15,8:00,3121,0,1790,1226,,70,268,14
2020/6/15,9:00,3401,0,1782,1303,,69,388,23
2020/6/15,10:00,3542,0,1772,1341,,67,532,26
2020/6/15,11:00,3564,0,1855,1190,,68,549,31
2020/6/15,12:00,3468,0,1614,1225,,69,719,29
2020/6/15,13:00,3624,0,1722,1248,,67,741,27
2020/6/15,14:00,3684,0,1749,1318,,67,686,21
2020/6/15,15:00,3615,0,1846,1294,,67,519,18
2020/6/15,16:00,3542,0,1909,1354,,68,340,21
2020/6/15,17:00,3285,0,1749,1395,,68,162,28
2020/6/15,18:00,3162,0,1725,1519,,69,45,33
2020/6/15,19:00,3052,0,1852,1523,,69,3,45
2020/6/15,20:00,2937,0,1960,1351,,69,0,46
2020/6/15,21:00,2838,0,1882,1354,,70,0,37
2020/6/15,22:00,2741,0,1668,1514,,69,0,31
2020/6/15,23:00,2626,0,1596,1486,,69,0,35
2020/6/16,0:00,2500,0,1544,1356,,70,0,34
2020/6/16,1:00,2474,0,1532,1354,,69,0,35
2020/6/16,2:00,2643,0,1577,1360,,70,0,41
2020/6/16,3:00,2763,0,1727,1448,,69,0,43
2020/6/16,4:00,2768,0,1701,1524,,69,4,41
2020/6/16,5:00,2689,0,1688,1379,,70,67,38
2020/6/16,6:00,2665,0,1660,1238,,69,209,37
2020/6/16,7:00,2781,0,1482,1140,,70,387,39
2020/6/16,8:00,3210,0,1666,1254,,69,562,44
2020/6/16,9:00,3538,0,1870,1209,,68,618,45
2020/6/16,10:00,3630,0,1980,1174,,68,629,43
2020/6/16,11:00,3701,0,1869,1079,,69,707,34
2020/6/16,12:00,3505,0,1787,1046,,69,675,24
2020/6/16,13:00,3663,0,1969,1123,,69,528,23
2020/6/16,14:00,3650,0,1994,1155,,69,487,26
2020/6/16,15:00,3600,0,1910,1172,,69,395,21
2020/6/16,16:00,3534,0,1979,1307,,70,300,25
2020/6/16,17:00,3255,0,1914,1326,,70,149,23
2020/6/16,18:00,3143,0,1913,1443,,71,52,21
2020/6/16,19:00,3044,0,1946,1486,,71,2,19
2020/6/16,20:00,2943,0,1966,1438,,70,0,10
2020/6/16,21:00,2824,0,1886,1384,,71,0,7
2020/6/16,22:00,2720,0,1818,1221,,70,0,3
2020/6/16,23:00,2625,0,1800,1102,,69,0,1
2020/6/17,0:00,2519,0,1807,1178,,70,0,0
2020/6/17,1:00,2504,0,1901,1173,,70,0,0
2020/6/17,2:00,2647,0,1931,1262,,69,0,0
2020/6/17,3:00,2809,0,1940,1411,,70,0,0
2020/6/17,4:00,2811,0,1979,1422,,70,4,0
2020/6/17,5:00,2765,0,2001,1189,,70,61,0
2020/6/17,6:00,2686,0,1881,1008,,70,223,0
2020/6/17,7:00,2772,0,1778,1027,,69,393,1
2020/6/17,8:00,3112,0,1823,1194,,70,489,1
2020/6/17,9:00,3368,0,1876,1234,,68,647,2
2020/6/17,10:00,3517,0,1877,1275,,70,858,2
2020/6/17,11:00,3532,0,1818,1205,,69,937,3
2020/6/17,12:00,3375,0,1792,1152,,70,943,2
2020/6/17,13:00,3534,0,1824,1301,,69,899,2
2020/6/17,14:00,3580,0,1874,1392,,70,802,3
2020/6/17,15:00,3518,0,1945,1377,,68,628,5
2020/6/17,16:00,3463,0,1971,1499,,69,417,3
2020/6/17,17:00,3273,0,1927,1595,,69,206,3
2020/6/17,18:00,3162,0,1960,1599,,70,61,5
2020/6/17,19:00,3070,0,1987,1581,,69,2,10
2020/6/17,20:00,2951,0,1932,1566,,69,0,16
2020/6/17,21:00,2850,0,1943,1409,,70,0,21
2020/6/17,22:00,2757,0,1888,1217,,70,0,26
2020/6/17,23:00,2658,0,1841,1169,,70,0,30
2020/6/18,0:00,2522,0,1927,1158,,70,0,31
2020/6/18,1:00,2493,0,1931,1201,,70,0,27
2020/6/18,2:00,2644,0,1857,1365,,70,0,17
2020/6/18,3:00,2808,0,1904,1462,,70,0,8
2020/6/18,4:00,2790,0,1931,1474,,70,2,5
2020/6/18,5:00,2692,0,1884,1280,,69,34,6
2020/6/18,6:00,2648,0,1939,1141,,70,100,6
2020/6/18,7:00,2739,0,1951,1085,,70,192,5
2020/6/18,8:00,3104,0,1971,1324,,69,285,4
2020/6/18,9:00,3378,0,1908,1369,,62,386,1
2020/6/18,10:00,3488,0,1829,1492,,52,454,0
2020/6/18,11:00,3538,0,1801,1505,,52,457,2
2020/6/18,12:00,3398,0,1798,1300,,52,448,8
2020/6/18,13:00,3565,0,1963,1460,,52,275,12
2020/6/18,14:00,3533,0,1974,1522,,51,138,10
2020/6/18,15:00,3446,0,1966,1460,,59,79,16
2020/6/18,16:00,3365,0,1979,1488,,66,47,16
2020/6/18,17:00,3195,0,1914,1552,,67,20,10
2020/6/18,18:00,3101,0,1899,1542,,68,7,4
2020/6/18,19:00,2996,0,1896,1552,,68,1,3
2020/6/18,20:00,2869,0,1931,1456,,70,0,1
2020/6/18,21:00,2799,0,1897,1383,,71,0,1
2020/6/18,22:00,2670,0,1905,1234,,69,0,2
2020/6/18,23:00,2584,0,1931,1136,,70,0,3
2020/6/19,0:00,2468,0,1904,989,,69,0,2
2020/6/19,1:00,2441,0,1745,1076,,70,0,3
2020/6/19,2:00,2602,0,1737,1200,,70,0,7
2020/6/19,3:00,2739,0,1868,1247,,69,0,11
2020/6/19,4:00,2746,0,1929,1224,,70,1,10
2020/6/19,5:00,2653,0,2002,1252,,70,7,7
2020/6/19,6:00,2552,0,1956,1157,,69,51,7
2020/6/19,7:00,2575,0,1892,1125,,69,187,11
2020/6/19,8:00,2862,0,1919,1193,,68,305,13
2020/6/19,9:00,3107,0,1871,1311,,68,408,13
2020/6/19,10:00,3168,0,1881,1327,,69,438,10
2020/6/19,11:00,3208,0,2006,1157,,69,497,11
2020/6/19,12:00,3077,0,2051,1190,,69,396,20
2020/6/19,13:00,3189,0,1823,1521,,70,265,23
2020/6/19,14:00,3189,0,2083,1111,,69,152,31
2020/6/19,15:00,3127,0,2241,1118,,70,92,39
2020/6/19,16:00,3107,0,2158,1281,,70,59,35
2020/6/19,17:00,2944,0,2047,1391,,69,47,20
2020/6/19,18:00,2846,0,2022,1351,,70,36,26
2020/6/19,19:00,2789,0,2079,1405,,69,2,36
2020/6/19,20:00,2710,0,1987,1369,,70,0,37
2020/6/19,21:00,2602,0,1865,1318,,69,0,30
2020/6/19,22:00,2489,0,1819,1266,,70,0,22
2020/6/19,23:00,2413,0,1763,1211,,70,0,28
2020/6/20,0:00,2286,0,1620,1075,,69,0,26
2020/6/20,1:00,2280,0,1765,1089,,70,0,24
2020/6/20,2:00,2432,0,1778,1208,,69,0,26
2020/6/20,3:00,2591,0,1922,1215,,70,0,19
2020/6/20,4:00,2601,0,1887,1169,,70,2,20
2020/6/20,5:00,2476,0,1789,1024,,70,29,20
2020/6/20,6:00,2312,0,1515,1017,,69,83,16
2020/6/20,7:00,2314,0,1433,998,,70,140,21
2020/6/20,8:00,2394,0,1424,1001,,69,246,19
2020/6/20,9:00,2472,0,1373,1007,,70,361,13
2020/6/20,10:00,2527,0,1318,1006,,69,444,11
2020/6/20,11:00,2541,0,1207,965,,70,573,15
2020/6/20,12:00,2508,0,1149,943,,69,644,19
2020/6/20,13:00,2505,0,1236,942,,70,645,20
2020/6/20,14:00,2534,0,1142,972,,69,683,16
2020/6/20,15:00,2522,0,1166,996,,69,596,17
2020/6/20,16:00,2511,0,1349,1035,,70,407,19
2020/6/20,17:00,2510,0,1579,1303,,70,208,23
2020/6/20,18:00,2497,0,1551,1384,,69,68,22
2020/6/20,19:00,2473,0,1724,1425,,70,3,19
2020/6/20,20:00,2396,0,1699,1368,,69,0,17
2020/6/20,21:00,2287,0,1683,1180,,70,0,22
2020/6/20,22:00,2229,0,1731,1116,,70,0,24
2020/6/20,23:00,2161,0,1550,1050,,70,0,24
2020/6/21,0:00,2061,0,1324,1012,,70,0,24
2020/6/21,1:00,2084,0,1365,1052,,70,0,21
2020/6/21,2:00,2252,0,1306,1244,,69,0,21
