DATE,TIME,当日実績(万kW)
2019/04/28,00:00,1089
2019/04/28,01:00,1082
2019/04/28,02:00,1101
2019/04/28,03:00,1121
2019/04/28,04:00,1123
2019/04/28,05:00,1085
2019/04/28,06:00,1055
2019/04/28,07:00,1052
2019/04/28,08:00,1079
2019/04/28,09:00,1101
2019/04/28,10:00,1098
2019/04/28,11:00,1096
2019/04/28,12:00,1076
2019/04/28,13:00,1047
2019/04/28,14:00,1031
2019/04/28,15:00,1028
2019/04/28,16:00,1048
2019/04/28,17:00,1096
2019/04/28,18:00,1176
2019/04/28,19:00,1200
2019/04/28,20:00,1175
2019/04/28,21:00,1128
2019/04/28,22:00,1067
2019/04/28,23:00,1025
