DATE,TIME,当日実績(万kW)
2019/04/03,00:00,1560
2019/04/03,01:00,1529
2019/04/03,02:00,1536
2019/04/03,03:00,1537
2019/04/03,04:00,1520
2019/04/03,05:00,1549
2019/04/03,06:00,1667
2019/04/03,07:00,1737
2019/04/03,08:00,1889
2019/04/03,09:00,1975
2019/04/03,10:00,1935
2019/04/03,11:00,1918
2019/04/03,12:00,1775
2019/04/03,13:00,1873
2019/04/03,14:00,1840
2019/04/03,15:00,1787
2019/04/03,16:00,1812
2019/04/03,17:00,1797
2019/04/03,18:00,1866
2019/04/03,19:00,1854
2019/04/03,20:00,1814
2019/04/03,21:00,1760
2019/04/03,22:00,1689
2019/04/03,23:00,1621
