DATE,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光,風力,エリア,lat,lon
2021/9/19,25319,0,22354,0,22,1138,1803,3,okinawa,26.26974929,127.7161896
2021/9/20,25360,0,22366,0,22,1138,1834,0,okinawa,26.26974929,127.7161896
2021/9/21,28221,0,25640,0,22,1135,1423,1,okinawa,26.26974929,127.7161896
2021/9/22,29181,0,26419,0,22,1135,1603,2,okinawa,26.26974929,127.7161896
2021/9/23,27168,0,24418,0,22,1138,1567,23,okinawa,26.26974929,127.7161896
2021/9/24,27208,0,24235,0,22,1143,1761,48,okinawa,26.26974929,127.7161896
2021/9/25,26117,0,23518,0,22,1150,1396,32,okinawa,26.26974929,127.7161896
2021/9/26,26760,0,23935,0,22,1150,1634,20,okinawa,26.26974929,127.7161896
2021/9/27,28390,0,25700,0,22,1147,1475,48,okinawa,26.26974929,127.7161896
2021/9/28,27364,0,24804,0,22,1147,1329,62,okinawa,26.26974929,127.7161896
2021/9/29,28306,0,25421,0,22,1145,1615,103,okinawa,26.26974929,127.7161896
2021/9/30,27996,0,25117,0,22,1147,1661,50,okinawa,26.26974929,127.7161896
2021/10/1,27533,0,24566,0,22,1142,1752,50,okinawa,26.26974929,127.7161896
2021/10/2,25360,0,22283,0,22,1142,1867,46,okinawa,26.26974929,127.7161896
2021/10/3,24898,0,22174,0,22,1135,1466,101,okinawa,26.26974929,127.7161896
2021/10/4,26887,0,23943,0,22,1135,1652,136,okinawa,26.26974929,127.7161896
2021/10/5,27843,0,24940,0,22,1133,1671,77,okinawa,26.26974929,127.7161896
2021/10/6,27174,0,24606,0,22,1135,1306,106,okinawa,26.26974929,127.7161896
2021/10/7,25931,0,24032,0,22,1002,845,30,okinawa,26.26974929,127.7161896
2021/10/8,25993,0,24352,0,22,89,1481,50,okinawa,26.26974929,127.7161896
2021/10/9,25749,0,24024,0,22,89,1576,39,okinawa,26.26974929,127.7161896
2021/10/10,24710,0,23419,0,22,89,1119,62,okinawa,26.26974929,127.7161896
2021/10/11,26728,0,25805,0,22,89,689,124,okinawa,26.26974929,127.7161896
2021/10/12,24948,0,24423,0,22,86,361,56,okinawa,26.26974929,127.7161896
2021/10/13,26051,0,24056,0,22,521,1356,96,okinawa,26.26974929,127.7161896
2021/10/14,25742,0,22937,0,22,1133,1606,44,okinawa,26.26974929,127.7161896
2021/10/15,25995,0,23046,0,22,1135,1771,20,okinawa,26.26974929,127.7161896
2021/10/16,25296,0,22383,0,22,1135,1742,15,okinawa,26.26974929,127.7161896
2021/10/17,20635,0,18460,0,22,1135,891,128,okinawa,26.26974929,127.7161896
2021/10/18,21365,0,18872,0,22,1135,1293,44,okinawa,26.26974929,127.7161896
2021/10/19,21399,0,19268,0,22,1133,877,99,okinawa,26.26974929,127.7161896
2021/10/20,20788,0,18146,0,22,1135,1399,86,okinawa,26.26974929,127.7161896
2021/10/21,21522,0,19682,0,22,1133,590,96,okinawa,26.26974929,127.7161896
2021/10/22,19514,0,17742,0,22,1135,384,231,okinawa,26.26974929,127.7161896
2021/10/23,18175,0,15997,0,22,1135,883,138,okinawa,26.26974929,127.7161896
2021/10/24,18316,0,15994,0,22,1118,1152,29,okinawa,26.26974929,127.7161896
2021/10/25,20526,0,17958,0,22,1114,1296,136,okinawa,26.26974929,127.7161896
2021/10/26,20203,0,17326,0,22,1114,1626,116,okinawa,26.26974929,127.7161896
2021/10/27,20069,0,18095,0,22,452,1446,54,okinawa,26.26974929,127.7161896
2021/10/28,19979,0,18372,0,22,67,1414,105,okinawa,26.26974929,127.7161896
2021/10/29,20154,0,18428,0,22,70,1600,36,okinawa,26.26974929,127.7161896
2021/10/30,20462,0,18694,0,22,284,1459,3,okinawa,26.26974929,127.7161896
2021/10/31,19709,0,16978,0,22,1094,1581,34,okinawa,26.26974929,127.7161896
2021/11/1,21179,0,18496,0,22,1118,1473,71,okinawa,26.26974929,127.7161896
2021/11/2,20459,0,17832,0,22,1116,1413,77,okinawa,26.26974929,127.7161896
2021/11/3,19152,0,16344,0,22,1118,1641,27,okinawa,26.26974929,127.7161896
2021/11/4,19768,0,17181,0,22,1116,1421,28,okinawa,26.26974929,127.7161896
2021/11/5,19512,0,17695,0,22,1116,658,22,okinawa,26.26974929,127.7161896
2021/11/6,20318,0,18907,0,22,1118,177,94,okinawa,26.26974929,127.7161896
2021/11/7,19983,0,17210,0,22,1118,1515,118,okinawa,26.26974929,127.7161896
2021/11/8,20030,0,18340,0,22,1118,489,62,okinawa,26.26974929,127.7161896
2021/11/9,18583,0,16664,0,22,1123,706,69,okinawa,26.26974929,127.7161896
2021/11/10,18294,0,16436,0,22,917,899,20,okinawa,26.26974929,127.7161896
2021/11/11,18072,0,16652,0,22,98,1280,20,okinawa,26.26974929,127.7161896
2021/11/12,18234,0,16904,0,22,101,1189,18,okinawa,26.26974929,127.7161896
2021/11/13,18248,0,17731,0,22,101,376,19,okinawa,26.26974929,127.7161896
2021/11/14,17978,0,16938,0,22,110,824,84,okinawa,26.26974929,127.7161896
2021/11/15,18831,0,17112,0,22,110,1513,75,okinawa,26.26974929,127.7161896
2021/11/16,18888,0,17335,0,22,108,1371,54,okinawa,26.26974929,127.7161896
2021/11/17,19144,0,18011,0,22,110,953,48,okinawa,26.26974929,127.7161896
2021/11/18,19354,0,18852,0,22,108,275,97,okinawa,26.26974929,127.7161896
2021/11/19,19766,0,18258,0,22,664,717,105,okinawa,26.26974929,127.7161896
2021/11/20,19157,0,16601,0,22,1149,1332,54,okinawa,26.26974929,127.7161896
2021/11/21,19102,0,16641,0,22,1149,1263,27,okinawa,26.26974929,127.7161896
2021/11/22,19701,0,17921,0,22,1150,521,88,okinawa,26.26974929,127.7161896
2021/11/23,17485,0,15577,0,22,1147,670,69,okinawa,26.26974929,127.7161896
2021/11/24,18168,0,15687,0,22,1150,1290,20,okinawa,26.26974929,127.7161896
2021/11/25,18242,0,16854,0,22,1147,217,2,okinawa,26.26974929,127.7161896
2021/11/26,18718,0,16414,0,22,1147,1097,39,okinawa,26.26974929,127.7161896
2021/11/27,18640,0,16836,0,22,1149,458,175,okinawa,26.26974929,127.7161896
2021/11/28,17925,0,16021,0,22,1149,550,184,okinawa,26.26974929,127.7161896
2021/11/29,19012,0,17450,0,22,1150,260,131,okinawa,26.26974929,127.7161896
2021/11/30,19684,0,17365,0,22,1147,1015,136,okinawa,26.26974929,127.7161896
2021/12/1,18149,0,16158,0,22,1109,684,176,okinawa,26.26974929,127.7161896
2021/12/2,18156,0,16274,0,22,1109,676,76,okinawa,26.26974929,127.7161896
2021/12/3,18192,0,16029,0,22,1106,974,61,okinawa,26.26974929,127.7161896
2021/12/4,18303,0,16353,0,22,1109,692,128,okinawa,26.26974929,127.7161896
2021/12/5,17681,0,15383,0,22,1106,1069,101,okinawa,26.26974929,127.7161896
2021/12/6,18704,0,16294,0,22,1106,1201,80,okinawa,26.26974929,127.7161896
2021/12/7,18511,0,16473,0,22,1109,838,70,okinawa,26.26974929,127.7161896
2021/12/8,18228,0,15901,0,22,1109,1073,123,okinawa,26.26974929,127.7161896
2021/12/9,18335,0,16211,0,22,1109,956,38,okinawa,26.26974929,127.7161896
2021/12/10,18584,0,16154,0,22,1106,1286,16,okinawa,26.26974929,127.7161896
2021/12/11,18578,0,16302,0,22,1109,1128,17,okinawa,26.26974929,127.7161896
2021/12/12,18160,0,15773,0,22,1106,1225,34,okinawa,26.26974929,127.7161896
2021/12/13,18390,0,16757,0,22,1106,369,135,okinawa,26.26974929,127.7161896
2021/12/14,18607,0,16202,0,22,1109,1264,10,okinawa,26.26974929,127.7161896
2021/12/15,18448,0,16005,0,22,1109,1296,17,okinawa,26.26974929,127.7161896
2021/12/16,18952,0,16476,0,22,1109,1285,60,okinawa,26.26974929,127.7161896
2021/12/17,18554,0,16981,0,22,1106,300,146,okinawa,26.26974929,127.7161896
2021/12/18,18480,0,16605,0,22,1109,646,99,okinawa,26.26974929,127.7161896
2021/12/19,17947,0,15793,0,22,1106,985,41,okinawa,26.26974929,127.7161896
2021/12/20,18821,0,16501,0,22,1106,1190,2,okinawa,26.26974929,127.7161896
2021/12/21,18893,0,17328,0,22,1109,431,3,okinawa,26.26974929,127.7161896
2021/12/22,18997,0,17588,0,22,1109,241,37,okinawa,26.26974929,127.7161896
2021/12/23,19018,0,17392,0,22,1109,330,166,okinawa,26.26974929,127.7161896
2021/12/24,19643,0,17565,0,22,1106,900,50,okinawa,26.26974929,127.7161896
2021/12/25,19035,0,17623,0,22,1111,132,147,okinawa,26.26974929,127.7161896
2021/12/26,19181,0,17669,0,22,1109,247,134,okinawa,26.26974929,127.7161896
2021/12/27,20449,0,19007,0,22,1109,235,77,okinawa,26.26974929,127.7161896
2021/12/28,19299,0,16986,0,22,1111,1162,18,okinawa,26.26974929,127.7161896
2021/12/29,19400,0,17731,0,22,1111,496,41,okinawa,26.26974929,127.7161896
2021/12/30,18421,0,16543,0,22,1111,654,92,okinawa,26.26974929,127.7161896
2021/12/31,17707,0,15401,0,22,1109,1074,101,okinawa,26.26974929,127.7161896
2022/1/1,17089,0,15082,0,22,1092,868,26,okinawa,26.26974929,127.7161896
2022/1/2,17106,0,15585,0,22,1092,382,26,okinawa,26.26974929,127.7161896
2022/1/3,16995,0,14565,0,22,1090,1305,14,okinawa,26.26974929,127.7161896
2022/1/4,18003,0,15530,0,22,1077,1352,23,okinawa,26.26974929,127.7161896
2022/1/5,18718,0,17969,0,22,89,609,29,okinawa,26.26974929,127.7161896
2022/1/6,18984,0,18256,0,22,82,443,182,okinawa,26.26974929,127.7161896
2022/1/7,18848,0,17530,0,22,66,1145,86,okinawa,26.26974929,127.7161896
2022/1/8,17862,0,16715,0,22,55,1004,67,okinawa,26.26974929,127.7161896
2022/1/9,17252,0,15999,0,22,55,1158,18,okinawa,26.26974929,127.7161896
2022/1/10,17793,0,17056,0,22,53,633,30,okinawa,26.26974929,127.7161896
2022/1/11,19283,0,18669,0,22,55,317,221,okinawa,26.26974929,127.7161896
2022/1/12,19841,0,19165,0,22,55,478,121,okinawa,26.26974929,127.7161896
2022/1/13,20620,0,20328,0,22,55,119,97,okinawa,26.26974929,127.7161896
2022/1/14,20118,0,19130,0,22,55,835,75,okinawa,26.26974929,127.7161896
2022/1/15,19858,0,19148,0,22,55,630,4,okinawa,26.26974929,127.7161896
2022/1/16,18704,0,18077,0,22,55,540,11,okinawa,26.26974929,127.7161896
2022/1/17,19851,0,19324,0,22,55,226,224,okinawa,26.26974929,127.7161896
2022/1/18,20574,0,19655,0,22,413,328,156,okinawa,26.26974929,127.7161896
2022/1/19,20003,0,18324,0,22,1063,516,78,okinawa,26.26974929,127.7161896
2022/1/20,19255,0,16886,0,22,1063,1210,74,okinawa,26.26974929,127.7161896
2022/1/21,19181,0,17030,0,22,1063,1012,55,okinawa,26.26974929,127.7161896
2022/1/22,19132,0,17710,0,22,1063,245,92,okinawa,26.26974929,127.7161896
2022/1/23,18807,0,17304,0,22,1063,286,133,okinawa,26.26974929,127.7161896
2022/1/24,18752,0,16773,0,22,1063,814,81,okinawa,26.26974929,127.7161896
2022/1/25,18169,0,15688,0,22,1063,1312,84,okinawa,26.26974929,127.7161896
2022/1/26,18055,0,15769,0,22,1063,1177,24,okinawa,26.26974929,127.7161896
2022/1/27,18184,0,16005,0,22,1063,1056,39,okinawa,26.26974929,127.7161896
2022/1/28,18523,0,16349,0,22,1063,1032,58,okinawa,26.26974929,127.7161896
2022/1/29,18980,0,17588,0,22,1063,203,104,okinawa,26.26974929,127.7161896
2022/1/30,18489,0,16661,0,22,1063,567,176,okinawa,26.26974929,127.7161896
2022/1/31,19612,0,17775,0,22,965,689,162,okinawa,26.26974929,127.7161896
2022/2/1,19233,0,16971,0,24,842,1372,24,okinawa,26.26974929,127.7161896
2022/2/2,19102,0,17893,0,24,842,299,43,okinawa,26.26974929,127.7161896
2022/2/3,19146,0,17821,0,24,842,311,148,okinawa,26.26974929,127.7161896
2022/2/4,19292,0,17876,0,24,871,350,171,okinawa,26.26974929,127.7161896
2022/2/5,19345,0,16994,0,24,888,1267,173,okinawa,26.26974929,127.7161896
2022/2/6,18871,0,16374,0,24,888,1474,111,okinawa,26.26974929,127.7161896
2022/2/7,19224,0,17191,0,24,886,1046,78,okinawa,26.26974929,127.7161896
2022/2/8,18855,0,16407,0,24,888,1353,183,okinawa,26.26974929,127.7161896
2022/2/9,18357,0,16514,0,24,888,907,24,okinawa,26.26974929,127.7161896
2022/2/10,18355,0,16887,0,24,886,430,128,okinawa,26.26974929,127.7161896
2022/2/11,17940,0,15417,0,24,893,1588,18,okinawa,26.26974929,127.7161896
2022/2/12,17497,0,15538,0,24,1111,752,72,okinawa,26.26974929,127.7161896
2022/2/13,17153,0,15340,0,24,1109,661,19,okinawa,26.26974929,127.7161896
2022/2/14,18507,0,17038,0,24,1109,186,151,okinawa,26.26974929,127.7161896
2022/2/15,18358,0,15402,0,24,1111,1754,67,okinawa,26.26974929,127.7161896
2022/2/16,18499,0,16847,0,24,1111,385,132,okinawa,26.26974929,127.7161896
2022/2/17,19828,0,18282,0,24,1109,249,165,okinawa,26.26974929,127.7161896
2022/2/18,20403,0,18735,0,24,1111,268,264,okinawa,26.26974929,127.7161896
2022/2/19,19583,0,17826,0,24,893,678,162,okinawa,26.26974929,127.7161896
2022/2/20,20198,0,18855,0,24,886,132,302,okinawa,26.26974929,127.7161896
2022/2/21,21115,0,19649,0,24,869,389,185,okinawa,26.26974929,127.7161896
2022/2/22,20516,0,19222,0,24,833,304,132,okinawa,26.26974929,127.7161896
2022/2/23,19812,0,18515,0,24,833,230,210,okinawa,26.26974929,127.7161896
2022/2/24,20083,0,18410,0,24,830,566,252,okinawa,26.26974929,127.7161896
2022/2/25,19267,0,17139,0,24,837,1194,72,okinawa,26.26974929,127.7161896
2022/2/26,18997,0,16442,0,24,1094,1377,61,okinawa,26.26974929,127.7161896
2022/2/27,18303,0,15256,0,24,1094,1869,59,okinawa,26.26974929,127.7161896
2022/2/28,18670,0,15827,0,24,1092,1713,14,okinawa,26.26974929,127.7161896
2022/3/1,18907,0,15961,0,22,1097,1762,65,okinawa,26.26974929,127.7161896
2022/3/2,18550,0,17062,0,22,1097,310,60,okinawa,26.26974929,127.7161896
2022/3/3,18473,0,15434,0,22,1097,1906,15,okinawa,26.26974929,127.7161896
2022/3/4,18457,0,16208,0,22,1097,1070,61,okinawa,26.26974929,127.7161896
2022/3/5,18792,0,15819,0,22,1097,1815,40,okinawa,26.26974929,127.7161896
2022/3/6,17660,0,14565,0,22,1097,1877,99,okinawa,26.26974929,127.7161896
2022/3/7,19056,0,17656,0,22,1094,187,97,okinawa,26.26974929,127.7161896
2022/3/8,18720,0,15687,0,22,1097,1707,208,okinawa,26.26974929,127.7161896
2022/3/9,18272,0,15167,0,22,1102,1957,24,okinawa,26.26974929,127.7161896
2022/3/10,18219,0,15239,0,22,1094,1842,23,okinawa,26.26974929,127.7161896
2022/3/11,17869,0,15738,0,22,1097,977,36,okinawa,26.26974929,127.7161896
2022/3/12,18183,0,15103,0,22,1097,1927,35,okinawa,26.26974929,127.7161896
2022/3/13,17868,0,15058,0,22,1097,1657,34,okinawa,26.26974929,127.7161896
2022/3/14,18840,0,16295,0,22,1094,1425,4,okinawa,26.26974929,127.7161896
2022/3/15,18519,0,16093,0,22,1097,1308,0,okinawa,26.26974929,127.7161896
2022/3/16,19060,0,15869,0,22,1097,2059,14,okinawa,26.26974929,127.7161896
2022/3/17,19070,0,16533,0,22,1094,1355,67,okinawa,26.26974929,127.7161896
2022/3/18,19201,0,17264,0,22,1097,674,145,okinawa,26.26974929,127.7161896
2022/3/19,18334,0,16132,0,22,840,1285,55,okinawa,26.26974929,127.7161896
2022/3/20,17879,0,15469,0,22,835,1540,13,okinawa,26.26974929,127.7161896
2022/3/21,19081,0,16522,0,22,833,1619,86,okinawa,26.26974929,127.7161896
2022/3/22,19365,0,17764,0,22,840,604,136,okinawa,26.26974929,127.7161896
2022/3/23,18806,0,17267,0,22,1097,330,90,okinawa,26.26974929,127.7161896
2022/3/24,18109,0,15437,0,22,1095,1458,97,okinawa,26.26974929,127.7161896
2022/3/25,18559,0,16207,0,22,1097,1056,177,okinawa,26.26974929,127.7161896
2022/3/26,19688,0,18235,0,22,840,438,154,okinawa,26.26974929,127.7161896
2022/3/27,18059,0,16657,0,22,835,503,43,okinawa,26.26974929,127.7161896
2022/3/28,18428,0,17189,0,22,833,246,139,okinawa,26.26974929,127.7161896
2022/3/29,18693,0,16923,0,22,835,871,42,okinawa,26.26974929,127.7161896
2022/3/30,19170,0,17637,0,22,838,635,39,okinawa,26.26974929,127.7161896
2022/3/31,20177,0,17919,0,22,840,1364,33,okinawa,26.26974929,127.7161896
2022/4/1,16181,0,14440,0,19,935,588,200,okinawa,26.26974929,127.7161896
2022/4/2,18208,0,16753,0,22,1068,288,77,okinawa,26.26974929,127.7161896
2022/4/3,17766,0,16202,0,22,1068,333,142,okinawa,26.26974929,127.7161896
2022/4/4,18089,0,15428,0,22,811,1752,77,okinawa,26.26974929,127.7161896
2022/4/5,18012,0,15338,0,22,806,1841,5,okinawa,26.26974929,127.7161896
2022/4/6,17715,0,15351,0,22,680,1648,15,okinawa,26.26974929,127.7161896
2022/4/7,18055,0,15550,0,22,545,1920,18,okinawa,26.26974929,127.7161896
2022/4/8,18231,0,15603,0,22,545,1990,72,okinawa,26.26974929,127.7161896
2022/4/9,18500,0,15821,0,22,545,2080,33,okinawa,26.26974929,127.7161896
2022/4/10,18522,0,16813,0,22,545,1122,22,okinawa,26.26974929,127.7161896
2022/4/11,20535,0,18325,0,22,787,1379,23,okinawa,26.26974929,127.7161896
2022/4/12,20962,0,17862,0,22,1068,2003,7,okinawa,26.26974929,127.7161896
2022/4/13,20654,0,17722,0,22,1068,1826,17,okinawa,26.26974929,127.7161896
2022/4/14,20540,0,17960,0,22,1068,1488,3,okinawa,26.26974929,127.7161896
2022/4/15,21008,0,18051,0,22,1068,1762,106,okinawa,26.26974929,127.7161896
2022/4/16,18923,0,15714,0,22,1056,1946,186,okinawa,26.26974929,127.7161896
2022/4/17,17380,0,15365,0,22,1056,911,25,okinawa,26.26974929,127.7161896
2022/4/18,18518,0,16361,0,22,1056,1079,1,okinawa,26.26974929,127.7161896
2022/4/19,18531,0,17055,0,22,1056,389,10,okinawa,26.26974929,127.7161896
2022/4/20,18718,0,16138,0,22,1056,1494,8,okinawa,26.26974929,127.7161896
2022/4/21,20616,0,17847,0,22,1056,1634,57,okinawa,26.26974929,127.7161896
2022/4/22,21756,0,19292,0,22,1056,1368,19,okinawa,26.26974929,127.7161896
2022/4/23,21461,0,19134,0,22,1056,1214,35,okinawa,26.26974929,127.7161896
2022/4/24,19782,0,17865,0,22,1056,803,37,okinawa,26.26974929,127.7161896
2022/4/25,22795,0,19719,0,22,1056,1969,30,okinawa,26.26974929,127.7161896
2022/4/26,23616,0,20898,0,22,1056,1527,114,okinawa,26.26974929,127.7161896
2022/4/27,23978,0,21411,0,22,1056,1439,50,okinawa,26.26974929,127.7161896
2022/4/28,24547,0,21624,0,22,1056,1819,26,okinawa,26.26974929,127.7161896
2022/4/29,23657,0,20998,0,22,1056,1478,103,okinawa,26.26974929,127.7161896
2022/4/30,19639,0,17696,0,22,1043,845,33,okinawa,26.26974929,127.7161896
2022/5/1,17807,0,17139,0,22,67,509,70,okinawa,26.26974929,127.7161896
2022/5/2,18815,0,18282,0,22,62,393,56,okinawa,26.26974929,127.7161896
2022/5/3,18123,0,16353,0,22,62,1598,88,okinawa,26.26974929,127.7161896
2022/5/4,17945,0,17353,0,22,62,444,64,okinawa,26.26974929,127.7161896
2022/5/5,18530,0,17818,0,22,62,490,138,okinawa,26.26974929,127.7161896
2022/5/6,20356,0,19275,0,22,62,948,49,okinawa,26.26974929,127.7161896
2022/5/7,21038,0,19295,0,22,62,1622,37,okinawa,26.26974929,127.7161896
2022/5/8,20146,0,19014,0,22,62,1014,35,okinawa,26.26974929,127.7161896
2022/5/9,21655,0,20478,0,22,62,1068,25,okinawa,26.26974929,127.7161896
2022/5/10,21521,0,19954,0,22,62,1480,3,okinawa,26.26974929,127.7161896
2022/5/11,22655,0,21900,0,22,62,641,29,okinawa,26.26974929,127.7161896
2022/5/12,23673,0,22136,0,22,62,1410,44,okinawa,26.26974929,127.7161896
2022/5/13,23608,0,23060,0,22,62,366,98,okinawa,26.26974929,127.7161896
2022/5/14,21415,0,20784,0,22,62,515,32,okinawa,26.26974929,127.7161896
2022/5/15,19568,0,18819,0,22,62,492,174,okinawa,26.26974929,127.7161896
2022/5/16,19079,0,18569,0,22,62,269,157,okinawa,26.26974929,127.7161896
2022/5/17,18919,0,18223,0,22,62,512,100,okinawa,26.26974929,127.7161896
2022/5/18,19700,0,17505,0,22,62,2076,36,okinawa,26.26974929,127.7161896
2022/5/19,20529,0,18969,0,22,62,1436,40,okinawa,26.26974929,127.7161896
2022/5/20,21137,0,20671,0,22,62,240,142,okinawa,26.26974929,127.7161896
2022/5/21,20709,0,18782,0,22,62,1742,101,okinawa,26.26974929,127.7161896
2022/5/22,20496,0,18379,0,22,62,2009,23,okinawa,26.26974929,127.7161896
2022/5/23,20639,0,20066,0,22,62,401,88,okinawa,26.26974929,127.7161896
2022/5/24,21296,0,20653,0,22,62,516,43,okinawa,26.26974929,127.7161896
2022/5/25,21731,0,20549,0,22,62,1075,24,okinawa,26.26974929,127.7161896
2022/5/26,21911,0,21118,0,22,62,699,10,okinawa,26.26974929,127.7161896
2022/5/27,20596,0,19981,0,22,62,513,17,okinawa,26.26974929,127.7161896
2022/5/28,21118,0,20261,0,22,332,470,34,okinawa,26.26974929,127.7161896
2022/5/29,23499,0,20295,0,22,1070,2008,103,okinawa,26.26974929,127.7161896
2022/5/30,27030,0,23947,0,22,1070,1887,104,okinawa,26.26974929,127.7161896
2022/5/31,24583,0,22950,0,22,1070,510,31,okinawa,26.26974929,127.7161896
2022/6/1,25563,0,22578,0,22,1063,1795,106,okinawa,26.26974929,127.7161896
2022/6/2,23680,0,22021,0,22,1063,563,11,okinawa,26.26974929,127.7161896
2022/6/3,23643,0,22126,0,22,1063,421,11,okinawa,26.26974929,127.7161896
2022/6/4,22177,0,20903,0,22,1063,185,5,okinawa,26.26974929,127.7161896
2022/6/5,24327,0,21555,0,22,1063,1622,65,okinawa,26.26974929,127.7161896
2022/6/6,25042,0,23337,0,22,1063,519,101,okinawa,26.26974929,127.7161896
2022/6/7,21820,0,20030,0,22,1063,699,7,okinawa,26.26974929,127.7161896
2022/6/8,22017,0,20300,0,22,1063,632,1,okinawa,26.26974929,127.7161896
2022/6/9,20981,0,19424,0,22,1063,467,4,okinawa,26.26974929,127.7161896
2022/6/10,23159,0,21282,0,22,1063,753,39,okinawa,26.26974929,127.7161896
2022/6/11,23081,0,22639,0,22,97,210,113,okinawa,26.26974929,127.7161896
2022/6/12,21847,0,21068,0,22,55,688,14,okinawa,26.26974929,127.7161896
2022/6/13,26504,0,24801,0,22,55,1514,111,okinawa,26.26974929,127.7161896
2022/6/14,28075,0,26085,0,22,55,1767,146,okinawa,26.26974929,127.7161896
2022/6/15,25015,0,23229,0,22,978,714,72,okinawa,26.26974929,127.7161896
2022/6/16,23278,0,21740,0,22,1063,375,77,okinawa,26.26974929,127.7161896
2022/6/17,24244,0,22756,0,22,1063,349,54,okinawa,26.26974929,127.7161896
2022/6/18,25248,0,22639,0,22,1063,1499,25,okinawa,26.26974929,127.7161896
2022/6/19,25745,0,22936,0,22,1063,1672,52,okinawa,26.26974929,127.7161896
2022/6/20,28473,0,25518,0,22,1102,1773,58,okinawa,26.26974929,127.7161896
2022/6/21,29398,0,26278,0,22,1102,1937,61,okinawa,26.26974929,127.7161896
2022/6/22,29754,0,26649,0,22,1102,1956,25,okinawa,26.26974929,127.7161896
2022/6/23,28885,0,25803,0,22,1102,1926,33,okinawa,26.26974929,127.7161896
2022/6/24,30742,0,27630,0,22,1102,1947,42,okinawa,26.26974929,127.7161896
2022/6/25,29110,0,26313,0,22,1102,1648,25,okinawa,26.26974929,127.7161896
2022/6/26,28299,0,25543,0,22,1102,1587,46,okinawa,26.26974929,127.7161896
2022/6/27,30293,0,27310,0,22,1102,1797,63,okinawa,26.26974929,127.7161896
2022/6/28,29731,0,26615,0,22,1102,1896,96,okinawa,26.26974929,127.7161896
2022/6/29,29629,0,26512,0,22,1102,1944,51,okinawa,26.26974929,127.7161896
2022/6/30,28611,0,26023,0,22,1102,1425,40,okinawa,26.26974929,127.7161896
2022/7/1,26874,0,24804,0,22,1104,887,57,okinawa,26.26974929,127.7161896
2022/7/2,24896,0,22825,0,22,1104,815,131,okinawa,26.26974929,127.7161896
2022/7/3,23789,0,21640,0,22,1104,866,157,okinawa,26.26974929,127.7161896
2022/7/4,28497,0,25425,0,22,1104,1910,37,okinawa,26.26974929,127.7161896
2022/7/5,29255,0,26287,0,22,1104,1816,26,okinawa,26.26974929,127.7161896
2022/7/6,28980,0,26197,0,22,1104,1643,15,okinawa,26.26974929,127.7161896
2022/7/7,29256,0,26590,0,22,1104,1533,7,okinawa,26.26974929,127.7161896
2022/7/8,30361,0,27289,0,22,1104,1940,7,okinawa,26.26974929,127.7161896
2022/7/9,29516,0,26594,0,22,1104,1753,44,okinawa,26.26974929,127.7161896
2022/7/10,29840,0,26737,0,22,1104,1949,29,okinawa,26.26974929,127.7161896
2022/7/11,32079,0,28957,0,22,1104,1992,4,okinawa,26.26974929,127.7161896
2022/7/12,31819,0,28714,0,22,1104,1977,2,okinawa,26.26974929,127.7161896
2022/7/13,31665,0,28698,0,22,1104,1834,7,okinawa,26.26974929,127.7161896
2022/7/14,32406,0,29384,0,22,1104,1886,10,okinawa,26.26974929,127.7161896
2022/7/15,32716,0,29746,0,22,1104,1814,31,okinawa,26.26974929,127.7161896
2022/7/16,30289,0,27751,0,22,1104,1381,31,okinawa,26.26974929,127.7161896
2022/7/17,29860,0,27250,0,22,1104,1440,45,okinawa,26.26974929,127.7161896
2022/7/18,29448,0,26788,0,22,1104,1441,94,okinawa,26.26974929,127.7161896
2022/7/19,32005,0,29203,0,22,1104,1609,68,okinawa,26.26974929,127.7161896
2022/7/20,32422,0,29262,0,22,1104,1990,44,okinawa,26.26974929,127.7161896
2022/7/21,32840,0,29710,0,22,1094,1980,35,okinawa,26.26974929,127.7161896
2022/7/22,32990,0,29919,0,22,1094,1920,36,okinawa,26.26974929,127.7161896
2022/7/23,31082,0,28326,0,22,1094,1616,23,okinawa,26.26974929,127.7161896
2022/7/24,30183,0,27331,0,22,1094,1732,4,okinawa,26.26974929,127.7161896
2022/7/25,32803,0,30148,0,22,1094,1536,3,okinawa,26.26974929,127.7161896
2022/7/26,30749,0,28598,0,22,1094,1031,4,okinawa,26.26974929,127.7161896
2022/7/27,29734,0,26914,0,22,1094,1696,8,okinawa,26.26974929,127.7161896
2022/7/28,29969,0,27334,0,22,1094,1497,23,okinawa,26.26974929,127.7161896
2022/7/29,30452,0,27753,0,22,1094,1575,8,okinawa,26.26974929,127.7161896
2022/7/30,29202,0,26484,0,22,1094,1575,27,okinawa,26.26974929,127.7161896
2022/7/31,25851,0,24060,0,22,1094,564,111,okinawa,26.26974929,127.7161896
2022/8/1,26457,0,24181,0,22,1106,1109,39,okinawa,26.26974929,127.7161896
2022/8/2,28663,0,25655,0,22,1106,1864,16,okinawa,26.26974929,127.7161896
2022/8/3,28216,0,26168,0,22,1106,919,1,okinawa,26.26974929,127.7161896
2022/8/4,29611,0,26702,0,22,1106,1780,2,okinawa,26.26974929,127.7161896
2022/8/5,30519,0,27610,0,22,1106,1779,2,okinawa,26.26974929,127.7161896
2022/8/6,28547,0,26047,0,22,1106,1369,3,okinawa,26.26974929,127.7161896
