DATE,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光,風力,エリア,lat,lon
2019/6/12,366362,0,265166,34525,0,0,36715,103,chubu,35.17022842,136.9136655
2019/6/13,372619,0,259063,33464,0,0,51962,424,chubu,35.17022842,136.9136655
2019/6/14,369500,0,294589,33453,0,0,32241,2779,chubu,35.17022842,136.9136655
2019/6/15,302454,0,226075,36393,0,0,13776,4226,chubu,35.17022842,136.9136655
2019/6/16,266080,0,182661,40116,0,0,39518,4682,chubu,35.17022842,136.9136655
2019/6/17,348667,0,226588,42733,0,0,54318,2258,chubu,35.17022842,136.9136655
2019/6/18,371637,0,265984,41466,0,0,40289,132,chubu,35.17022842,136.9136655
2019/6/19,378861,0,268599,38132,0,0,47048,95,chubu,35.17022842,136.9136655
2019/6/20,390319,0,280357,36990,0,0,49372,189,chubu,35.17022842,136.9136655
2019/6/21,386755,0,291156,34575,0,0,36715,315,chubu,35.17022842,136.9136655
2019/6/22,321949,0,241281,28189,0,0,35322,682,chubu,35.17022842,136.9136655
2019/6/23,281342,0,212068,26441,0,0,29294,340,chubu,35.17022842,136.9136655
2019/6/24,362638,0,280620,29961,0,0,38664,473,chubu,35.17022842,136.9136655
2019/6/25,391010,0,296933,29795,0,0,53635,162,chubu,35.17022842,136.9136655
2019/6/26,394352,0,319590,30217,0,0,44866,323,chubu,35.17022842,136.9136655
2019/6/27,393228,0,344305,35981,0,0,9116,627,chubu,35.17022842,136.9136655
2019/6/28,397909,0,314007,41305,0,0,26937,1355,chubu,35.17022842,136.9136655
2019/6/29,339332,0,266120,40162,0,0,22282,261,chubu,35.17022842,136.9136655
2019/6/30,305504,0,248376,36582,0,0,10392,1564,chubu,35.17022842,136.9136655
2019/7/1,375797,0,307476,41904,0,0,19612,358,chubu,35.17022842,136.9136655
2019/7/2,399463,0,310221,48888,0,0,20528,219,chubu,35.17022842,136.9136655
2019/7/3,399949,0,319666,49354,0,0,18622,182,chubu,35.17022842,136.9136655
2019/7/4,406068,0,319699,41626,0,0,25777,780,chubu,35.17022842,136.9136655
2019/7/5,388537,0,304356,46601,0,0,16822,1649,chubu,35.17022842,136.9136655
2019/7/6,320403,0,220646,45777,0,0,22791,1673,chubu,35.17022842,136.9136655
2019/7/7,296734,0,196494,46885,0,0,32724,582,chubu,35.17022842,136.9136655
2019/7/8,375989,0,281761,45285,0,0,30560,178,chubu,35.17022842,136.9136655
2019/7/9,382051,0,299483,43689,0,0,20619,1084,chubu,35.17022842,136.9136655
2019/7/10,386444,0,289654,44423,0,0,37417,1552,chubu,35.17022842,136.9136655
2019/7/11,374649,0,303277,42316,0,0,10203,3287,chubu,35.17022842,136.9136655
2019/7/12,386171,0,289178,41642,0,0,34621,871,chubu,35.17022842,136.9136655
2019/7/13,311400,0,240297,39165,0,0,18543,610,chubu,35.17022842,136.9136655
2019/7/14,287774,0,212719,41209,0,0,18032,275,chubu,35.17022842,136.9136655
2019/7/15,345498,0,260021,41593,0,0,20700,230,chubu,35.17022842,136.9136655
2019/7/16,384190,0,311878,42878,0,0,18552,311,chubu,35.17022842,136.9136655
2019/7/17,405090,0,309081,43465,0,0,40854,143,chubu,35.17022842,136.9136655
2019/7/18,408244,0,342857,44161,0,0,16616,155,chubu,35.17022842,136.9136655
2019/7/19,400001,0,333444,41141,0,0,19678,511,chubu,35.17022842,136.9136655
2019/7/20,336352,0,259264,46441,0,0,15607,258,chubu,35.17022842,136.9136655
2019/7/21,309782,0,224399,47721,0,0,16900,337,chubu,35.17022842,136.9136655
2019/7/22,387750,0,317601,47357,0,0,12243,178,chubu,35.17022842,136.9136655
2019/7/23,423334,0,323614,46700,0,0,39863,547,chubu,35.17022842,136.9136655
2019/7/24,438264,0,328739,45823,0,0,45874,253,chubu,35.17022842,136.9136655
2019/7/25,442355,0,340807,46634,0,0,40378,126,chubu,35.17022842,136.9136655
2019/7/26,432616,0,333389,45208,0,0,41467,1566,chubu,35.17022842,136.9136655
2019/7/27,336129,0,258834,42730,0,0,12902,2569,chubu,35.17022842,136.9136655
2019/7/28,324408,0,221479,43478,0,0,43083,396,chubu,35.17022842,136.9136655
2019/7/29,433177,0,334234,46960,0,0,41525,133,chubu,35.17022842,136.9136655
2019/7/30,464595,0,366047,47121,0,0,42984,224,chubu,35.17022842,136.9136655
2019/7/31,474531,0,375326,48547,0,0,45480,273,chubu,35.17022842,136.9136655
2019/8/1,483014,0,388507,47231,0,0,45456,231,chubu,35.17022842,136.9136655
2019/8/2,478081,0,397682,46231,0,0,42818,163,chubu,35.17022842,136.9136655
2019/8/3,392152,0,312761,42653,0,0,43757,98,chubu,35.17022842,136.9136655
2019/8/4,354834,0,277209,41843,0,0,44352,287,chubu,35.17022842,136.9136655
2019/8/5,458281,0,375841,43311,0,0,47020,1800,chubu,35.17022842,136.9136655
2019/8/6,475690,0,400249,41576,0,0,41421,1104,chubu,35.17022842,136.9136655
2019/8/7,473578,0,392561,40447,0,0,45154,316,chubu,35.17022842,136.9136655
2019/8/8,473768,0,392396,39323,0,0,46962,131,chubu,35.17022842,136.9136655
2019/8/9,458874,0,383316,37181,0,0,44163,115,chubu,35.17022842,136.9136655
2019/8/10,378172,0,309514,31105,0,0,46935,102,chubu,35.17022842,136.9136655
2019/8/11,340809,0,273333,30020,0,0,46276,757,chubu,35.17022842,136.9136655
2019/8/12,340925,0,271085,29769,0,0,40275,2285,chubu,35.17022842,136.9136655
2019/8/13,353498,0,281116,29463,0,0,43704,2934,chubu,35.17022842,136.9136655
2019/8/14,333878,0,297727,30064,0,0,27586,3203,chubu,35.17022842,136.9136655
2019/8/15,326727,0,278184,34986,0,0,19929,2682,chubu,35.17022842,136.9136655
2019/8/16,343011,0,281905,35011,0,0,27037,1696,chubu,35.17022842,136.9136655
2019/8/17,346768,0,257042,44507,0,0,43489,540,chubu,35.17022842,136.9136655
2019/8/18,348349,0,270166,40701,0,0,42558,123,chubu,35.17022842,136.9136655
2019/8/19,431227,0,351804,40116,0,0,33511,355,chubu,35.17022842,136.9136655
2019/8/20,443830,0,375316,41895,0,0,24427,268,chubu,35.17022842,136.9136655
2019/8/21,453918,0,373458,43454,0,0,32631,505,chubu,35.17022842,136.9136655
2019/8/22,461765,0,377556,43523,0,0,32855,684,chubu,35.17022842,136.9136655
2019/8/23,413291,0,357092,46535,0,0,9821,1155,chubu,35.17022842,136.9136655
2019/8/24,344738,0,259383,44287,0,0,40204,1049,chubu,35.17022842,136.9136655
2019/8/25,314389,0,220764,43002,0,0,45192,1543,chubu,35.17022842,136.9136655
2019/8/26,402175,0,298911,42014,0,0,47010,424,chubu,35.17022842,136.9136655
2019/8/27,406773,0,333626,42481,0,0,20625,271,chubu,35.17022842,136.9136655
2019/8/28,408853,0,339023,47438,0,0,8396,1228,chubu,35.17022842,136.9136655
2019/8/29,436075,0,346631,46007,0,0,32771,546,chubu,35.17022842,136.9136655
2019/8/30,407837,0,350237,48799,0,0,9869,365,chubu,35.17022842,136.9136655
2019/8/31,337019,0,253475,50274,0,0,30752,550,chubu,35.17022842,136.9136655
2019/9/1,309158,0,228222,48578,0,0,31958,280,chubu,35.17022842,136.9136655
2019/9/2,415913,0,318702,47798,0,0,38471,112,chubu,35.17022842,136.9136655
2019/9/3,447503,0,362307,45677,0,0,40556,82,chubu,35.17022842,136.9136655
2019/9/4,440530,0,364291,45145,0,0,32554,540,chubu,35.17022842,136.9136655
2019/9/5,428289,0,360418,44879,0,0,21687,846,chubu,35.17022842,136.9136655
2019/9/6,441736,0,354882,45786,0,0,44229,1019,chubu,35.17022842,136.9136655
2019/9/7,371625,0,293669,42204,0,0,43314,1739,chubu,35.17022842,136.9136655
2019/9/8,352092,0,285735,39201,0,0,42013,1787,chubu,35.17022842,136.9136655
2019/9/9,460758,0,371237,38744,0,0,40973,1879,chubu,35.17022842,136.9136655
2019/9/10,484372,0,413318,37317,0,0,41483,270,chubu,35.17022842,136.9136655
2019/9/11,466499,0,417058,36206,0,0,29013,599,chubu,35.17022842,136.9136655
2019/9/12,430213,0,357241,35043,0,0,38567,1612,chubu,35.17022842,136.9136655
2019/9/13,390640,0,352982,31777,0,0,10009,2490,chubu,35.17022842,136.9136655
2019/9/14,327062,0,271451,26251,0,0,36166,1440,chubu,35.17022842,136.9136655
2019/9/15,319906,0,262036,25863,0,0,44827,563,chubu,35.17022842,136.9136655
2019/9/16,392938,0,320318,25025,0,0,38391,1886,chubu,35.17022842,136.9136655
2019/9/17,428905,0,362915,27990,0,0,31515,383,chubu,35.17022842,136.9136655
2019/9/18,397987,0,358240,29801,0,0,10449,588,chubu,35.17022842,136.9136655
2019/9/19,385785,0,301568,30184,0,0,41659,899,chubu,35.17022842,136.9136655
2019/9/20,379257,0,318210,28917,0,0,37727,172,chubu,35.17022842,136.9136655
2019/9/21,311270,0,287406,24813,0,0,10003,1771,chubu,35.17022842,136.9136655
2019/9/22,284625,0,258576,24187,0,0,18728,3540,chubu,35.17022842,136.9136655
2019/9/23,375933,0,319470,26624,0,0,26166,2115,chubu,35.17022842,136.9136655
2019/9/24,381494,0,332582,27541,0,0,19491,1446,chubu,35.17022842,136.9136655
2019/9/25,388895,0,317074,25878,0,0,43132,769,chubu,35.17022842,136.9136655
2019/9/26,390730,0,327300,25870,0,0,36793,676,chubu,35.17022842,136.9136655
2019/9/27,388098,0,345024,23333,0,0,27190,1098,chubu,35.17022842,136.9136655
2019/9/28,318916,0,302160,19235,0,0,18845,1176,chubu,35.17022842,136.9136655
2019/9/29,298891,0,265155,18966,0,0,34272,228,chubu,35.17022842,136.9136655
2019/9/30,384733,0,348547,19474,0,0,32770,292,chubu,35.17022842,136.9136655
2019/10/1,408743,0,364818,20264,0,0,35001,162,chubu,35.17022842,136.9136655
2019/10/2,397866,0,369856,19275,0,0,22955,818,chubu,35.17022842,136.9136655
2019/10/3,393349,0,358271,19530,0,0,18188,2711,chubu,35.17022842,136.9136655
2019/10/4,385988,0,333798,21993,0,0,32879,3171,chubu,35.17022842,136.9136655
