DATE,TIME,当日実績(万kW)
2020/06/27,00:00,1184
2020/06/27,01:00,1115
2020/06/27,02:00,1098
2020/06/27,03:00,1105
2020/06/27,04:00,1097
2020/06/27,05:00,1055
2020/06/27,06:00,1064
2020/06/27,07:00,1127
2020/06/27,08:00,1241
2020/06/27,09:00,1326
2020/06/27,10:00,1382
2020/06/27,11:00,1428
2020/06/27,12:00,1426
2020/06/27,13:00,1463
2020/06/27,14:00,1434
2020/06/27,15:00,1399
2020/06/27,16:00,1391
2020/06/27,17:00,1383
2020/06/27,18:00,1389
2020/06/27,19:00,1401
2020/06/27,20:00,1346
2020/06/27,21:00,1269
2020/06/27,22:00,1199
2020/06/27,23:00,1159
