DATE,TIME,当日実績(万kW)
2020/06/19,00:00,1115
2020/06/19,01:00,1065
2020/06/19,02:00,1063
2020/06/19,03:00,1095
2020/06/19,04:00,1103
2020/06/19,05:00,1094
2020/06/19,06:00,1111
2020/06/19,07:00,1199
2020/06/19,08:00,1358
2020/06/19,09:00,1459
2020/06/19,10:00,1473
2020/06/19,11:00,1472
2020/06/19,12:00,1385
2020/06/19,13:00,1439
2020/06/19,14:00,1441
2020/06/19,15:00,1414
2020/06/19,16:00,1396
2020/06/19,17:00,1337
2020/06/19,18:00,1324
2020/06/19,19:00,1305
2020/06/19,20:00,1252
2020/06/19,21:00,1192
2020/06/19,22:00,1144
2020/06/19,23:00,1097
