DATE,TIME,当日実績(万kW)
2021/02/08,00:00,1255
2021/02/08,01:00,1270
2021/02/08,02:00,1303
2021/02/08,03:00,1323
2021/02/08,04:00,1338
2021/02/08,05:00,1400
2021/02/08,06:00,1564
2021/02/08,07:00,1755
2021/02/08,08:00,2005
2021/02/08,09:00,2091
2021/02/08,10:00,2033
2021/02/08,11:00,1972
2021/02/08,12:00,1841
2021/02/08,13:00,1891
2021/02/08,14:00,1908
2021/02/08,15:00,1893
2021/02/08,16:00,1944
2021/02/08,17:00,2009
2021/02/08,18:00,2036
2021/02/08,19:00,1967
2021/02/08,20:00,1903
2021/02/08,21:00,1838
2021/02/08,22:00,1755
2021/02/08,23:00,1703
