DATE,TIME,当日実績(万kW)
2022/11/26,0:00,272
2022/11/26,1:00,274
2022/11/26,2:00,291
2022/11/26,3:00,306
2022/11/26,4:00,309
2022/11/26,5:00,300
2022/11/26,6:00,281
2022/11/26,7:00,271
2022/11/26,8:00,272
2022/11/26,9:00,269
2022/11/26,10:00,266
2022/11/26,11:00,262
2022/11/26,12:00,258
2022/11/26,13:00,266
2022/11/26,14:00,267
2022/11/26,15:00,267
2022/11/26,16:00,275
2022/11/26,17:00,283
2022/11/26,18:00,280
2022/11/26,19:00,273
2022/11/26,20:00,266
2022/11/26,21:00,253
2022/11/26,22:00,248
2022/11/26,23:00,245
