DATE,TIME,当日実績(万kW)
2022/12/30,0:00,303
2022/12/30,1:00,312
2022/12/30,2:00,327
2022/12/30,3:00,335
2022/12/30,4:00,330
2022/12/30,5:00,318
2022/12/30,6:00,306
2022/12/30,7:00,300
2022/12/30,8:00,306
2022/12/30,9:00,302
2022/12/30,10:00,289
2022/12/30,11:00,287
2022/12/30,12:00,286
2022/12/30,13:00,283
2022/12/30,14:00,284
2022/12/30,15:00,285
2022/12/30,16:00,298
2022/12/30,17:00,318
2022/12/30,18:00,320
2022/12/30,19:00,316
2022/12/30,20:00,310
2022/12/30,21:00,299
2022/12/30,22:00,291
2022/12/30,23:00,296
