DATE,TIME,当日実績(万kW)
2019/10/17,0:00,267
2019/10/17,1:00,269
2019/10/17,2:00,289
2019/10/17,3:00,305
2019/10/17,4:00,308
2019/10/17,5:00,302
2019/10/17,6:00,297
2019/10/17,7:00,295
2019/10/17,8:00,315
2019/10/17,9:00,329
2019/10/17,10:00,332
2019/10/17,11:00,332
2019/10/17,12:00,313
2019/10/17,13:00,333
2019/10/17,14:00,337
2019/10/17,15:00,334
2019/10/17,16:00,336
2019/10/17,17:00,336
2019/10/17,18:00,333
2019/10/17,19:00,319
2019/10/17,20:00,312
2019/10/17,21:00,300
2019/10/17,22:00,292
2019/10/17,23:00,279
