DATE,TIME,当日実績(万kW)
2020/10/16,0:00,257
2020/10/16,1:00,259
2020/10/16,2:00,278
2020/10/16,3:00,295
2020/10/16,4:00,300
2020/10/16,5:00,293
2020/10/16,6:00,285
2020/10/16,7:00,280
2020/10/16,8:00,296
2020/10/16,9:00,314
2020/10/16,10:00,318
2020/10/16,11:00,319
2020/10/16,12:00,300
2020/10/16,13:00,314
2020/10/16,14:00,320
2020/10/16,15:00,318
2020/10/16,16:00,318
2020/10/16,17:00,318
2020/10/16,18:00,311
2020/10/16,19:00,298
2020/10/16,20:00,286
2020/10/16,21:00,280
2020/10/16,22:00,270
2020/10/16,23:00,261
