DATE,TIME,当日実績(万kW)
2021/11/12,0:00,300
2021/11/12,1:00,301
2021/11/12,2:00,320
2021/11/12,3:00,341
2021/11/12,4:00,347
2021/11/12,5:00,348
2021/11/12,6:00,350
2021/11/12,7:00,356
2021/11/12,8:00,381
2021/11/12,9:00,399
2021/11/12,10:00,397
2021/11/12,11:00,390
2021/11/12,12:00,369
2021/11/12,13:00,384
2021/11/12,14:00,386
2021/11/12,15:00,388
2021/11/12,16:00,396
2021/11/12,17:00,393
2021/11/12,18:00,383
2021/11/12,19:00,366
2021/11/12,20:00,356
2021/11/12,21:00,340
2021/11/12,22:00,330
2021/11/12,23:00,317
