DATE,TIME,当日実績(万kW)
2020/12/10,0:00,327
2020/12/10,1:00,334
2020/12/10,2:00,359
2020/12/10,3:00,374
2020/12/10,4:00,377
2020/12/10,5:00,376
2020/12/10,6:00,379
2020/12/10,7:00,379
2020/12/10,8:00,404
2020/12/10,9:00,420
2020/12/10,10:00,414
2020/12/10,11:00,408
2020/12/10,12:00,378
2020/12/10,13:00,388
2020/12/10,14:00,384
2020/12/10,15:00,384
2020/12/10,16:00,397
2020/12/10,17:00,395
2020/12/10,18:00,388
2020/12/10,19:00,371
2020/12/10,20:00,361
2020/12/10,21:00,345
2020/12/10,22:00,336
2020/12/10,23:00,327
