DATE,TIME,当日実績(万kW)
2021/12/14,0:00,356
2021/12/14,1:00,365
2021/12/14,2:00,386
2021/12/14,3:00,399
2021/12/14,4:00,400
2021/12/14,5:00,403
2021/12/14,6:00,415
2021/12/14,7:00,417
2021/12/14,8:00,430
2021/12/14,9:00,430
2021/12/14,10:00,413
2021/12/14,11:00,398
2021/12/14,12:00,371
2021/12/14,13:00,379
2021/12/14,14:00,380
2021/12/14,15:00,381
2021/12/14,16:00,395
2021/12/14,17:00,408
2021/12/14,18:00,406
2021/12/14,19:00,393
2021/12/14,20:00,381
2021/12/14,21:00,369
2021/12/14,22:00,359
2021/12/14,23:00,349
