DATE,TIME,当日実績(万kW)
2022/12/31,0:00,292
2022/12/31,1:00,297
2022/12/31,2:00,311
2022/12/31,3:00,319
2022/12/31,4:00,315
2022/12/31,5:00,303
2022/12/31,6:00,289
2022/12/31,7:00,280
2022/12/31,8:00,279
2022/12/31,9:00,280
2022/12/31,10:00,274
2022/12/31,11:00,270
2022/12/31,12:00,267
2022/12/31,13:00,267
2022/12/31,14:00,264
2022/12/31,15:00,268
2022/12/31,16:00,284
2022/12/31,17:00,308
2022/12/31,18:00,310
2022/12/31,19:00,302
2022/12/31,20:00,295
2022/12/31,21:00,288
2022/12/31,22:00,286
2022/12/31,23:00,301
