DATE,TIME,当日実績(万kW)
2022/11/17,0:00,281
2022/11/17,1:00,286
2022/11/17,2:00,307
2022/11/17,3:00,326
2022/11/17,4:00,332
2022/11/17,5:00,333
2022/11/17,6:00,331
2022/11/17,7:00,330
2022/11/17,8:00,347
2022/11/17,9:00,362
2022/11/17,10:00,359
2022/11/17,11:00,359
2022/11/17,12:00,338
2022/11/17,13:00,353
2022/11/17,14:00,355
2022/11/17,15:00,351
2022/11/17,16:00,356
2022/11/17,17:00,359
2022/11/17,18:00,353
2022/11/17,19:00,340
2022/11/17,20:00,331
2022/11/17,21:00,321
2022/11/17,22:00,309
2022/11/17,23:00,299
