DATE,TIME,当日実績(万kW)
2020/10/22,0:00,264
2020/10/22,1:00,266
2020/10/22,2:00,283
2020/10/22,3:00,299
2020/10/22,4:00,302
2020/10/22,5:00,295
2020/10/22,6:00,287
2020/10/22,7:00,292
2020/10/22,8:00,320
2020/10/22,9:00,337
2020/10/22,10:00,340
2020/10/22,11:00,339
2020/10/22,12:00,322
2020/10/22,13:00,338
2020/10/22,14:00,341
2020/10/22,15:00,337
2020/10/22,16:00,338
2020/10/22,17:00,335
2020/10/22,18:00,326
2020/10/22,19:00,312
2020/10/22,20:00,299
2020/10/22,21:00,292
2020/10/22,22:00,284
2020/10/22,23:00,276
