DATE,TIME,当日実績(万kW)
2020/12/31,0:00,345
2020/12/31,1:00,350
2020/12/31,2:00,364
2020/12/31,3:00,369
2020/12/31,4:00,365
2020/12/31,5:00,353
2020/12/31,6:00,338
2020/12/31,7:00,332
2020/12/31,8:00,345
2020/12/31,9:00,360
2020/12/31,10:00,363
2020/12/31,11:00,352
2020/12/31,12:00,353
2020/12/31,13:00,339
2020/12/31,14:00,337
2020/12/31,15:00,338
2020/12/31,16:00,359
2020/12/31,17:00,378
2020/12/31,18:00,380
2020/12/31,19:00,374
2020/12/31,20:00,361
2020/12/31,21:00,348
2020/12/31,22:00,350
2020/12/31,23:00,369
