DATE,TIME,当日実績(万kW),
2019/7/30,0:00,311,
2019/7/30,1:00,299,
2019/7/30,2:00,307,
2019/7/30,3:00,316,
2019/7/30,4:00,314,
2019/7/30,5:00,309,
2019/7/30,6:00,315,
2019/7/30,7:00,349,
2019/7/30,8:00,403,
2019/7/30,9:00,444,
2019/7/30,10:00,467,
2019/7/30,11:00,479,
2019/7/30,12:00,462,
2019/7/30,13:00,483,
2019/7/30,14:00,479,
2019/7/30,15:00,472,
2019/7/30,16:00,466,
2019/7/30,17:00,449,
2019/7/30,18:00,432,
2019/7/30,19:00,415,
2019/7/30,20:00,395,
2019/7/30,21:00,372,
2019/7/30,22:00,353,
2019/7/30,23:00,333,
