DATE,TIME,当日実績(万kW)
2019/11/24,0:00,252
2019/11/24,1:00,260
2019/11/24,2:00,282
2019/11/24,3:00,296
2019/11/24,4:00,300
2019/11/24,5:00,285
2019/11/24,6:00,262
2019/11/24,7:00,256
2019/11/24,8:00,259
2019/11/24,9:00,257
2019/11/24,10:00,253
2019/11/24,11:00,252
2019/11/24,12:00,249
2019/11/24,13:00,249
2019/11/24,14:00,249
2019/11/24,15:00,250
2019/11/24,16:00,264
2019/11/24,17:00,281
2019/11/24,18:00,284
2019/11/24,19:00,278
2019/11/24,20:00,271
2019/11/24,21:00,263
2019/11/24,22:00,257
2019/11/24,23:00,254
