DATE,TIME,当日実績(万kW)
2019/11/23,0:00,298
2019/11/23,1:00,301
2019/11/23,2:00,325
2019/11/23,3:00,337
2019/11/23,4:00,338
2019/11/23,5:00,327
2019/11/23,6:00,308
2019/11/23,7:00,300
2019/11/23,8:00,292
2019/11/23,9:00,286
2019/11/23,10:00,275
2019/11/23,11:00,268
2019/11/23,12:00,260
2019/11/23,13:00,259
2019/11/23,14:00,259
2019/11/23,15:00,264
2019/11/23,16:00,275
2019/11/23,17:00,293
2019/11/23,18:00,296
2019/11/23,19:00,290
2019/11/23,20:00,283
2019/11/23,21:00,274
2019/11/23,22:00,267
2019/11/23,23:00,263
