DATE,TIME,当日実績(万kW)
2020/11/18,0:00,284
2020/11/18,1:00,291
2020/11/18,2:00,314
2020/11/18,3:00,332
2020/11/18,4:00,334
2020/11/18,5:00,329
2020/11/18,6:00,323
2020/11/18,7:00,318
2020/11/18,8:00,335
2020/11/18,9:00,345
2020/11/18,10:00,340
2020/11/18,11:00,337
2020/11/18,12:00,318
2020/11/18,13:00,334
2020/11/18,14:00,338
2020/11/18,15:00,337
2020/11/18,16:00,340
2020/11/18,17:00,339
2020/11/18,18:00,330
2020/11/18,19:00,316
2020/11/18,20:00,303
2020/11/18,21:00,297
2020/11/18,22:00,289
2020/11/18,23:00,282
