DATE,TIME,当日実績(万kW)
2022/11/14,0:00,224
2022/11/14,1:00,232
2022/11/14,2:00,254
2022/11/14,3:00,272
2022/11/14,4:00,282
2022/11/14,5:00,284
2022/11/14,6:00,282
2022/11/14,7:00,290
2022/11/14,8:00,323
2022/11/14,9:00,342
2022/11/14,10:00,346
2022/11/14,11:00,341
2022/11/14,12:00,320
2022/11/14,13:00,341
2022/11/14,14:00,344
2022/11/14,15:00,339
2022/11/14,16:00,343
2022/11/14,17:00,348
2022/11/14,18:00,342
2022/11/14,19:00,326
2022/11/14,20:00,314
2022/11/14,21:00,303
2022/11/14,22:00,296
2022/11/14,23:00,285
