DATE,TIME,当日実績(万kW),
2019/9/20,0:00,268,
2019/9/20,1:00,264,
2019/9/20,2:00,277,
2019/9/20,3:00,292,
2019/9/20,4:00,295,
2019/9/20,5:00,290,
2019/9/20,6:00,284,
2019/9/20,7:00,288,
2019/9/20,8:00,319,
2019/9/20,9:00,346,
2019/9/20,10:00,351,
2019/9/20,11:00,357,
2019/9/20,12:00,335,
2019/9/20,13:00,352,
2019/9/20,14:00,354,
2019/9/20,15:00,354,
2019/9/20,16:00,353,
2019/9/20,17:00,338,
2019/9/20,18:00,335,
2019/9/20,19:00,320,
2019/9/20,20:00,309,
2019/9/20,21:00,296,
2019/9/20,22:00,288,
2019/9/20,23:00,279,
