DATE,TIME,当日実績(万kW)
2022/11/11,0:00,269
2022/11/11,1:00,274
2022/11/11,2:00,294
2022/11/11,3:00,312
2022/11/11,4:00,320
2022/11/11,5:00,319
2022/11/11,6:00,316
2022/11/11,7:00,314
2022/11/11,8:00,325
2022/11/11,9:00,336
2022/11/11,10:00,332
2022/11/11,11:00,330
2022/11/11,12:00,308
2022/11/11,13:00,321
2022/11/11,14:00,324
2022/11/11,15:00,324
2022/11/11,16:00,326
2022/11/11,17:00,328
2022/11/11,18:00,321
2022/11/11,19:00,307
2022/11/11,20:00,297
2022/11/11,21:00,288
2022/11/11,22:00,284
2022/11/11,23:00,275
