DATE,TIME,当日実績(万kW)
2019/10/24,0:00,262
2019/10/24,1:00,265
2019/10/24,2:00,283
2019/10/24,3:00,298
2019/10/24,4:00,300
2019/10/24,5:00,292
2019/10/24,6:00,287
2019/10/24,7:00,294
2019/10/24,8:00,323
2019/10/24,9:00,343
2019/10/24,10:00,347
2019/10/24,11:00,347
2019/10/24,12:00,325
2019/10/24,13:00,344
2019/10/24,14:00,347
2019/10/24,15:00,345
2019/10/24,16:00,344
2019/10/24,17:00,341
2019/10/24,18:00,333
2019/10/24,19:00,316
2019/10/24,20:00,306
2019/10/24,21:00,295
2019/10/24,22:00,286
2019/10/24,23:00,277
