DATE,TIME,当日実績(万kW),
2019/7/22,0:00,252,
2019/7/22,1:00,251,
2019/7/22,2:00,265,
2019/7/22,3:00,278,
2019/7/22,4:00,278,
2019/7/22,5:00,271,
2019/7/22,6:00,279,
2019/7/22,7:00,310,
2019/7/22,8:00,367,
2019/7/22,9:00,401,
2019/7/22,10:00,406,
2019/7/22,11:00,412,
2019/7/22,12:00,396,
2019/7/22,13:00,423,
2019/7/22,14:00,432,
2019/7/22,15:00,432,
2019/7/22,16:00,431,
2019/7/22,17:00,410,
2019/7/22,18:00,395,
2019/7/22,19:00,382,
2019/7/22,20:00,365,
2019/7/22,21:00,349,
2019/7/22,22:00,329,
2019/7/22,23:00,315,
