DATE,TIME,当日実績(万kW)
2020/12/22,0:00,388
2020/12/22,1:00,394
2020/12/22,2:00,412
2020/12/22,3:00,416
2020/12/22,4:00,412
2020/12/22,5:00,408
2020/12/22,6:00,413
2020/12/22,7:00,418
2020/12/22,8:00,451
2020/12/22,9:00,465
2020/12/22,10:00,454
2020/12/22,11:00,448
2020/12/22,12:00,423
2020/12/22,13:00,433
2020/12/22,14:00,434
2020/12/22,15:00,432
2020/12/22,16:00,444
2020/12/22,17:00,444
2020/12/22,18:00,435
2020/12/22,19:00,421
2020/12/22,20:00,409
2020/12/22,21:00,391
2020/12/22,22:00,381
2020/12/22,23:00,382
