DATE,TIME,当日実績(万kW)
2021/11/29,0:00,299
2021/11/29,1:00,311
2021/11/29,2:00,331
2021/11/29,3:00,348
2021/11/29,4:00,352
2021/11/29,5:00,354
2021/11/29,6:00,368
2021/11/29,7:00,383
2021/11/29,8:00,404
2021/11/29,9:00,410
2021/11/29,10:00,391
2021/11/29,11:00,379
2021/11/29,12:00,354
2021/11/29,13:00,361
2021/11/29,14:00,361
2021/11/29,15:00,364
2021/11/29,16:00,378
2021/11/29,17:00,390
2021/11/29,18:00,388
2021/11/29,19:00,377
2021/11/29,20:00,369
2021/11/29,21:00,357
2021/11/29,22:00,347
2021/11/29,23:00,341
