DATE,TIME,当日実績(万kW)
2020/10/19,0:00,221
2020/10/19,1:00,225
2020/10/19,2:00,249
2020/10/19,3:00,267
2020/10/19,4:00,276
2020/10/19,5:00,273
2020/10/19,6:00,269
2020/10/19,7:00,280
2020/10/19,8:00,312
2020/10/19,9:00,335
2020/10/19,10:00,339
2020/10/19,11:00,340
2020/10/19,12:00,318
2020/10/19,13:00,332
2020/10/19,14:00,333
2020/10/19,15:00,329
2020/10/19,16:00,328
2020/10/19,17:00,328
2020/10/19,18:00,327
2020/10/19,19:00,314
2020/10/19,20:00,303
2020/10/19,21:00,295
2020/10/19,22:00,285
2020/10/19,23:00,275
