DATE,TIME,当日実績(万kW)
2019/12/29,0:00,298
2019/12/29,1:00,306
2019/12/29,2:00,323
2019/12/29,3:00,330
2019/12/29,4:00,325
2019/12/29,5:00,308
2019/12/29,6:00,292
2019/12/29,7:00,286
2019/12/29,8:00,283
2019/12/29,9:00,273
2019/12/29,10:00,257
2019/12/29,11:00,246
2019/12/29,12:00,240
2019/12/29,13:00,239
2019/12/29,14:00,241
2019/12/29,15:00,246
2019/12/29,16:00,263
2019/12/29,17:00,286
2019/12/29,18:00,291
2019/12/29,19:00,286
2019/12/29,20:00,282
2019/12/29,21:00,272
2019/12/29,22:00,266
2019/12/29,23:00,267
