DATE,TIME,当日実績(万kW),
2019/7/29,0:00,266,
2019/7/29,1:00,260,
2019/7/29,2:00,269,
2019/7/29,3:00,280,
2019/7/29,4:00,280,
2019/7/29,5:00,275,
2019/7/29,6:00,286,
2019/7/29,7:00,324,
2019/7/29,8:00,389,
2019/7/29,9:00,437,
2019/7/29,10:00,457,
2019/7/29,11:00,470,
2019/7/29,12:00,459,
2019/7/29,13:00,479,
2019/7/29,14:00,482,
2019/7/29,15:00,477,
2019/7/29,16:00,468,
2019/7/29,17:00,440,
2019/7/29,18:00,426,
2019/7/29,19:00,413,
2019/7/29,20:00,392,
2019/7/29,21:00,370,
2019/7/29,22:00,354,
2019/7/29,23:00,333,
