DATE,TIME,当日実績(万kW)
2020/11/26,0:00,289
2020/11/26,1:00,296
2020/11/26,2:00,317
2020/11/26,3:00,336
2020/11/26,4:00,344
2020/11/26,5:00,339
2020/11/26,6:00,339
2020/11/26,7:00,338
2020/11/26,8:00,362
2020/11/26,9:00,385
2020/11/26,10:00,387
2020/11/26,11:00,385
2020/11/26,12:00,364
2020/11/26,13:00,381
2020/11/26,14:00,382
2020/11/26,15:00,377
2020/11/26,16:00,383
2020/11/26,17:00,380
2020/11/26,18:00,372
2020/11/26,19:00,355
2020/11/26,20:00,341
2020/11/26,21:00,331
2020/11/26,22:00,318
2020/11/26,23:00,307
