DATE,TIME,当日実績(万kW)
2020/12/15,0:00,384
2020/12/15,1:00,391
2020/12/15,2:00,410
2020/12/15,3:00,424
2020/12/15,4:00,421
2020/12/15,5:00,424
2020/12/15,6:00,431
2020/12/15,7:00,431
2020/12/15,8:00,464
2020/12/15,9:00,486
2020/12/15,10:00,481
2020/12/15,11:00,474
2020/12/15,12:00,454
2020/12/15,13:00,465
2020/12/15,14:00,473
2020/12/15,15:00,467
2020/12/15,16:00,481
2020/12/15,17:00,481
2020/12/15,18:00,468
2020/12/15,19:00,454
2020/12/15,20:00,442
2020/12/15,21:00,428
2020/12/15,22:00,415
2020/12/15,23:00,410
