DATE,TIME,当日実績(万kW)
2019/12/15,0:00,307
2019/12/15,1:00,308
2019/12/15,2:00,330
2019/12/15,3:00,341
2019/12/15,4:00,338
2019/12/15,5:00,326
2019/12/15,6:00,305
2019/12/15,7:00,296
2019/12/15,8:00,300
2019/12/15,9:00,304
2019/12/15,10:00,292
2019/12/15,11:00,286
2019/12/15,12:00,282
2019/12/15,13:00,280
2019/12/15,14:00,279
2019/12/15,15:00,283
2019/12/15,16:00,300
2019/12/15,17:00,323
2019/12/15,18:00,329
2019/12/15,19:00,328
2019/12/15,20:00,322
2019/12/15,21:00,312
2019/12/15,22:00,310
2019/12/15,23:00,313
