DATE,TIME,当日実績(万kW)
2019/11/13,0:00,280
2019/11/13,1:00,284
2019/11/13,2:00,307
2019/11/13,3:00,326
2019/11/13,4:00,331
2019/11/13,5:00,327
2019/11/13,6:00,329
2019/11/13,7:00,323
2019/11/13,8:00,336
2019/11/13,9:00,342
2019/11/13,10:00,337
2019/11/13,11:00,333
2019/11/13,12:00,309
2019/11/13,13:00,328
2019/11/13,14:00,336
2019/11/13,15:00,337
2019/11/13,16:00,346
2019/11/13,17:00,349
2019/11/13,18:00,344
2019/11/13,19:00,330
2019/11/13,20:00,320
2019/11/13,21:00,309
2019/11/13,22:00,297
2019/11/13,23:00,287
