DATE,TIME,当日実績(万kW)
2022/10/14,0:00,256
2022/10/14,1:00,256
2022/10/14,2:00,273
2022/10/14,3:00,290
2022/10/14,4:00,297
2022/10/14,5:00,294
2022/10/14,6:00,284
2022/10/14,7:00,285
2022/10/14,8:00,303
2022/10/14,9:00,325
2022/10/14,10:00,332
2022/10/14,11:00,336
2022/10/14,12:00,319
2022/10/14,13:00,332
2022/10/14,14:00,333
2022/10/14,15:00,332
2022/10/14,16:00,322
2022/10/14,17:00,318
2022/10/14,18:00,313
2022/10/14,19:00,299
2022/10/14,20:00,287
2022/10/14,21:00,278
2022/10/14,22:00,269
2022/10/14,23:00,265
