DATE,TIME,当日実績(万kW)
2020/12/13,0:00,280
2020/12/13,1:00,285
2020/12/13,2:00,306
2020/12/13,3:00,323
2020/12/13,4:00,325
2020/12/13,5:00,312
2020/12/13,6:00,290
2020/12/13,7:00,284
2020/12/13,8:00,295
2020/12/13,9:00,304
2020/12/13,10:00,306
2020/12/13,11:00,305
2020/12/13,12:00,301
2020/12/13,13:00,295
2020/12/13,14:00,294
2020/12/13,15:00,292
2020/12/13,16:00,306
2020/12/13,17:00,330
2020/12/13,18:00,335
2020/12/13,19:00,328
2020/12/13,20:00,322
2020/12/13,21:00,307
2020/12/13,22:00,297
2020/12/13,23:00,292
