DATE,TIME,当日実績(万kW)
2022/12/27,0:00,370
2022/12/27,1:00,375
2022/12/27,2:00,388
2022/12/27,3:00,398
2022/12/27,4:00,393
2022/12/27,5:00,391
2022/12/27,6:00,397
2022/12/27,7:00,405
2022/12/27,8:00,432
2022/12/27,9:00,449
2022/12/27,10:00,440
2022/12/27,11:00,430
2022/12/27,12:00,409
2022/12/27,13:00,416
2022/12/27,14:00,411
2022/12/27,15:00,408
2022/12/27,16:00,412
2022/12/27,17:00,415
2022/12/27,18:00,411
2022/12/27,19:00,400
2022/12/27,20:00,388
2022/12/27,21:00,380
2022/12/27,22:00,371
2022/12/27,23:00,371
