DATE,TIME,当日実績(万kW)
2019/10/15,0:00,240
2019/10/15,1:00,241
2019/10/15,2:00,261
2019/10/15,3:00,279
2019/10/15,4:00,283
2019/10/15,5:00,275
2019/10/15,6:00,271
2019/10/15,7:00,279
2019/10/15,8:00,307
2019/10/15,9:00,329
2019/10/15,10:00,332
2019/10/15,11:00,335
2019/10/15,12:00,313
2019/10/15,13:00,330
2019/10/15,14:00,336
2019/10/15,15:00,332
2019/10/15,16:00,331
2019/10/15,17:00,332
2019/10/15,18:00,331
2019/10/15,19:00,315
2019/10/15,20:00,307
2019/10/15,21:00,298
2019/10/15,22:00,291
2019/10/15,23:00,276
