DATE,TIME,当日実績(万kW)
2021/10/14,0:00,262
2021/10/14,1:00,264
2021/10/14,2:00,277
2021/10/14,3:00,293
2021/10/14,4:00,299
2021/10/14,5:00,293
2021/10/14,6:00,287
2021/10/14,7:00,287
2021/10/14,8:00,314
2021/10/14,9:00,339
2021/10/14,10:00,349
2021/10/14,11:00,356
2021/10/14,12:00,340
2021/10/14,13:00,353
2021/10/14,14:00,354
2021/10/14,15:00,349
2021/10/14,16:00,347
2021/10/14,17:00,336
2021/10/14,18:00,329
2021/10/14,19:00,312
2021/10/14,20:00,301
2021/10/14,21:00,289
2021/10/14,22:00,281
2021/10/14,23:00,272
