DATE,TIME,当日実績(万kW)
2019/10/22,0:00,246
2019/10/22,1:00,246
2019/10/22,2:00,265
2019/10/22,3:00,280
2019/10/22,4:00,280
2019/10/22,5:00,267
2019/10/22,6:00,255
2019/10/22,7:00,258
2019/10/22,8:00,270
2019/10/22,9:00,279
2019/10/22,10:00,280
2019/10/22,11:00,281
2019/10/22,12:00,269
2019/10/22,13:00,277
2019/10/22,14:00,278
2019/10/22,15:00,279
2019/10/22,16:00,286
2019/10/22,17:00,297
2019/10/22,18:00,297
2019/10/22,19:00,287
2019/10/22,20:00,281
2019/10/22,21:00,271
2019/10/22,22:00,262
2019/10/22,23:00,254
