DATE,TIME,当日実績(万kW)
2019/12/16,0:00,314
2019/12/16,1:00,325
2019/12/16,2:00,346
2019/12/16,3:00,358
2019/12/16,4:00,358
2019/12/16,5:00,358
2019/12/16,6:00,373
2019/12/16,7:00,384
2019/12/16,8:00,409
2019/12/16,9:00,413
2019/12/16,10:00,396
2019/12/16,11:00,384
2019/12/16,12:00,353
2019/12/16,13:00,370
2019/12/16,14:00,373
2019/12/16,15:00,376
2019/12/16,16:00,391
2019/12/16,17:00,400
2019/12/16,18:00,396
2019/12/16,19:00,383
2019/12/16,20:00,374
2019/12/16,21:00,363
2019/12/16,22:00,357
2019/12/16,23:00,351
