DATE,TIME,当日実績(万kW)
2023/2/12,0:00,2763
2023/2/12,1:00,2660
2023/2/12,2:00,2620
2023/2/12,3:00,2605
2023/2/12,4:00,2600
2023/2/12,5:00,2657
2023/2/12,6:00,2788
2023/2/12,7:00,2955
2023/2/12,8:00,3116
2023/2/12,9:00,3172
2023/2/12,10:00,3079
2023/2/12,11:00,3006
2023/2/12,12:00,2944
2023/2/12,13:00,2870
2023/2/12,14:00,2835
2023/2/12,15:00,2854
2023/2/12,16:00,2878
2023/2/12,17:00,3159
2023/2/12,18:00,3296
2023/2/12,19:00,3274
2023/2/12,20:00,3207
2023/2/12,21:00,3077
2023/2/12,22:00,2885
2023/2/12,23:00,2714
